,bfs,bts,graph,faiss
XP_007874377.1,NP_594536.1,NP_594536.1,NP_594536.1,NP_594536.1
XP_007875342.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_007875486.1,NP_595581.1,NP_595581.1,NP_595581.1,NP_595581.1
XP_007872914.1,NP_588484.1,NP_588484.1,NP_588484.1,NP_588484.1
XP_007873228.1,NP_596268.1,NP_596268.1,NP_596268.1,NP_596268.1
XP_007873901.1,NP_013105.1,NP_013105.1,NP_013105.1,NP_013105.1
XP_007873012.1,NP_012539.1,NP_012539.1,NP_012539.1,NP_012539.1
XP_007873138.1,NP_596794.1,NP_596794.1,NP_596794.1,NP_596794.1
XP_007873478.1,NP_587928.1,NP_587928.1,NP_587928.1,NP_587928.1
XP_007874029.1,NP_595880.1,NP_595880.1,NP_595880.1,NP_595880.1
XP_007874433.1,NP_596243.1,NP_596243.1,NP_596243.1,NP_596243.1
XP_007875624.1,NP_587805.1,NP_587805.1,NP_587805.1,NP_587805.1
XP_007872482.1,NP_595363.1,NP_595363.1,NP_595363.1,NP_595363.1
XP_007872589.1,NP_596737.1,NP_596737.1,NP_596737.1,NP_596737.1
XP_007873209.1,NP_593221.1,NP_593221.1,NP_593221.1,NP_593221.1
XP_007874324.1,NP_594696.1,NP_594696.1,NP_594696.1,NP_594696.1
XP_007872244.1,NP_011068.1,NP_011068.1,NP_011068.1,NP_011068.1
XP_007874598.1,NP_595923.1,NP_595923.1,NP_595923.1,NP_595923.1
XP_007874579.1,NP_592936.1,NP_592936.1,NP_592936.1,NP_592936.1
XP_007874932.1,NP_594878.1,NP_594878.1,NP_594878.1,NP_594878.1
XP_007872541.1,NP_596292.1,NP_596292.1,NP_596292.1,NP_596292.1
XP_007872759.1,NP_593239.1,NP_593239.1,NP_593239.1,NP_593239.1
XP_007873057.1,NP_009782.3,NP_009782.3,NP_009782.3,NP_009782.3
XP_007874308.1,NP_596384.1,NP_596384.1,NP_596384.1,NP_596384.1
XP_007874909.1,NP_588475.1,NP_588475.1,NP_588475.1,NP_588475.1
XP_007872259.1,CCG81932.1,CCG81932.1,CCG81932.1,CCG81932.1
XP_007871967.1,NP_596514.1,NP_596514.1,NP_596514.1,NP_596514.1
XP_007875148.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_007875418.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_007872284.1,NP_001342824.1,NP_001342824.1,NP_001342824.1,NP_001342824.1
XP_007872726.1,NP_009454.1,NP_009454.1,NP_009454.1,NP_009454.1
XP_007874379.1,CCG84502.1,CCG84502.1,CCG84502.1,CCG84502.1
XP_007874717.1,NP_596380.1,NP_596380.1,NP_596380.1,NP_596380.1
XP_007875502.1,NP_001342891.1,NP_001342891.1,NP_001342891.1,NP_001342891.1
XP_007872768.1,NP_593182.1,NP_593182.1,NP_593182.1,NP_593182.1
XP_007873121.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_007873269.1,NP_593826.1,NP_593826.1,NP_593826.1,NP_593826.1
XP_007873481.1,NP_596177.1,NP_596177.1,NP_596177.1,NP_596177.1
XP_007874275.1,CCG81311.1,CCG81311.1,CCG81311.1,CCG81311.1
XP_007874584.1,NP_009931.1,NP_009931.1,NP_009931.1,NP_009931.1
XP_007874590.1,NP_015089.1,NP_015089.1,NP_015089.1,NP_015089.1
XP_007872206.1,NP_596563.1,NP_596563.1,NP_596563.1,NP_596563.1
XP_007873301.1,NP_594466.2,NP_594466.2,NP_594466.2,NP_594466.2
XP_007873732.1,NP_595351.1,NP_595351.1,NP_595351.1,NP_595351.1
XP_007873736.1,NP_595388.1,NP_595388.1,NP_596048.2,NP_595388.1
XP_007875596.1,NP_593421.3,NP_593421.3,NP_593421.3,NP_593421.3
XP_007874456.1,NP_012659.1,NP_012659.1,NP_012659.1,NP_012659.1
XP_007874787.1,NP_011345.3,NP_011345.3,NP_011345.3,NP_011345.3
XP_007875217.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_007875358.1,NP_014364.1,NP_014364.1,NP_014364.1,NP_014364.1
XP_007872525.1,NP_595615.1,NP_595615.1,NP_595615.1,NP_595615.1
XP_007874677.1,NP_595898.1,NP_595898.1,NP_595898.1,NP_595898.1
XP_007874979.1,NP_596622.1,NP_596622.1,NP_596622.1,NP_596622.1
XP_007875504.1,NP_596497.2,NP_596497.2,NP_596497.2,NP_596497.2
XP_007872425.1,NP_594783.1,NP_594783.1,NP_594783.1,NP_594783.1
XP_007872586.1,NP_593710.1,NP_593710.1,NP_593710.1,NP_593710.1
XP_007873049.1,CCG84473.1,CCG84473.1,CCG84473.1,CCG84473.1
XP_007873829.1,NP_012627.1,NP_012627.1,NP_012627.1,NP_012627.1
XP_007874609.1,NP_595617.1,NP_595617.1,NP_595617.1,NP_595617.1
XP_007874675.1,NP_594145.1,NP_594145.1,NP_594145.1,NP_594145.1
XP_007875112.1,NP_014175.1,NP_014175.1,NP_014175.1,NP_014175.1
XP_007875421.1,NP_001342835.1,NP_001342835.1,NP_001342835.1,NP_001342835.1
XP_007875670.1,NP_588011.1,NP_588011.1,NP_588011.1,NP_588011.1
XP_007872310.1,NP_593689.1,NP_593689.1,NP_593689.1,NP_593689.1
XP_007873045.1,NP_596002.2,NP_596002.2,NP_596002.2,NP_596002.2
XP_007873635.1,NP_596601.2,NP_596601.2,NP_596601.2,NP_596601.2
XP_007875157.1,NP_595635.1,NP_595635.1,NP_595635.1,NP_595635.1
XP_007871913.1,NP_596147.1,NP_596147.1,NP_596147.1,NP_596147.1
XP_007871933.1,NP_592961.1,NP_592961.1,NP_592961.1,NP_592961.1
XP_007873065.1,NP_592908.1,NP_592908.1,NP_592908.1,NP_592908.1
XP_007874812.1,NP_595752.1,NP_595752.1,NP_595752.1,NP_595752.1
XP_007875232.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_007872093.1,NP_011455.1,NP_011455.1,NP_011455.1,NP_011455.1
XP_007872909.1,NP_595212.1,NP_595212.1,NP_595212.1,NP_595212.1
XP_007875443.1,NP_014625.1,NP_014625.1,NP_014625.1,NP_014625.1
XP_007875548.1,NP_010914.3,NP_010914.3,NP_010914.3,NP_010914.3
XP_007875642.1,NP_593835.1,NP_593835.1,NP_593835.1,NP_593835.1
XP_007874607.1,CCG80560.1,CCG80560.1,CCG80560.1,CCG80560.1
XP_007874926.1,NP_594867.1,NP_594867.1,NP_594867.1,NP_594867.1
XP_007875258.1,NP_594754.1,NP_594754.1,NP_594754.1,NP_594754.1
XP_007873000.1,NP_595995.1,NP_595995.1,NP_595995.1,NP_595995.1
XP_007872558.1,NP_595564.1,NP_595564.1,NP_595564.1,NP_595564.1
XP_007872780.1,NP_009403.1,NP_009403.1,NP_009403.1,NP_009403.1
XP_007873079.1,NP_014917.3,NP_014917.3,NP_014917.3,NP_014917.3
XP_007873310.1,NP_594678.2,NP_594678.2,NP_594678.2,NP_594678.2
XP_007875076.1,NP_010277.1,NP_010277.1,NP_010277.1,NP_010277.1
XP_007875406.1,CCG85078.1,CCG85078.1,CCG85078.1,CCG85078.1
XP_007872667.1,NP_011727.3,NP_011727.3,NP_011727.3,NP_011727.3
XP_007874435.1,NP_012928.1,NP_012928.1,NP_012928.1,NP_012928.1
XP_007875606.1,NP_595372.1,NP_595372.1,NP_595372.1,NP_595372.1
XP_007875657.1,NP_594843.2,NP_594843.2,NP_594843.2,NP_594843.2
XP_007871898.1,NP_596746.1,NP_596746.1,NP_596746.1,NP_596746.1
XP_007872169.1,NP_593741.1,NP_593741.1,NP_593741.1,NP_593741.1
XP_007873563.1,NP_594181.1,NP_594181.1,NP_594181.1,NP_594181.1
XP_007874389.1,NP_593016.1,NP_593016.1,NP_593016.1,NP_593016.1
XP_007873124.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_007874179.1,NP_593110.1,NP_593110.1,NP_593110.1,NP_593110.1
XP_007874554.1,NP_595746.1,NP_595746.1,NP_595746.1,NP_595746.1
XP_007872756.1,NP_594776.1,NP_594776.1,NP_593278.1,NP_593278.1
XP_007873909.1,NP_595859.3,NP_595859.3,NP_595859.3,NP_595859.3
XP_007873954.1,NP_009802.3,NP_009802.3,NP_009802.3,NP_009802.3
XP_007874596.1,NP_015454.1,NP_015454.1,NP_015454.1,NP_015454.1
XP_007875465.1,NP_587729.2,NP_587729.2,NP_587729.2,NP_587729.2
XP_007875652.1,NP_596221.1,NP_596221.1,NP_596221.1,NP_596221.1
XP_007873453.1,NP_593929.1,NP_593929.1,NP_593929.1,NP_593929.1
XP_007873914.1,NP_595981.1,NP_595981.1,NP_595981.1,NP_595981.1
XP_007874079.1,NP_593848.1,NP_593848.1,NP_593848.1,NP_593848.1
XP_007874103.1,AAY40450.1,AAY40450.1,AAY40450.1,AAY40450.1
XP_007874337.1,NP_593186.1,NP_593186.1,NP_593186.1,NP_593186.1
XP_007874580.1,NP_594532.1,NP_594532.1,NP_594532.1,NP_594532.1
XP_007875043.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_007872391.1,NP_595843.1,NP_595843.1,NP_595843.1,NP_595843.1
XP_007872633.1,NP_595930.1,NP_595930.1,NP_595930.1,NP_595930.1
XP_007872817.1,NP_013332.1,NP_013332.1,NP_013332.1,NP_013332.1
XP_007874049.1,NP_009795.3,NP_009795.3,NP_009795.3,NP_009795.3
XP_007872370.1,NP_593192.1,NP_593192.1,NP_593192.1,NP_593192.1
XP_007872702.1,NP_596463.1,NP_596463.1,NP_596463.1,NP_596463.1
XP_007874258.1,NP_595519.1,NP_595519.1,NP_595519.1,NP_595519.1
XP_007874473.1,NP_593568.2,NP_593568.2,NP_593568.2,NP_593568.2
XP_007874716.1,NP_010663.1,NP_010663.1,NP_010663.1,NP_010663.1
XP_007875031.1,NP_012922.1,NP_012922.1,NP_012922.1,NP_012922.1
XP_007875257.1,NP_596816.1,NP_596816.1,NP_596816.1,NP_596816.1
XP_007873294.1,NP_595809.1,NP_595809.1,NP_595809.1,NP_595809.1
XP_007873666.1,NP_594559.1,NP_594559.1,NP_594559.1,NP_594559.1
XP_007874215.1,NP_593547.2,NP_593547.2,NP_593547.2,NP_593547.2
XP_007875054.1,NP_001342825.1,NP_001342825.1,NP_001342825.1,NP_001342825.1
XP_007872999.1,NP_594518.1,NP_594518.1,NP_594518.1,NP_594518.1
XP_007873564.1,NP_596810.1,NP_596810.1,NP_596810.1,NP_596810.1
XP_007873974.1,NP_588466.1,NP_588466.1,NP_588466.1,NP_588466.1
XP_007874823.1,NP_593261.2,NP_593261.2,NP_593261.2,NP_593261.2
XP_007873470.1,NP_010711.3,NP_010711.3,NP_010711.3,NP_010711.3
XP_007873864.1,NP_592987.1,NP_592987.1,NP_592987.1,NP_592987.1
XP_007873935.1,NP_011062.1,NP_011062.1,NP_011062.1,NP_011062.1
XP_007873937.1,CCG82983.1,CCG82983.1,CCG82983.1,CCG82983.1
XP_019613310.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_007871951.1,CCG84007.1,CCG84007.1,CCG84007.1,CCG84007.1
XP_007873340.1,NP_587708.1,NP_587708.1,NP_587708.1,NP_587708.1
XP_007875295.1,NP_595276.1,NP_595276.1,NP_595276.1,NP_595276.1
XP_007875334.1,NP_009916.1,NP_009916.1,NP_009916.1,NP_009916.1
XP_007875356.1,NP_596331.1,NP_596331.1,NP_596331.1,NP_596331.1
XP_019613407.1,NP_014081.1,NP_014081.1,NP_014081.1,NP_014081.1
XP_007874152.1,NP_596284.2,NP_596284.2,NP_596284.2,NP_596284.2
XP_007875321.1,CCG81828.1,CCG81828.1,CCG81828.1,CCG81828.1
XP_007875541.1,NP_010961.3,NP_010961.3,NP_010961.3,NP_010961.3
XP_007875605.1,NP_592888.1,NP_592888.1,NP_592888.1,NP_592888.1
XP_007872261.1,NP_592940.1,NP_592940.1,NP_592940.1,NP_592940.1
XP_007872701.1,NP_013325.1,NP_013325.1,NP_013325.1,NP_013325.1
XP_007872763.1,NP_001018220.1,NP_001018220.1,NP_001018220.1,NP_001018220.1
XP_007874249.1,NP_594658.1,NP_594658.1,NP_594658.1,NP_594658.1
XP_007874896.1,NP_014056.3,NP_014056.3,NP_014056.3,NP_014056.3
XP_007872375.1,NP_594261.1,NP_594261.1,NP_594261.1,NP_594261.1
XP_007872848.1,NP_011518.1,NP_011518.1,NP_011518.1,NP_011518.1
XP_007873223.1,CCG82148.1,CCG82148.1,CCG82148.1,CCG82148.1
XP_007873711.1,NP_592921.1,NP_592921.1,NP_592921.1,NP_592921.1
XP_007873764.1,NP_014645.1,NP_014645.1,NP_014645.1,NP_014645.1
XP_007874491.1,NP_595380.1,NP_595380.1,NP_595380.1,NP_595380.1
XP_007875586.1,NP_014809.3,NP_014809.3,NP_014809.3,NP_014809.3
XP_007872383.1,NP_593090.1,NP_593090.1,NP_593090.1,NP_593090.1
XP_007872651.1,NP_592898.1,NP_592898.1,NP_592898.1,NP_592898.1
XP_007872743.1,CCG81342.1,CCG81342.1,CCG81342.1,CCG81342.1
XP_007874142.1,NP_595906.1,NP_595906.1,NP_595906.1,NP_595906.1
XP_007874229.1,NP_594802.1,NP_594802.1,NP_594802.1,NP_594802.1
XP_007872084.1,NP_596487.1,NP_596487.1,NP_596487.1,NP_596487.1
XP_007872363.1,NP_594962.2,NP_594962.2,NP_594962.2,NP_594962.2
XP_007872400.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_007872501.1,NP_013304.1,NP_013304.1,NP_013304.1,NP_013304.1
XP_007873109.1,CCG85130.1,CCG85130.1,NP_593564.1,CCG85130.1
XP_007873474.1,NP_587881.1,NP_587881.1,NP_587881.1,NP_587881.1
XP_007874095.1,NP_595905.1,NP_595905.1,NP_595905.1,NP_595905.1
XP_007874340.1,NP_593806.1,NP_593806.1,NP_593806.1,NP_593806.1
XP_007874615.1,NP_015133.1,NP_015133.1,NP_015133.1,NP_015133.1
XP_007874917.1,CCG80578.1,CCG80578.1,CCG80578.1,CCG80578.1
XP_007875096.1,NP_593765.1,NP_593765.1,NP_593765.1,NP_593765.1
XP_007872526.1,NP_595479.1,NP_595479.1,NP_595479.1,NP_595479.1
XP_007874409.1,NP_012936.1,NP_012936.1,NP_012936.1,NP_012936.1
XP_007873024.1,NP_588001.1,NP_588001.1,NP_588001.1,NP_588001.1
XP_007873144.1,NP_587791.1,NP_587791.1,NP_587791.1,NP_587791.1
XP_007873354.1,CCG82641.1,CCG82641.1,CCG82641.1,CCG82641.1
XP_007874014.1,NP_594503.1,NP_594503.1,NP_594503.1,NP_594503.1
XP_007874916.1,CCG84528.1,CCG84528.1,CCG84528.1,CCG84528.1
XP_007872532.1,NP_011560.3,NP_011560.3,NP_011560.3,NP_011560.3
XP_007872606.1,NP_596230.1,NP_596230.1,NP_596230.1,NP_596230.1
XP_007873388.1,NP_595894.1,NP_595894.1,NP_595894.1,NP_595894.1
XP_007873535.1,NP_595698.1,NP_595698.1,NP_595698.1,NP_595698.1
XP_007873644.1,NP_010105.1,NP_010105.1,NP_010105.1,NP_010105.1
XP_007874208.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_007874303.1,NP_011695.1,NP_011695.1,NP_011695.1,NP_011695.1
XP_007874796.1,NP_596813.1,NP_596813.1,NP_596813.1,NP_596813.1
XP_007873161.1,NP_596767.1,NP_596767.1,NP_596767.1,NP_596767.1
XP_007873723.1,CCG83124.1,CCG83124.1,NP_596515.1,CCG83124.1
XP_007874140.1,NP_593203.1,NP_593203.1,NP_593203.1,NP_593203.1
XP_007874325.1,NP_596463.1,NP_596463.1,NP_596463.1,NP_596463.1
XP_019613374.1,NP_596680.1,NP_596680.1,NP_596680.1,NP_596680.1
XP_007872955.1,NP_010248.1,NP_010248.1,NP_010248.1,NP_010248.1
XP_007873588.1,NP_588386.1,NP_588386.1,NP_588386.1,NP_588386.1
XP_007875089.1,NP_596409.1,NP_596409.1,NP_596409.1,NP_596409.1
XP_007875314.1,NP_594289.1,NP_594289.1,NP_594289.1,NP_594289.1
XP_007873334.1,NP_001342926.1,NP_001342926.1,NP_001342926.1,NP_001342926.1
XP_007873506.1,NP_595781.1,NP_595781.1,NP_595781.1,NP_595781.1
XP_007874583.1,NP_595425.1,NP_595425.1,NP_595425.1,NP_595425.1
XP_007872491.1,NP_593149.1,NP_593149.1,NP_593149.1,NP_593149.1
XP_007874619.1,NP_595109.1,NP_595109.1,NP_595109.1,NP_595109.1
XP_007874636.1,NP_013284.1,NP_013284.1,NP_013284.1,NP_013284.1
XP_007874757.1,NP_594376.2,NP_594376.2,NP_594376.2,NP_594376.2
XP_007873579.1,NP_595728.1,NP_595728.1,NP_595728.1,NP_595728.1
XP_007875099.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_007871932.1,NP_013689.1,NP_013689.1,NP_013689.1,NP_013689.1
XP_007872744.1,NP_593279.2,NP_593279.2,NP_593279.2,NP_593279.2
XP_007873402.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_007873577.1,NP_593588.1,NP_593588.1,NP_593588.1,NP_593588.1
XP_007874206.1,NP_594822.1,NP_594822.1,NP_594822.1,NP_594822.1
XP_007874009.1,NP_595240.2,NP_595240.2,NP_595240.2,NP_595240.2
XP_007874178.1,NP_594776.1,NP_594776.1,NP_593278.1,NP_593278.1
XP_007872835.1,NP_594901.1,NP_594901.1,NP_594901.1,NP_594901.1
XP_007871863.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_007872723.1,NP_010682.3,NP_010682.3,NP_010682.3,NP_010682.3
XP_007873295.1,NP_013186.1,NP_013186.1,NP_013186.1,NP_013186.1
XP_007874060.1,NP_596730.1,NP_596730.1,NP_596730.1,NP_596730.1
XP_007874415.1,NP_594546.2,NP_594546.2,NP_594546.2,NP_594546.2
XP_007875186.1,NP_001342842.1,NP_001342842.1,NP_001342842.1,NP_001342842.1
XP_007875480.1,NP_592930.1,NP_592930.1,NP_592930.1,NP_592930.1
XP_007873962.1,NP_596667.1,NP_596667.1,NP_596667.1,NP_596667.1
XP_007874799.1,NP_595413.2,NP_595413.2,NP_595413.2,NP_595413.2
XP_007875189.1,NP_595448.1,NP_595448.1,NP_595448.1,NP_595448.1
XP_007875609.1,CCG83239.1,CCG83239.1,CCG83239.1,CCG83239.1
XP_007872410.1,NP_594614.1,NP_594614.1,NP_594614.1,NP_594614.1
XP_007873300.1,NP_116655.1,NP_116655.1,NP_116655.1,NP_116655.1
XP_007874039.1,NP_592837.1,NP_592837.1,NP_592837.1,NP_592837.1
XP_007872725.1,NP_015228.1,NP_015228.1,NP_015228.1,NP_015228.1
XP_007873522.1,NP_594117.2,NP_594117.2,NP_594117.2,NP_594117.2
XP_007875194.1,NP_012701.2,NP_012701.2,NP_012701.2,NP_012701.2
XP_007872018.1,NP_595428.1,NP_595428.1,NP_595428.1,NP_595428.1
XP_007872584.1,NP_595186.1,NP_595186.1,NP_595186.1,NP_595186.1
XP_007873680.1,NP_010155.1,NP_010155.1,NP_010155.1,NP_010155.1
XP_007873776.1,NP_595509.1,NP_595509.1,NP_595509.1,NP_595509.1
XP_007874863.1,NP_011704.3,NP_011704.3,NP_011704.3,NP_011704.3
XP_007875396.1,NP_596518.1,NP_596518.1,NP_596518.1,NP_596518.1
XP_007875595.1,CCG83129.1,CCG83129.1,CCG83129.1,CCG83129.1
XP_007871886.1,NP_596445.1,NP_596445.1,NP_596445.1,NP_596445.1
XP_007872819.1,NP_015013.1,NP_015013.1,NP_015013.1,NP_015013.1
XP_007873872.1,CCG81427.1,CCG81427.1,CCG81427.1,CCG81427.1
XP_007872088.1,CCG84945.1,CCG84945.1,CCG84945.1,CCG84945.1
XP_007872739.1,NP_012773.1,NP_012773.1,NP_012773.1,NP_012773.1
XP_007873728.1,NP_593188.1,NP_593188.1,NP_593188.1,NP_593188.1
XP_007874161.1,NP_588104.1,NP_588104.1,NP_588104.1,NP_588104.1
XP_007874273.1,CCG84916.1,CCG84916.1,CCG84916.1,CCG84916.1
XP_007872230.1,NP_596551.1,NP_596551.1,NP_596551.1,NP_596551.1
XP_007872854.1,NP_595486.1,NP_595486.1,NP_595486.1,NP_595486.1
XP_007873128.1,NP_010465.4,NP_010465.4,NP_010465.4,NP_010465.4
XP_007873398.1,NP_012547.2,NP_012547.2,NP_012547.2,NP_012547.2
XP_007873423.1,NP_593297.1,NP_593297.1,NP_593297.1,NP_593297.1
XP_007873509.1,CCG81909.1,CCG81909.1,CCG81909.1,CCG81909.1
XP_019613378.1,NP_593233.1,NP_593233.1,NP_593233.1,NP_593233.1
XP_007872173.1,NP_593853.1,NP_593853.1,NP_593853.1,NP_593853.1
XP_007872487.2,NP_596098.1,NP_596098.1,NP_596098.1,NP_596098.1
XP_007872785.1,NP_593793.1,NP_593793.1,NP_593793.1,NP_593793.1
XP_007872945.1,CCG83911.1,CCG83911.1,CCG83911.1,CCG83911.1
XP_007873347.1,NP_595587.1,NP_595587.1,NP_595587.1,NP_595587.1
XP_007873412.1,NP_593426.1,NP_593426.1,NP_593426.1,NP_593426.1
XP_007873416.1,CCG83539.1,CCG83539.1,CCG83539.1,CCG83539.1
XP_007872000.1,NP_593317.1,NP_593317.1,NP_593317.1,NP_593317.1
XP_007873071.1,NP_593134.1,NP_593134.1,NP_593134.1,NP_593134.1
XP_007873282.1,NP_014151.1,NP_014151.1,NP_014151.1,NP_014151.1
XP_007873969.1,NP_009919.3,NP_009919.3,NP_009919.3,NP_009919.3
XP_007874334.1,NP_596553.4,NP_596553.4,NP_596553.4,NP_596553.4
XP_007874935.1,NP_593093.1,NP_593093.1,NP_593093.1,NP_593093.1
XP_007872294.1,NP_012947.1,NP_012947.1,NP_012947.1,NP_012947.1
XP_007872476.1,NP_596358.1,NP_596358.1,NP_596358.1,NP_596358.1
XP_007873244.1,NP_588254.1,NP_588254.1,NP_588254.1,NP_588254.1
XP_007873289.1,NP_595623.2,NP_595623.2,NP_595623.2,NP_595623.2
XP_007873364.1,NP_593632.1,NP_593632.1,NP_593632.1,NP_593632.1
XP_007873634.1,NP_013931.1,NP_013931.1,NP_013931.1,NP_013931.1
XP_007874779.1,NP_594732.1,NP_594732.1,NP_594732.1,NP_594732.1
XP_007874885.1,NP_011889.1,NP_011889.1,NP_011889.1,NP_011889.1
XP_007872970.1,NP_596261.1,NP_596261.1,NP_596261.1,NP_596261.1
XP_007873413.1,NP_014321.3,NP_014321.3,NP_014321.3,NP_014321.3
XP_007873542.1,NP_595796.1,NP_595796.1,NP_595796.1,NP_595796.1
XP_007874838.1,NP_594892.1,NP_594892.1,NP_594892.1,NP_594892.1
XP_007872110.1,NP_594761.1,NP_594761.1,NP_594761.1,NP_594761.1
XP_007872611.1,NP_595162.1,NP_595162.1,NP_595162.1,NP_595162.1
XP_007872864.1,CCG82526.1,CCG82526.1,CCG82526.1,CCG82526.1
XP_007872891.1,NP_594179.1,NP_594179.1,NP_594179.1,NP_594179.1
XP_007873885.1,NP_595581.1,NP_595581.1,NP_595581.1,NP_595581.1
XP_007873946.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_007874670.1,NP_593594.1,NP_593594.1,NP_593594.1,NP_593594.1
XP_007875335.1,NP_012841.1,NP_012841.1,NP_012841.1,NP_012841.1
XP_007872640.1,NP_595980.1,NP_595980.1,NP_595980.1,NP_595980.1
XP_007873633.1,NP_596598.1,NP_596598.1,NP_596598.1,NP_596598.1
XP_007874370.1,NP_001342880.1,NP_001342880.1,NP_001342880.1,NP_001342880.1
XP_007872345.1,NP_596391.1,NP_596391.1,NP_596391.1,NP_596391.1
XP_007872463.1,NP_012878.1,NP_012878.1,NP_012878.1,NP_012878.1
XP_007875041.1,NP_012930.2,NP_012930.2,NP_012930.2,NP_012930.2
XP_007872279.1,NP_014022.1,NP_014022.1,NP_014022.1,NP_014022.1
XP_007872306.1,CCG81981.1,CCG81981.1,CCG81981.1,CCG81981.1
XP_007873265.1,NP_001417969.1,NP_001417969.1,NP_001417969.1,NP_001417969.1
XP_007875581.1,NP_595583.2,NP_595583.2,NP_595583.2,NP_595583.2
XP_007875639.1,NP_013809.1,NP_013809.1,NP_013809.1,NP_013809.1
XP_007872360.1,NP_001342846.1,NP_001342846.1,NP_001342846.1,NP_001342846.1
XP_007872852.1,NP_595658.1,NP_595658.1,NP_595658.1,NP_595658.1
XP_007874701.1,NP_010477.3,NP_010477.3,NP_010477.3,NP_010477.3
XP_007875001.1,NP_015171.1,NP_015171.1,NP_015171.1,NP_015171.1
XP_007875115.1,NP_592995.1,NP_592995.1,NP_592995.1,NP_592995.1
XP_007875131.1,NP_594880.1,NP_594880.1,NP_594880.1,NP_594880.1
XP_019613369.1,NP_594251.1,NP_594251.1,NP_594251.1,NP_594251.1
XP_007871983.1,NP_594833.1,NP_594833.1,NP_594833.1,NP_594833.1
XP_007872333.1,CCG81005.1,CCG81005.1,CCG81005.1,CCG81005.1
XP_007871878.1,NP_595478.1,NP_595478.1,NP_595478.1,NP_595478.1
XP_007871959.1,NP_594218.1,NP_594218.1,NP_594218.1,NP_594218.1
XP_007872115.1,NP_593086.1,NP_593086.1,NP_593086.1,NP_593086.1
XP_007872578.1,NP_595762.1,NP_595762.1,NP_595762.1,NP_595762.1
XP_007873157.1,NP_596795.1,NP_596795.1,NP_596795.1,NP_596795.1
XP_007873293.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_007873878.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_007875364.1,NP_596320.2,NP_596320.2,NP_596320.2,NP_596320.2
XP_007875640.1,NP_014760.3,NP_014760.3,NP_014760.3,NP_014760.3
XP_007872455.1,NP_014819.3,NP_014819.3,NP_014819.3,NP_014819.3
XP_007872956.1,NP_594827.2,NP_594827.2,NP_594827.2,NP_594827.2
XP_007873484.1,NP_593479.1,NP_593479.1,NP_593479.1,NP_593479.1
XP_007874302.1,NP_009832.1,NP_009832.1,NP_009832.1,NP_009832.1
XP_007874414.1,NP_009792.3,NP_009792.3,NP_009792.3,NP_009792.3
XP_007873420.1,NP_592863.1,NP_592863.1,NP_592863.1,NP_592863.1
XP_007873595.1,NP_588110.2,NP_588110.2,NP_588110.2,NP_588110.2
XP_019613373.1,NP_588066.1,NP_588066.1,NP_588066.1,NP_588066.1
XP_007874374.1,NP_594535.1,NP_594535.1,NP_594535.1,NP_594535.1
XP_007874829.1,NP_593173.2,NP_593173.2,NP_593173.2,NP_593173.2
XP_007875064.1,NP_012743.1,NP_012743.1,NP_012743.1,NP_012743.1
XP_007872058.1,NP_594703.1,NP_594703.1,NP_594703.1,NP_594703.1
XP_007873370.1,NP_011367.1,NP_011367.1,NP_011367.1,NP_011367.1
XP_007873375.1,NP_001342757.1,NP_001342757.1,NP_001342757.1,NP_001342757.1
XP_007874083.1,NP_593891.1,NP_593891.1,NP_593891.1,NP_593891.1
XP_007874166.1,NP_596559.1,NP_596559.1,NP_596559.1,NP_596559.1
XP_007874638.1,NP_596416.1,NP_596416.1,NP_596416.1,NP_596416.1
XP_007871871.1,NP_010302.1,NP_010302.1,NP_010302.1,NP_010302.1
XP_007872002.1,NP_595891.1,NP_595891.1,NP_595891.1,NP_595891.1
XP_007872793.1,NP_013264.1,NP_013264.1,NP_013264.1,NP_013264.1
XP_007873009.1,NP_596659.1,NP_596659.1,NP_596659.1,NP_596659.1
XP_007873284.1,NP_001342740.1,NP_001342740.1,NP_001342740.1,NP_001342740.1
XP_007873567.1,CCG83956.1,CCG83956.1,CCG83956.1,CCG83956.1
XP_007874059.1,NP_593659.1,NP_593659.1,NP_593659.1,NP_593659.1
