,bfs,bts,graph,faiss
XP_007874921.1,NP_593065.1,NP_593065.1,NP_593065.1,NP_593065.1
XP_007871903.1,NP_596024.2,NP_596024.2,NP_596024.2,NP_596024.2
XP_007872832.1,NP_587983.3,NP_587983.3,NP_587983.3,NP_587983.3
XP_007875162.1,NP_596440.1,NP_596440.1,NP_596440.1,NP_596440.1
XP_007872619.1,NP_596528.1,NP_596528.1,NP_596528.1,NP_596528.1
XP_007872825.1,NP_001342866.1,NP_001342866.1,NP_001342866.1,NP_001342866.1
XP_007873469.1,NP_588209.1,NP_588209.1,NP_588209.1,NP_588209.1
XP_007874442.1,NP_587758.1,NP_587758.1,NP_587758.1,NP_587758.1
XP_007873640.1,NP_001342749.1,NP_001342749.1,NP_001342749.1,NP_001342749.1
XP_007874329.1,NP_593072.1,NP_593072.1,NP_593072.1,NP_593072.1
XP_007874759.1,NP_593057.1,NP_593057.1,NP_593057.1,NP_593057.1
XP_007875438.1,NP_594664.1,NP_594664.1,NP_594664.1,NP_594664.1
XP_007872258.1,NP_595429.2,NP_595429.2,NP_595429.2,NP_595429.2
XP_007872716.1,NP_001342771.1,NP_001342771.1,NP_001342771.1,NP_001342771.1
XP_007872980.1,NP_592990.1,NP_592990.1,NP_592990.1,NP_592990.1
XP_007873252.1,NP_588063.1,NP_588063.1,NP_588063.1,NP_588063.1
XP_007873272.1,NP_594356.1,NP_594356.1,NP_594356.1,NP_594356.1
XP_007875626.1,NP_596530.1,NP_596530.1,NP_596530.1,NP_596530.1
XP_007875688.1,NP_587823.2,NP_587823.2,NP_587823.2,NP_587823.2
XP_007873245.1,NP_594170.1,NP_594170.1,NP_594170.1,NP_594170.1
XP_007873291.1,NP_595368.1,NP_595368.1,NP_595368.1,NP_595368.1
XP_007872791.1,NP_595671.1,NP_595671.1,NP_595671.1,NP_595671.1
XP_007873379.1,NP_595735.1,NP_595735.1,NP_595735.1,NP_595735.1
XP_007874133.1,NP_593207.1,NP_593207.1,NP_593207.1,NP_593207.1
XP_007874830.1,NP_593176.1,NP_593176.1,NP_593176.1,NP_593176.1
XP_007875628.1,NP_594742.1,NP_594742.1,NP_594742.1,NP_594742.1
XP_007873889.1,NP_587721.1,NP_587721.1,NP_587721.1,NP_587721.1
XP_007874297.1,NP_594346.1,NP_594346.1,NP_594346.1,NP_594346.1
XP_007875296.1,NP_593438.1,NP_593438.1,NP_593438.1,NP_593438.1
XP_007871899.1,NP_596016.1,NP_596016.1,NP_596016.1,NP_596016.1
XP_007872390.1,NP_595845.1,NP_595845.1,NP_595845.1,NP_595845.1
XP_007872828.1,NP_587966.1,NP_587966.1,NP_587966.1,NP_587966.1
XP_007873762.1,NP_595920.1,NP_595920.1,NP_595920.1,NP_595920.1
XP_007873557.1,NP_594454.1,NP_594454.1,NP_594454.1,NP_594454.1
XP_007873821.1,NP_596425.1,NP_596425.1,NP_596425.1,NP_596425.1
XP_007874097.1,NP_595294.1,NP_595294.1,NP_595294.1,NP_595294.1
XP_007872837.1,NP_001342922.1,NP_001342922.1,NP_001342922.1,NP_001342922.1
XP_007874592.1,NP_596600.1,NP_596600.1,NP_596600.1,NP_596600.1
XP_007874422.1,NP_594675.1,NP_594675.1,NP_594675.1,NP_594675.1
XP_007872512.1,NP_592921.1,NP_592921.1,NP_592921.1,NP_592921.1
XP_007872599.1,NP_595992.2,NP_595992.2,NP_595992.2,NP_595992.2
XP_007874656.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_007875159.1,NP_587848.1,NP_587848.1,NP_587848.1,NP_587848.1
XP_007872376.1,NP_588397.3,NP_588397.3,NP_588397.3,NP_588397.3
XP_007873368.1,NP_593368.1,NP_593368.1,NP_593368.1,NP_593368.1
XP_007875230.1,NP_593496.1,NP_593496.1,NP_593496.1,NP_593496.1
XP_007875580.1,NP_594078.1,NP_594078.1,NP_594078.1,NP_594078.1
XP_007872974.1,NP_595429.2,NP_595429.2,NP_595429.2,NP_595429.2
XP_007873100.1,NP_596634.1,NP_596634.1,NP_596634.1,NP_596634.1
XP_007874425.1,NP_594425.1,NP_594425.1,NP_594425.1,NP_594425.1
XP_007875686.1,NP_594425.1,NP_594425.1,NP_594425.1,NP_594425.1
XP_007872095.1,NP_594599.1,NP_594599.1,NP_594599.1,NP_594599.1
XP_007872099.1,NP_596790.1,NP_596790.1,NP_596790.1,NP_596790.1
XP_007874760.1,NP_593246.1,NP_593246.1,NP_593246.1,NP_593246.1
XP_007875209.1,NP_592871.1,NP_592871.1,NP_592871.1,NP_592871.1
XP_007871858.1,NP_593344.2,NP_593344.2,NP_593344.2,NP_593344.2
XP_007874654.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_007871904.1,NP_594942.1,NP_594942.1,NP_594942.1,NP_594942.1
XP_007872384.1,NP_595848.1,NP_595848.1,NP_595848.1,NP_595848.1
XP_007874368.1,NP_592866.1,NP_592866.1,NP_592866.1,NP_592866.1
XP_007872514.1,NP_596129.1,NP_596129.1,NP_596129.1,NP_596129.1
XP_007873951.1,NP_588275.1,NP_588275.1,NP_588275.1,NP_588275.1
XP_007874182.1,NP_587762.2,NP_587762.2,NP_587762.2,NP_587762.2
XP_007872887.1,NP_001417956.1,NP_001417956.1,NP_001417956.1,NP_001417956.1
XP_007873811.1,NP_595197.1,NP_595197.1,NP_595197.1,NP_595197.1
XP_007875021.1,NP_595671.1,NP_595671.1,NP_595671.1,NP_595671.1
XP_007875204.1,NP_594716.1,NP_594716.1,NP_594716.1,NP_594716.1
XP_007875436.1,NP_594715.1,NP_594715.1,NP_594715.1,NP_594715.1
XP_007874943.1,NP_596779.1,NP_596779.1,NP_596779.1,NP_596779.1
XP_007875326.1,NP_594205.1,NP_594205.1,NP_594205.1,NP_594205.1
XP_007875348.1,NP_596324.1,NP_596324.1,NP_596324.1,NP_596324.1
XP_007872866.1,NP_595095.1,NP_595095.1,NP_595095.1,NP_595095.1
XP_007874350.1,NP_596270.1,NP_596270.1,NP_596270.1,NP_596270.1
XP_007872319.1,NP_593616.2,NP_593616.2,NP_593616.2,NP_593616.2
XP_007872873.1,NP_595314.1,NP_595314.1,NP_595314.1,NP_595314.1
XP_007874040.1,NP_594425.1,NP_594425.1,NP_594425.1,NP_594425.1
XP_007875454.1,NP_595795.1,NP_595795.1,NP_595795.1,NP_595795.1
XP_007872071.1,NP_596485.1,NP_596485.1,NP_596485.1,NP_596485.1
XP_007873657.1,NP_593504.1,NP_593504.1,NP_593504.1,NP_593504.1
XP_007874480.1,NP_588130.1,NP_588130.1,NP_588130.1,NP_588130.1
XP_007872107.1,NP_593434.1,NP_593434.1,NP_593434.1,NP_593434.1
XP_007872847.1,NP_594600.1,NP_594600.1,NP_594600.1,NP_594600.1
XP_007873767.1,NP_588396.1,NP_588396.1,NP_588396.1,NP_588396.1
XP_007874910.1,NP_596641.1,NP_596641.1,NP_596641.1,NP_596641.1
XP_007875647.1,NP_001342959.1,NP_001342959.1,NP_001342959.1,NP_001342959.1
XP_007872043.1,NP_587725.1,NP_587725.1,NP_587725.1,NP_587725.1
XP_007872167.1,NP_593844.1,NP_593844.1,NP_593844.1,NP_593844.1
XP_007873182.1,NP_001343019.1,NP_001343019.1,NP_001343019.1,NP_001343019.1
XP_007873846.1,NP_592975.1,NP_592975.1,NP_592975.1,NP_592975.1
XP_007875111.1,NP_593763.1,NP_593763.1,NP_593763.1,NP_593763.1
XP_007875474.1,NP_596735.1,NP_596735.1,NP_596735.1,NP_596735.1
XP_007872787.1,NP_594034.2,NP_594034.2,NP_594034.2,NP_594034.2
XP_007874655.1,NP_596413.1,NP_596413.1,NP_596413.1,NP_596413.1
XP_007874713.1,NP_592980.1,NP_592980.1,NP_592980.1,NP_592980.1
XP_007874895.1,NP_594143.1,NP_594143.1,NP_594143.1,NP_594143.1
XP_007873886.1,NP_593668.2,NP_593668.2,NP_593668.2,NP_593668.2
XP_007875063.1,NP_001342812.1,NP_001342812.1,NP_001342812.1,NP_001342812.1
XP_007872074.1,NP_001342751.1,NP_001342751.1,NP_001342751.1,NP_001342751.1
XP_007872821.1,NP_595543.1,NP_595543.1,NP_595543.1,NP_595543.1
XP_007873092.1,NP_588052.1,NP_588052.1,NP_596495.1,NP_588052.1
XP_007873140.1,NP_594226.1,NP_594226.1,NP_594226.1,NP_594226.1
XP_007874105.1,NP_596651.1,NP_596651.1,NP_596651.1,NP_596651.1
XP_007874172.1,NP_596740.1,NP_596740.1,NP_596740.1,NP_596740.1
XP_007875352.1,NP_596328.1,NP_596328.1,NP_596328.1,NP_596328.1
XP_007873584.1,NP_594373.1,NP_594373.1,NP_594373.1,NP_594373.1
XP_007875164.1,NP_595450.2,NP_595450.2,NP_595450.2,NP_595450.2
XP_007875473.1,NP_588219.2,NP_588219.2,NP_588219.2,NP_588219.2
XP_007872038.1,NP_593648.2,NP_593648.2,NP_593648.2,NP_593648.2
XP_007872160.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_007872880.1,NP_001417942.1,NP_001417942.1,NP_001417942.1,NP_001417942.1
XP_007874952.1,NP_594630.1,NP_594630.1,NP_594630.1,NP_594630.1
XP_007874530.1,NP_593144.1,NP_593144.1,NP_593144.1,NP_593144.1
XP_007875472.2,NP_594637.1,NP_594637.1,NP_594637.1,NP_594637.1
XP_007875601.1,NP_594745.2,NP_594745.2,NP_594745.2,NP_594745.2
XP_007872500.1,NP_595799.2,NP_595799.2,NP_595799.2,NP_595799.2
XP_007872937.1,NP_596228.1,NP_596228.1,NP_596228.1,NP_596228.1
XP_007872939.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_007873204.1,NP_593033.1,NP_593033.1,NP_593033.1,NP_593033.1
XP_007873625.1,NP_596832.1,NP_596832.1,NP_596832.1,NP_596832.1
XP_007873661.1,NP_593729.1,NP_593729.1,NP_593729.1,NP_593729.1
XP_007874001.1,NP_592834.1,NP_592834.1,NP_592834.1,NP_592834.1
XP_007874056.1,NP_595604.1,NP_595604.1,NP_595604.1,NP_595604.1
XP_007874538.1,NP_588309.1,NP_588309.1,NP_588309.1,NP_588309.1
XP_007874739.1,NP_587774.1,NP_587774.1,NP_587774.1,NP_587774.1
XP_007875574.1,NP_593521.1,NP_593521.1,NP_593521.1,NP_593521.1
XP_019613296.1,NP_595028.1,NP_596862.1,NP_595028.1,NP_595028.1
XP_019613390.1,NP_001342835.1,NP_001342835.1,NP_593224.1,NP_001342835.1
XP_007872981.1,NP_593564.1,NP_593564.1,NP_593564.1,NP_593564.1
XP_007873438.1,NP_595337.1,NP_595337.1,NP_595337.1,NP_595337.1
XP_007873712.1,NP_595695.1,NP_595695.1,NP_595695.1,NP_595695.1
XP_007872603.1,NP_596450.1,NP_596450.1,NP_596450.1,NP_596450.1
XP_007872818.1,NP_595735.1,NP_595735.1,NP_595735.1,NP_595735.1
XP_007873555.1,NP_596572.1,NP_596572.1,NP_596572.1,NP_596572.1
XP_007874126.1,NP_593165.1,NP_593165.1,NP_593165.1,NP_593165.1
XP_007874742.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_007875071.1,NP_596087.1,NP_596087.1,NP_596087.1,NP_596087.1
XP_007872197.1,NP_595975.1,NP_595975.1,NP_595975.1,NP_595975.1
XP_007872519.1,NP_595616.1,NP_595616.1,NP_595616.1,NP_595616.1
XP_007872692.1,NP_594671.1,NP_594671.1,NP_594671.1,NP_594671.1
XP_007871981.1,NP_596744.1,NP_596744.1,NP_596744.1,NP_596744.1
XP_007873530.1,NP_594874.1,NP_594874.1,NP_594874.1,NP_594874.1
XP_007875153.1,NP_593896.1,NP_593896.1,NP_593896.1,NP_593896.1
XP_007871949.1,NP_592966.1,NP_592966.1,NP_592966.1,NP_592966.1
XP_007871998.1,NP_595889.1,NP_595889.1,NP_595889.1,NP_595889.1
XP_007872510.1,NP_588339.1,NP_588339.1,NP_588339.1,NP_588339.1
XP_007872226.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_007872609.1,NP_595226.1,NP_595226.1,NP_595226.1,NP_595226.1
XP_007872961.1,NP_592882.1,NP_592882.1,NP_592882.1,NP_592882.1
XP_007873082.1,NP_595101.1,NP_595101.1,NP_595101.1,NP_595101.1
XP_007873722.1,NP_595739.1,NP_595739.1,NP_595739.1,NP_595739.1
XP_007875303.1,NP_595079.1,NP_595079.1,NP_595079.1,NP_595079.1
XP_007871867.1,NP_596716.1,NP_596716.1,NP_596716.1,NP_596716.1
XP_007873673.1,NP_001342733.1,NP_001342733.1,NP_001342733.1,NP_001342733.1
XP_007873976.1,NP_594901.1,NP_594901.1,NP_594901.1,NP_594901.1
XP_007874696.1,NP_587817.1,NP_587817.1,NP_587817.1,NP_587817.1
XP_007873793.1,NP_593047.1,NP_593047.1,NP_593047.1,NP_593047.1
XP_007874427.1,NP_594064.1,NP_594064.1,NP_594064.1,NP_594064.1
XP_007873940.1,NP_587824.1,NP_587824.1,NP_587824.1,NP_587824.1
XP_007875254.1,NP_587755.1,NP_587755.1,NP_587755.1,NP_587755.1
XP_007871909.1,NP_593224.1,NP_593224.1,NP_593224.1,NP_593224.1
XP_007872277.1,NP_596207.1,NP_596207.1,NP_596207.1,NP_596207.1
XP_007872665.1,NP_594064.1,NP_594064.1,NP_594064.1,NP_594064.1
XP_007872990.1,NP_596591.1,NP_596591.1,NP_596591.1,NP_596591.1
XP_007873077.1,NP_595537.2,NP_595537.2,NP_595537.2,NP_595537.2
XP_007873151.1,NP_593789.1,NP_593789.1,NP_593789.1,NP_593789.1
XP_007873572.1,NP_593525.1,NP_593525.1,NP_593525.1,NP_593525.1
XP_019613379.1,NP_587899.1,NP_587899.1,NP_587899.1,NP_587899.1
XP_007874287.1,NP_595575.1,NP_595575.1,NP_595575.1,NP_595575.1
XP_007874573.1,NP_594640.1,NP_594640.1,NP_594640.1,NP_594640.1
XP_007871920.1,NP_593412.1,NP_593412.1,NP_593412.1,NP_593412.1
XP_007872268.1,NP_595401.2,NP_595401.2,NP_595401.2,NP_595401.2
XP_007872404.1,NP_595211.1,NP_595211.1,NP_595211.1,NP_595211.1
XP_007874377.1,NP_594536.1,NP_594536.1,NP_594536.1,NP_594536.1
XP_007875342.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_007875486.1,NP_595581.1,NP_595581.1,NP_595581.1,NP_595581.1
XP_007872914.1,NP_588484.1,NP_588484.1,NP_588484.1,NP_588484.1
XP_007873228.1,NP_596268.1,NP_596268.1,NP_594520.1,NP_596268.1
XP_007873901.1,NP_587800.1,NP_587800.1,NP_587800.1,NP_587800.1
XP_007873012.1,NP_594406.1,NP_594406.1,NP_594406.1,NP_594406.1
XP_007873138.1,NP_596794.1,NP_596794.1,NP_596794.1,NP_596794.1
XP_007873478.1,NP_587928.1,NP_587928.1,NP_587928.1,NP_587928.1
XP_007874029.1,NP_595880.1,NP_595880.1,NP_595880.1,NP_595880.1
XP_007874433.1,NP_596243.1,NP_596243.1,NP_596243.1,NP_596243.1
XP_007875624.1,NP_587805.1,NP_587805.1,NP_587805.1,NP_587805.1
XP_007872482.1,NP_595363.1,NP_595363.1,NP_595363.1,NP_595363.1
XP_007872589.1,NP_596737.1,NP_596737.1,NP_596737.1,NP_596737.1
XP_007873209.1,NP_593221.1,NP_593221.1,NP_593221.1,NP_593221.1
XP_007874324.1,NP_594696.1,NP_594696.1,NP_594696.1,NP_594696.1
XP_007872244.1,NP_594836.2,NP_594836.2,NP_594836.2,NP_594836.2
XP_007874598.1,NP_595923.1,NP_595923.1,NP_595923.1,NP_595923.1
XP_007874579.1,NP_592936.1,NP_592936.1,NP_592936.1,NP_592936.1
XP_007874932.1,NP_594878.1,NP_594878.1,NP_594878.1,NP_594878.1
XP_007872541.1,NP_596292.1,NP_596292.1,NP_596292.1,NP_596292.1
XP_007872759.1,NP_593239.1,NP_593239.1,NP_593239.1,NP_593239.1
XP_007873057.1,NP_587861.1,NP_587861.1,NP_587861.1,NP_587861.1
XP_007874308.1,NP_596384.1,NP_596384.1,NP_596384.1,NP_596384.1
XP_007874909.1,NP_588475.1,NP_588475.1,NP_588475.1,NP_588475.1
XP_007872259.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_007871967.1,NP_596514.1,NP_596514.1,NP_596514.1,NP_596514.1
XP_007875148.1,NP_001343045.1,NP_001343045.1,NP_001343045.1,NP_001343045.1
XP_007875418.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_007872284.1,NP_001342824.1,NP_001342824.1,NP_001342824.1,NP_001342824.1
XP_007872726.1,NP_595401.2,NP_595401.2,NP_595401.2,NP_595401.2
XP_007874379.1,NP_593865.1,NP_593865.1,NP_593865.1,NP_593865.1
XP_007874717.1,NP_596380.1,NP_596380.1,NP_596380.1,NP_596380.1
XP_007875502.1,NP_001342891.1,NP_001342891.1,NP_001342891.1,NP_001342891.1
XP_007872768.1,NP_593182.1,NP_593182.1,NP_593182.1,NP_593182.1
XP_007873121.1,NP_595255.1,NP_594440.1,NP_594440.1,NP_594440.1
XP_007873269.1,NP_593826.1,NP_593826.1,NP_593826.1,NP_593826.1
XP_007873481.1,NP_596177.1,NP_596177.1,NP_596177.1,NP_596177.1
XP_007874275.1,NP_596034.1,NP_596034.1,NP_596034.1,NP_596034.1
XP_007874584.1,NP_593718.2,NP_593718.2,NP_593718.2,NP_593718.2
XP_007874590.1,NP_595640.1,NP_595640.1,NP_595640.1,NP_595640.1
XP_007872206.1,NP_596563.1,NP_596563.1,NP_596563.1,NP_596563.1
XP_007873301.1,NP_594466.2,NP_594466.2,NP_594466.2,NP_594466.2
XP_007873732.1,NP_595351.1,NP_595351.1,NP_595351.1,NP_595351.1
XP_007873736.1,NP_595388.1,NP_595388.1,NP_595388.1,NP_595388.1
XP_007875596.1,NP_593421.3,NP_593421.3,NP_593421.3,NP_593421.3
XP_007874456.1,NP_587759.1,NP_587759.1,NP_587759.1,NP_587759.1
XP_007874787.1,NP_596570.2,NP_596570.2,NP_596570.2,NP_596570.2
XP_007875217.1,NP_595175.2,NP_595175.2,NP_595175.2,NP_595175.2
XP_007875358.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_007872525.1,NP_595615.1,NP_595615.1,NP_595615.1,NP_595615.1
XP_007874677.1,NP_595898.1,NP_595898.1,NP_595898.1,NP_595898.1
XP_007874979.1,NP_596622.1,NP_596622.1,NP_596622.1,NP_596622.1
XP_007875504.1,NP_596497.2,NP_596497.2,NP_596497.2,NP_596497.2
XP_007872425.1,NP_594783.1,NP_594783.1,NP_594783.1,NP_594783.1
XP_007872586.1,NP_593710.1,NP_593710.1,NP_593710.1,NP_593710.1
XP_007873049.1,NP_596263.1,NP_596263.1,NP_596263.1,NP_596263.1
XP_007873829.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_007874609.1,NP_595617.1,NP_595617.1,NP_595617.1,NP_595617.1
XP_007874675.1,NP_594145.1,NP_594145.1,NP_594145.1,NP_594145.1
XP_007875112.1,NP_595527.1,NP_595527.1,NP_593368.1,NP_595527.1
XP_007875421.1,NP_001342835.1,NP_001342835.1,NP_001342835.1,NP_001342835.1
XP_007875670.1,NP_588011.1,NP_588011.1,NP_588011.1,NP_588011.1
XP_007872310.1,NP_593689.1,NP_593689.1,NP_593689.1,NP_593689.1
XP_007873045.1,NP_596002.2,NP_596002.2,NP_596002.2,NP_596002.2
XP_007873635.1,NP_596601.2,NP_596601.2,NP_596601.2,NP_596601.2
XP_007875157.1,NP_595635.1,NP_595635.1,NP_595635.1,NP_595635.1
XP_007871913.1,NP_596147.1,NP_596147.1,NP_596147.1,NP_596147.1
XP_007871933.1,NP_592961.1,NP_592961.1,NP_592961.1,NP_592961.1
XP_007873065.1,NP_592908.1,NP_592908.1,NP_592908.1,NP_592908.1
XP_007874812.1,NP_595752.1,NP_595752.1,NP_595752.1,NP_595752.1
XP_007875232.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_007872093.1,NP_594373.1,NP_594373.1,NP_594373.1,NP_594373.1
XP_007872909.1,NP_595212.1,NP_595212.1,NP_595212.1,NP_595212.1
XP_007875443.1,NP_595841.1,NP_595841.1,NP_595841.1,NP_595841.1
XP_007875548.1,NP_588153.1,NP_588153.1,NP_588153.1,NP_588153.1
XP_007875642.1,NP_593835.1,NP_593835.1,NP_593835.1,NP_593835.1
XP_007874607.1,NP_596774.1,NP_596774.1,NP_596774.1,NP_596774.1
XP_007874926.1,NP_594867.1,NP_594867.1,NP_594867.1,NP_594867.1
XP_007875258.1,NP_594754.1,NP_594754.1,NP_594754.1,NP_594754.1
XP_007873000.1,NP_595995.1,NP_595995.1,NP_595995.1,NP_595995.1
XP_007872558.1,NP_595564.1,NP_595564.1,NP_595564.1,NP_595564.1
XP_007872780.1,NP_593795.1,NP_593795.1,NP_593795.1,NP_593795.1
XP_007873079.1,NP_593436.1,NP_593436.1,NP_593436.1,NP_593436.1
XP_007873310.1,NP_594678.2,NP_594678.2,NP_594678.2,NP_594678.2
XP_007875076.1,NP_595480.1,NP_595480.1,NP_595480.1,NP_595480.1
XP_007875406.1,NP_595009.1,NP_595009.1,NP_595009.1,NP_595009.1
XP_007872667.1,NP_594291.1,NP_594291.1,NP_594291.1,NP_594291.1
XP_007874435.1,NP_588124.2,NP_588124.2,NP_588124.2,NP_588124.2
XP_007875606.1,NP_595372.1,NP_595372.1,NP_595372.1,NP_595372.1
XP_007875657.1,NP_594843.2,NP_594843.2,NP_594843.2,NP_594843.2
XP_007871898.1,NP_596746.1,NP_596746.1,NP_596746.1,NP_596746.1
XP_007872169.1,NP_593741.1,NP_593741.1,NP_593741.1,NP_593741.1
XP_007873563.1,NP_594181.1,NP_594181.1,NP_594181.1,NP_594181.1
XP_007874389.1,NP_593016.1,NP_593016.1,NP_593016.1,NP_593016.1
XP_007873124.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_007874179.1,NP_593110.1,NP_593110.1,NP_593110.1,NP_593110.1
XP_007874554.1,NP_595746.1,NP_595746.1,NP_595746.1,NP_595746.1
XP_007872756.1,NP_594776.1,NP_594776.1,NP_593278.1,NP_593278.1
XP_007873909.1,NP_595859.3,NP_595859.3,NP_595859.3,NP_595859.3
XP_007873954.1,NP_596244.1,NP_596244.1,NP_596244.1,NP_596244.1
XP_007874596.1,NP_595110.1,NP_595110.1,NP_595110.1,NP_595110.1
XP_007875465.1,NP_587729.2,NP_587729.2,NP_587729.2,NP_587729.2
XP_007875652.1,NP_596221.1,NP_596221.1,NP_596221.1,NP_596221.1
XP_007873453.1,NP_593929.1,NP_593929.1,NP_593929.1,NP_593929.1
XP_007873914.1,NP_595981.1,NP_595981.1,NP_595981.1,NP_595981.1
XP_007874079.1,NP_593848.1,NP_593848.1,NP_593848.1,NP_593848.1
XP_007874103.1,NP_596650.1,NP_596650.1,NP_596650.1,NP_596650.1
XP_007874337.1,NP_593186.1,NP_593186.1,NP_593186.1,NP_593186.1
XP_007874580.1,NP_594532.1,NP_594532.1,NP_594532.1,NP_594532.1
XP_007875043.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_007872391.1,NP_595843.1,NP_595843.1,NP_595843.1,NP_595843.1
XP_007872633.1,NP_595930.1,NP_595930.1,NP_595930.1,NP_595930.1
XP_007872817.1,NP_595091.1,NP_595091.1,NP_595091.1,NP_595091.1
XP_007874049.1,NP_001342758.1,NP_001342758.1,NP_001342758.1,NP_001342758.1
XP_007872370.1,NP_593192.1,NP_593192.1,NP_593192.1,NP_593192.1
XP_007872702.1,NP_596463.1,NP_596463.1,NP_596463.1,NP_596463.1
XP_007874258.1,NP_595519.1,NP_595519.1,NP_595519.1,NP_595519.1
XP_007874473.1,NP_593568.2,NP_593568.2,NP_593568.2,NP_593568.2
XP_007874716.1,NP_593875.1,NP_593875.1,NP_593875.1,NP_593875.1
XP_007875031.1,NP_592999.1,NP_592999.1,NP_592999.1,NP_592999.1
XP_007875257.1,NP_596816.1,NP_596816.1,NP_596816.1,NP_596816.1
XP_007873294.1,NP_595809.1,NP_595809.1,NP_595809.1,NP_595809.1
XP_007873666.1,NP_594559.1,NP_594559.1,NP_594559.1,NP_594559.1
XP_007874215.1,NP_593547.2,NP_593547.2,NP_593547.2,NP_593547.2
XP_007875054.1,NP_001342825.1,NP_001342825.1,NP_001342825.1,NP_001342825.1
XP_007872999.1,NP_594518.1,NP_594518.1,NP_594518.1,NP_594518.1
XP_007873564.1,NP_596810.1,NP_596810.1,NP_596810.1,NP_596810.1
XP_007873974.1,NP_588466.1,NP_588466.1,NP_588466.1,NP_588466.1
XP_007874823.1,NP_593261.2,NP_593261.2,NP_593261.2,NP_593261.2
XP_007873470.1,NP_593662.1,NP_593662.1,NP_593662.1,NP_593662.1
XP_007873864.1,NP_592987.1,NP_592987.1,NP_592987.1,NP_592987.1
XP_007873935.1,NP_593749.1,NP_593749.1,NP_593749.1,NP_593749.1
XP_007873937.1,NP_588170.1,NP_588170.1,NP_588170.1,NP_588170.1
XP_019613310.1,NP_594643.1,NP_594643.1,NP_594643.1,NP_594643.1
XP_007871951.1,NP_596805.1,NP_596805.1,NP_596805.1,NP_596805.1
XP_007873340.1,NP_587708.1,NP_587708.1,NP_587708.1,NP_587708.1
XP_007875295.1,NP_595276.1,NP_595276.1,NP_595276.1,NP_595276.1
XP_007875334.1,NP_594207.3,NP_594207.3,NP_594207.3,NP_594207.3
XP_007875356.1,NP_596331.1,NP_596331.1,NP_596331.1,NP_596331.1
XP_019613407.1,NP_594801.1,NP_594801.1,NP_594801.1,NP_594801.1
XP_007874152.1,NP_596284.2,NP_596284.2,NP_596284.2,NP_596284.2
XP_007875321.1,NP_594204.1,NP_594204.1,NP_594204.1,NP_594204.1
XP_007875541.1,NP_595580.1,NP_595580.1,NP_595580.1,NP_595580.1
XP_007875605.1,NP_592888.1,NP_592888.1,NP_592888.1,NP_592888.1
XP_007872261.1,NP_592940.1,NP_592940.1,NP_592940.1,NP_592940.1
XP_007872701.1,NP_594400.1,NP_594400.1,NP_594400.1,NP_594400.1
XP_007872763.1,NP_001018220.1,NP_001018220.1,NP_001018220.1,NP_001018220.1
XP_007874249.1,NP_594658.1,NP_594658.1,NP_594658.1,NP_594658.1
XP_007874896.1,NP_595903.1,NP_595903.1,NP_595903.1,NP_595903.1
XP_007872375.1,NP_594261.1,NP_594261.1,NP_594261.1,NP_594261.1
XP_007872848.1,NP_588367.1,NP_588367.1,NP_588367.1,NP_588367.1
XP_007873223.1,NP_594680.1,NP_594680.1,NP_594680.1,NP_594680.1
XP_007873711.1,NP_592921.1,NP_592921.1,NP_592921.1,NP_592921.1
XP_007873764.1,NP_594848.1,NP_594848.1,NP_594848.1,NP_594848.1
XP_007874491.1,NP_595380.1,NP_595380.1,NP_595380.1,NP_595380.1
XP_007875586.1,NP_001342947.1,NP_001342947.1,NP_001342947.1,NP_001342947.1
XP_007872383.1,NP_593090.1,NP_593090.1,NP_593090.1,NP_593090.1
XP_007872651.1,NP_592898.1,NP_592898.1,NP_592898.1,NP_592898.1
XP_007872743.1,NP_595760.1,NP_595760.1,NP_595760.1,NP_595760.1
XP_007874142.1,NP_595906.1,NP_595906.1,NP_595906.1,NP_595906.1
XP_007874229.1,NP_594802.1,NP_594802.1,NP_594802.1,NP_594802.1
XP_007872084.1,NP_596487.1,NP_596487.1,NP_596487.1,NP_596487.1
XP_007872363.1,NP_594962.2,NP_594962.2,NP_594962.2,NP_594962.2
XP_007872400.1,NP_588013.1,NP_588013.1,NP_588013.1,NP_588013.1
XP_007872501.1,NP_594464.1,NP_594464.1,NP_594464.1,NP_594464.1
