,bfs,bts,graph,faiss
XP_018226942.1,NP_588152.1,NP_588152.1,NP_588152.1,NP_588152.1
XP_018227630.1,NP_001343019.1,NP_001343019.1,NP_001343019.1,NP_001343019.1
XP_018225593.1,NP_593438.1,NP_593438.1,NP_593438.1,NP_593438.1
XP_018225942.1,NP_593176.1,NP_593176.1,NP_593176.1,NP_593176.1
XP_018227086.1,NP_587966.1,NP_587966.1,NP_587966.1,NP_587966.1
XP_018224339.1,NP_595795.1,NP_595795.1,NP_595795.1,NP_595795.1
XP_018224700.1,NP_596530.1,NP_596530.1,NP_596530.1,NP_596530.1
XP_018225213.1,NP_593165.1,NP_593165.1,NP_593165.1,NP_593165.1
XP_018225894.1,NP_596425.1,NP_596425.1,NP_596425.1,NP_596425.1
XP_018225186.1,NP_595294.1,NP_595294.1,NP_595294.1,NP_595294.1
XP_018225831.1,NP_594759.1,NP_594759.1,NP_594759.1,NP_594759.1
XP_018227029.1,NP_001417956.1,NP_001417956.1,NP_001417956.1,NP_001417956.1
XP_018227078.1,NP_001342922.1,NP_001342922.1,NP_001342922.1,NP_001342922.1
XP_018224882.1,NP_594675.1,NP_594675.1,NP_594675.1,NP_594675.1
XP_018225436.1,NP_592921.1,NP_592921.1,NP_592921.1,NP_592921.1
XP_018226372.1,NP_596321.2,NP_596321.2,NP_596321.2,NP_596321.2
XP_018224323.1,NP_594715.1,NP_594715.1,NP_594715.1,NP_594715.1
XP_018226267.1,NP_596737.1,NP_596737.1,NP_596737.1,NP_596737.1
XP_018226346.1,NP_595859.3,NP_595859.3,NP_595859.3,NP_595859.3
XP_018226940.1,NP_595429.2,NP_595429.2,NP_595429.2,NP_595429.2
XP_018227501.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_018224757.1,NP_594449.2,NP_594449.2,NP_594449.2,NP_594449.2
XP_018226841.1,NP_593368.1,NP_593368.1,NP_593368.1,NP_593368.1
XP_018227245.1,NP_588397.3,NP_588397.3,NP_588397.3,NP_588397.3
XP_018226300.1,NP_595812.1,NP_595812.1,NP_595812.1,NP_595812.1
XP_018226377.1,NP_592992.1,NP_592992.1,NP_592992.1,NP_592992.1
XP_018226574.1,NP_594942.1,NP_594942.1,NP_594942.1,NP_594942.1
XP_018224885.1,NP_592866.1,NP_592866.1,NP_592866.1,NP_592866.1
XP_018226393.1,NP_596790.1,NP_596790.1,NP_596790.1,NP_596790.1
XP_018226397.1,NP_594599.1,NP_594599.1,NP_594599.1,NP_594599.1
XP_018224849.1,NP_593072.1,NP_593072.1,NP_593072.1,NP_593072.1
XP_018226005.1,NP_593246.1,NP_593246.1,NP_593246.1,NP_593246.1
XP_018227499.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_018224580.1,NP_001342749.1,NP_001342749.1,NP_001342749.1,NP_001342749.1
XP_018226378.1,NP_001342972.1,NP_001342972.1,NP_001342972.1,NP_001342972.1
XP_018226515.1,NP_596514.1,NP_596514.1,NP_596514.1,NP_596514.1
XP_018227237.1,NP_595848.1,NP_595848.1,NP_595848.1,NP_595848.1
XP_018225771.1,NP_588275.1,NP_588275.1,NP_588275.1,NP_588275.1
XP_018227553.1,NP_587871.1,NP_587871.1,NP_587871.1,NP_587871.1
XP_018225378.1,NP_594630.1,NP_594630.1,NP_594630.1,NP_594630.1
XP_018225563.1,NP_594205.1,NP_594205.1,NP_594205.1,NP_594205.1
XP_018225680.1,NP_594716.1,NP_594716.1,NP_594716.1,NP_594716.1
XP_018224466.1,NP_595920.1,NP_595920.1,NP_595920.1,NP_595920.1
XP_018225387.1,NP_596779.1,NP_596779.1,NP_596779.1,NP_596779.1
XP_018225543.1,NP_596328.1,NP_596328.1,NP_596328.1,NP_596328.1
XP_018225603.1,NP_587722.1,NP_587722.1,NP_587722.1,NP_587722.1
XP_018227692.1,NP_593763.1,NP_593763.1,NP_593763.1,NP_593763.1
XP_018225319.1,NP_596356.2,NP_596356.2,NP_596356.2,NP_596356.2
XP_018225434.1,NP_596129.1,NP_596129.1,NP_596129.1,NP_596129.1
XP_018225545.1,NP_596325.1,NP_596325.1,NP_596325.1,NP_596325.1
XP_018226336.1,NP_594143.1,NP_594143.1,NP_594143.1,NP_594143.1
XP_018227736.1,NP_593896.1,NP_593896.1,NP_593896.1,NP_593896.1
XP_018224422.1,NP_595197.1,NP_595197.1,NP_595197.1,NP_595197.1
XP_018226385.1,NP_593434.1,NP_593434.1,NP_593434.1,NP_593434.1
XP_018224306.1,NP_596236.1,NP_596236.1,NP_596236.1,NP_596236.1
XP_018224460.1,NP_588396.1,NP_588396.1,NP_588396.1,NP_588396.1
XP_018224785.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_018226050.1,NP_592980.1,NP_592980.1,NP_592980.1,NP_592980.1
XP_018227298.1,NP_593616.2,NP_593616.2,NP_593616.2,NP_593616.2
XP_018224721.1,NP_001342959.1,NP_001342959.1,NP_001342959.1,NP_001342959.1
XP_018225419.1,NP_596641.1,NP_596641.1,NP_596641.1,NP_596641.1
XP_018226578.1,NP_596016.1,NP_596016.1,NP_596016.1,NP_596016.1
XP_018227649.1,NP_001342812.1,NP_001342812.1,NP_001342812.1,NP_001342812.1
XP_018224359.1,NP_596735.1,NP_596735.1,NP_596735.1,NP_596735.1
XP_018226168.1,NP_594671.1,NP_594671.1,NP_594671.1,NP_594671.1
XP_018226444.1,NP_587725.1,NP_587725.1,NP_587725.1,NP_587725.1
XP_018226503.1,NP_596744.1,NP_596744.1,NP_596744.1,NP_596744.1
XP_018226793.1,NP_596048.2,NP_596048.2,NP_596048.2,NP_596048.2
XP_018227068.1,NP_594600.1,NP_594600.1,NP_594600.1,NP_594600.1
XP_018226417.1,NP_593033.1,NP_593033.1,NP_593033.1,NP_593033.1
XP_018227446.1,NP_593844.1,NP_593844.1,NP_593844.1,NP_593844.1
XP_018227593.1,NP_001342824.1,NP_001342824.1,NP_001342824.1,NP_001342824.1
XP_018225193.1,NP_596651.1,NP_596651.1,NP_596651.1,NP_596651.1
XP_018225339.1,NP_596023.1,NP_596023.1,NP_596023.1,NP_596023.1
XP_018227092.1,NP_595543.1,NP_595543.1,NP_595543.1,NP_595543.1
XP_018227232.1,NP_595845.1,NP_595845.1,NP_595845.1,NP_595845.1
XP_018227500.1,NP_596413.1,NP_596413.1,NP_596413.1,NP_596413.1
XP_018225255.1,NP_596740.1,NP_596740.1,NP_596740.1,NP_596740.1
XP_018226487.1,NP_595889.1,NP_595889.1,NP_595889.1,NP_595889.1
XP_018224243.1,NP_594170.1,NP_594170.1,NP_594170.1,NP_594170.1
XP_018224944.1,NP_001342715.1,NP_001342715.1,NP_001342715.1,NP_001342715.1
XP_018225873.1,NP_592975.1,NP_592975.1,NP_592975.1,NP_592975.1
XP_018226698.1,NP_594117.2,NP_594117.2,NP_594117.2,NP_594117.2
XP_018227035.1,NP_001417942.1,NP_001417942.1,NP_001417942.1,NP_001417942.1
XP_018224361.1,NP_594637.1,NP_594637.1,NP_594637.1,NP_594637.1
XP_018225022.1,NP_593144.1,NP_593144.1,NP_593144.1,NP_593144.1
XP_018225146.1,NP_595604.1,NP_595604.1,NP_595604.1,NP_595604.1
XP_018227453.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_018224202.1,NP_593033.1,NP_593033.1,NP_593033.1,NP_593033.1
XP_018224868.1,NP_596270.1,NP_596270.1,NP_596270.1,NP_596270.1
XP_018225013.1,NP_588309.1,NP_588309.1,NP_588309.1,NP_588309.1
XP_018226024.1,NP_587774.1,NP_587774.1,NP_587774.1,NP_587774.1
XP_018226092.1,NP_587861.1,NP_587861.1,NP_587861.1,NP_587861.1
XP_018227746.1,NP_595450.2,NP_595450.2,NP_595450.2,NP_595450.2
XP_018224560.1,NP_593729.1,NP_593729.1,NP_593729.1,NP_593729.1
XP_018225724.1,NP_592834.1,NP_592834.1,NP_592834.1,NP_592834.1
XP_018226784.1,NP_593297.1,NP_593297.1,NP_593297.1,NP_593297.1
XP_018224250.1,NP_588063.1,NP_588063.1,NP_588063.1,NP_588063.1
XP_018224648.1,NP_593521.1,NP_593521.1,NP_593521.1,NP_593521.1
XP_018226448.1,NP_593648.2,NP_593648.2,NP_593648.2,NP_593648.2
XP_018226770.1,NP_595337.1,NP_595337.1,NP_595337.1,NP_595337.1
XP_018226977.1,NP_593721.1,NP_593721.1,NP_593721.1,NP_593721.1
XP_018227491.1,NP_593804.1,NP_593804.1,NP_593804.1,NP_593804.1
XP_018226258.1,NP_595992.2,NP_595992.2,NP_595992.2,NP_595992.2
XP_018226420.1,NP_596485.1,NP_596485.1,NP_596485.1,NP_596485.1
XP_018226521.1,NP_593552.1,NP_593552.1,NP_593552.1,NP_593552.1
XP_018227095.1,NP_595735.1,NP_595735.1,NP_595735.1,NP_595735.1
XP_018224995.1,NP_595743.2,NP_595743.2,NP_595743.2,NP_595743.2
XP_018225780.1,NP_587824.1,NP_587824.1,NP_587824.1,NP_587824.1
XP_018227417.1,NP_595975.1,NP_595975.1,NP_595975.1,NP_595975.1
XP_018224597.1,NP_596832.1,NP_596832.1,NP_596832.1,NP_596832.1
XP_018226533.1,NP_592966.1,NP_592966.1,NP_592966.1,NP_592966.1
XP_018226691.1,NP_594874.1,NP_594874.1,NP_594874.1,NP_594874.1
XP_018224982.1,NP_594640.1,NP_594640.1,NP_594640.1,NP_594640.1
XP_018226068.1,NP_595101.1,NP_595101.1,NP_595101.1,NP_595101.1
XP_018224348.1,NP_593787.1,NP_593787.1,NP_593787.1,NP_593787.1
XP_018224501.1,NP_595739.1,NP_595739.1,NP_595739.1,NP_595739.1
XP_018225820.1,NP_587800.1,NP_587800.1,NP_587800.1,NP_587800.1
XP_018226249.1,NP_595226.1,NP_595226.1,NP_595226.1,NP_595226.1
XP_018224776.1,NP_593747.1,NP_593747.1,NP_593747.1,NP_593747.1
XP_018225447.1,NP_595799.2,NP_595799.2,NP_595799.2,NP_595799.2
XP_018225586.1,NP_595079.1,NP_595079.1,NP_595079.1,NP_595079.1
XP_018227049.1,NP_595095.1,NP_595095.1,NP_595095.1,NP_595095.1
XP_018224227.1,NP_596268.1,NP_596268.1,NP_596268.1,NP_596268.1
XP_018224261.1,NP_001417969.1,NP_001417969.1,NP_001417969.1,NP_001417969.1
XP_018224434.1,NP_595077.2,NP_595077.2,NP_595077.2,NP_595077.2
XP_018225438.1,NP_588339.1,NP_588339.1,NP_588339.1,NP_588339.1
XP_018226610.1,NP_596716.1,NP_596716.1,NP_596716.1,NP_596716.1
XP_018226956.1,NP_592882.1,NP_592882.1,NP_592882.1,NP_592882.1
XP_018227062.1,NP_595780.1,NP_595780.1,NP_595780.1,NP_595780.1
XP_018227538.1,NP_587817.1,NP_587817.1,NP_587817.1,NP_587817.1
XP_018224674.1,NP_594745.2,NP_594745.2,NP_594745.2,NP_594745.2
XP_018226925.1,NP_596591.1,NP_596591.1,NP_596591.1,NP_596591.1
XP_018227124.1,NP_594034.2,NP_594034.2,NP_594034.2,NP_594034.2
XP_018227339.1,NP_596207.1,NP_596207.1,NP_596207.1,NP_596207.1
XP_018227400.1,NP_595361.1,NP_595361.1,NP_595361.1,NP_595361.1
XP_018227730.1,NP_001343045.1,NP_001343045.1,NP_001343045.1,NP_001343045.1
XP_018224294.1,NP_594466.2,NP_594466.2,NP_594466.2,NP_594466.2
XP_018224815.1,NP_595575.1,NP_595575.1,NP_595575.1,NP_595575.1
XP_018226238.1,NP_596528.1,NP_596528.1,NP_596528.1,NP_596528.1
XP_018226667.1,NP_594454.1,NP_594454.1,NP_594454.1,NP_594454.1
XP_018224743.1,NP_588011.1,NP_588011.1,NP_588011.1,NP_588011.1
XP_018225551.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_018224893.1,NP_594536.1,NP_594536.1,NP_594536.1,NP_594536.1
XP_018225128.1,NP_594064.1,NP_594064.1,NP_594064.1,NP_594064.1
XP_018225698.1,NP_595880.1,NP_595880.1,NP_595880.1,NP_595880.1
XP_018226021.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_018226072.1,NP_595537.2,NP_595537.2,NP_595537.2,NP_595537.2
XP_018226904.1,NP_594406.1,NP_594406.1,NP_594406.1,NP_594406.1
XP_018227003.1,NP_588484.1,NP_588484.1,NP_588484.1,NP_588484.1
XP_018225122.1,NP_596243.1,NP_596243.1,NP_596243.1,NP_596243.1
XP_018225982.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_018226193.1,NP_594064.1,NP_594064.1,NP_594064.1,NP_594064.1
XP_018227482.1,NP_596416.1,NP_596416.1,NP_596416.1,NP_596416.1
XP_018227591.1,NP_596794.1,NP_596794.1,NP_596794.1,NP_596794.1
XP_018224329.1,NP_595841.1,NP_595841.1,NP_595841.1,NP_595841.1
XP_018224845.1,NP_594696.1,NP_594696.1,NP_594696.1,NP_594696.1
XP_018225464.1,NP_595363.1,NP_595363.1,NP_595363.1,NP_595363.1
XP_018225749.1,NP_594901.1,NP_594901.1,NP_594901.1,NP_594901.1
XP_018226734.1,NP_587928.1,NP_587928.1,NP_587928.1,NP_587928.1
XP_018227151.1,NP_593239.1,NP_593239.1,NP_593239.1,NP_593239.1
XP_018227220.1,NP_595211.1,NP_595211.1,NP_595211.1,NP_595211.1
XP_018227351.1,NP_596441.2,NP_596441.2,NP_596441.2,NP_596441.2
XP_018227370.1,NP_594836.2,NP_594836.2,NP_594836.2,NP_594836.2
XP_018227749.1,NP_593224.1,NP_593224.1,NP_593224.1,NP_593224.1
XP_018224657.1,NP_595583.2,NP_595583.2,NP_595583.2,NP_595583.2
XP_018227143.1,NP_593182.1,NP_593182.1,NP_593182.1,NP_593182.1
XP_018224324.1,NP_594664.1,NP_594664.1,NP_594664.1,NP_594664.1
XP_018224360.1,NP_588219.2,NP_588219.2,NP_588219.2,NP_588219.2
XP_018224618.1,NP_593966.1,NP_593966.1,NP_593966.1,NP_593966.1
XP_018224308.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_018225100.1,NP_587759.1,NP_587759.1,NP_587759.1,NP_587759.1
XP_018225395.1,NP_594878.1,NP_594878.1,NP_594878.1,NP_594878.1
XP_018226669.1,NP_596572.1,NP_596572.1,NP_596572.1,NP_596572.1
XP_018227355.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_018224207.1,NP_593221.1,NP_593221.1,NP_593221.1,NP_593221.1
XP_018224977.1,NP_592936.1,NP_592936.1,NP_592936.1,NP_592936.1
XP_018227331.1,NP_001342824.1,NP_001342824.1,NP_001342824.1,NP_001342824.1
XP_018227669.1,NP_593438.1,NP_593438.1,NP_593438.1,NP_593438.1
XP_018224385.1,NP_001342891.1,NP_001342891.1,NP_001342891.1,NP_001342891.1
XP_018224895.1,NP_593865.1,NP_593865.1,NP_593865.1,NP_593865.1
XP_018225360.1,NP_596623.3,NP_596623.3,NP_596623.3,NP_596623.3
XP_018226137.1,NP_595401.2,NP_595401.2,NP_595401.2,NP_595401.2
XP_018227307.1,NP_588022.2,NP_588022.2,NP_588022.2,NP_588022.2
XP_018224264.1,NP_593826.1,NP_593826.1,NP_593826.1,NP_593826.1
XP_018224802.1,NP_596034.1,NP_596034.1,NP_596034.1,NP_596034.1
XP_018224831.1,NP_596384.1,NP_596384.1,NP_596384.1,NP_596384.1
XP_018224967.1,NP_595640.1,NP_595640.1,NP_595640.1,NP_595640.1
XP_018224972.1,NP_593718.2,NP_593718.2,NP_593718.2,NP_593718.2
XP_018226569.1,NP_593430.1,NP_593430.1,NP_593430.1,NP_593430.1
XP_018227575.1,NP_594440.1,NP_594440.1,NP_594440.1,NP_594440.1
XP_018224669.1,NP_593421.3,NP_593421.3,NP_593421.3,NP_593421.3
XP_018225183.1,NP_595905.1,NP_595905.1,NP_595905.1,NP_595905.1
XP_018225537.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_018226917.1,NP_594518.1,NP_594518.1,NP_594518.1,NP_594518.1
XP_018227407.1,NP_596563.1,NP_596563.1,NP_596563.1,NP_596563.1
XP_018225669.1,NP_595175.2,NP_595175.2,NP_595175.2,NP_595175.2
XP_018226811.1,NP_596744.1,NP_596744.1,NP_596744.1,NP_596744.1
XP_018226325.1,NP_595615.1,NP_595615.1,NP_595615.1,NP_595615.1
XP_018227521.1,NP_595898.1,NP_595898.1,NP_595898.1,NP_595898.1
XP_018225357.1,NP_596622.1,NP_596622.1,NP_596622.1,NP_596622.1
XP_018225886.1,NP_594109.1,NP_594109.1,NP_594109.1,NP_594109.1
XP_018226046.1,NP_596380.1,NP_596380.1,NP_596380.1,NP_596380.1
XP_018226190.1,NP_595621.3,NP_595621.3,NP_595621.3,NP_595621.3
XP_018226246.1,NP_588496.2,NP_588496.2,NP_588496.2,NP_588496.2
XP_018224311.1,NP_001342835.1,NP_001342835.1,NP_001342835.1,NP_001342835.1
XP_018224656.1,NP_594078.1,NP_594078.1,NP_594078.1,NP_594078.1
XP_018225130.1,NP_001342964.1,NP_001342964.1,NP_001342964.1,NP_001342964.1
XP_018225386.1,NP_593083.1,NP_593083.1,NP_593083.1,NP_593083.1
XP_018226270.1,NP_593710.1,NP_593710.1,NP_593710.1,NP_593710.1
XP_018227200.1,NP_594783.1,NP_594783.1,NP_594783.1,NP_594783.1
XP_018227519.1,NP_594145.1,NP_594145.1,NP_594145.1,NP_594145.1
XP_018227578.1,NP_594048.2,NP_594048.2,NP_594048.2,NP_594048.2
XP_018224587.1,NP_596601.2,NP_596601.2,NP_596601.2,NP_596601.2
XP_018224637.1,NP_593122.1,NP_593122.1,NP_593122.1,NP_593122.1
XP_018224947.1,NP_594846.1,NP_594846.1,NP_594846.1,NP_594846.1
XP_018225958.1,NP_595752.1,NP_595752.1,NP_595752.1,NP_595752.1
XP_018226100.1,NP_596263.1,NP_596263.1,NP_596263.1,NP_596263.1
XP_018226104.1,NP_596002.2,NP_596002.2,NP_596002.2,NP_596002.2
XP_018227740.1,NP_595635.1,NP_595635.1,NP_595635.1,NP_595635.1
XP_018226548.1,NP_592961.1,NP_592961.1,NP_592961.1,NP_592961.1
XP_018226566.1,NP_596147.1,NP_596147.1,NP_596147.1,NP_596147.1
XP_018226980.1,NP_596228.1,NP_596228.1,NP_596228.1,NP_596228.1
XP_018224716.1,NP_593835.1,NP_593835.1,NP_593835.1,NP_593835.1
XP_018225932.1,NP_587899.1,NP_587899.1,NP_587899.1,NP_587899.1
XP_018226084.1,NP_592908.1,NP_592908.1,NP_592908.1,NP_592908.1
XP_018226399.1,NP_587912.1,NP_587912.1,NP_587912.1,NP_587912.1
XP_018226755.1,NP_593929.1,NP_593929.1,NP_593929.1,NP_593929.1
XP_018226842.1,NP_588365.1,NP_588365.1,NP_588365.1,NP_588365.1
XP_018227008.1,NP_595212.1,NP_595212.1,NP_595212.1,NP_595212.1
XP_018227547.1,NP_588052.1,NP_588052.1,NP_596495.1,NP_588052.1
XP_018224949.1,NP_596774.1,NP_596774.1,NP_596774.1,NP_596774.1
XP_018225490.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018225629.1,NP_594754.1,NP_594754.1,NP_594754.1,NP_594754.1
XP_018227096.1,NP_595091.1,NP_595091.1,NP_595091.1,NP_595091.1
XP_018227303.1,NP_588183.2,NP_588183.2,NP_588183.2,NP_588183.2
XP_018224698.1,NP_587805.1,NP_587805.1,NP_587805.1,NP_587805.1
XP_018224960.1,NP_596518.1,NP_596518.1,NP_596518.1,NP_596518.1
XP_018225402.1,NP_594867.1,NP_594867.1,NP_594867.1,NP_594867.1
XP_018225493.1,NP_595009.1,NP_595009.1,NP_595009.1,NP_595009.1
XP_018227132.1,NP_593795.1,NP_593795.1,NP_593795.1,NP_593795.1
XP_018227693.1,NP_595527.1,NP_595527.1,NP_595527.1,NP_595527.1
XP_018226296.1,NP_595564.1,NP_595564.1,NP_595564.1,NP_595564.1
XP_018226957.1,NP_596746.1,NP_596746.1,NP_596746.1,NP_596746.1
XP_018227663.1,NP_595480.1,NP_595480.1,NP_595480.1,NP_595480.1
XP_018224679.1,NP_595372.1,NP_595372.1,NP_595372.1,NP_595372.1
XP_018224731.1,NP_594843.2,NP_594843.2,NP_594843.2,NP_594843.2
XP_018226080.1,NP_594678.2,NP_594678.2,NP_594678.2,NP_594678.2
XP_018226191.1,NP_594291.1,NP_594291.1,NP_594291.1,NP_594291.1
XP_018226560.1,NP_593412.1,NP_593412.1,NP_593412.1,NP_593412.1
XP_018227595.1,NP_593081.2,NP_593081.2,NP_593081.2,NP_593081.2
XP_018224368.1,NP_587729.2,NP_587729.2,NP_587729.2,NP_587729.2
XP_018224394.1,NP_593673.1,NP_593673.1,NP_593673.1,NP_593673.1
XP_018225927.1,NP_595028.1,NP_595028.1,NP_595028.1,NP_595028.1
XP_018226632.1,NP_593889.1,NP_593889.1,NP_593889.1,NP_593889.1
XP_018226916.1,NP_595995.1,NP_595995.1,NP_595995.1,NP_595995.1
XP_018225000.1,NP_595746.1,NP_595746.1,NP_595746.1,NP_595746.1
XP_018225262.1,NP_593110.1,NP_593110.1,NP_593110.1,NP_593110.1
XP_018225630.1,NP_596816.1,NP_596816.1,NP_596816.1,NP_596816.1
XP_018224490.1,NP_595388.1,NP_595388.1,NP_595388.1,NP_595388.1
XP_018224726.1,NP_596221.1,NP_596221.1,NP_596221.1,NP_596221.1
XP_018225768.1,NP_596244.1,NP_596244.1,NP_596244.1,NP_596244.1
XP_018226310.1,NP_596292.1,NP_596292.1,NP_596292.1,NP_596292.1
XP_018226730.1,NP_596177.1,NP_596177.1,NP_596177.1,NP_596177.1
XP_018227060.1,NP_595486.1,NP_595486.1,NP_595486.1,NP_595486.1
XP_018227154.1,NP_593278.1,NP_594776.1,NP_593278.1,NP_593278.1
XP_018224183.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_018224856.1,NP_593186.1,NP_593186.1,NP_593186.1,NP_593186.1
XP_018225169.1,NP_593848.1,NP_593848.1,NP_593848.1,NP_593848.1
XP_018225191.1,NP_596650.1,NP_596650.1,NP_596650.1,NP_596650.1
XP_018225237.1,NP_596284.2,NP_596284.2,NP_596284.2,NP_596284.2
XP_018225413.1,NP_594509.3,NP_594509.3,NP_594509.3,NP_594509.3
XP_018224787.1,NP_595519.1,NP_595519.1,NP_595519.1,NP_595519.1
XP_018225082.1,NP_593568.2,NP_593568.2,NP_593568.2,NP_593568.2
XP_018225310.1,NP_592999.1,NP_592999.1,NP_592999.1,NP_592999.1
XP_018225634.1,NP_587755.1,NP_587755.1,NP_587755.1,NP_587755.1
XP_018226160.1,NP_596463.1,NP_596463.1,NP_596463.1,NP_596463.1
XP_018224288.1,NP_595809.1,NP_595809.1,NP_595809.1,NP_595809.1
XP_018225297.1,NP_593547.2,NP_593547.2,NP_593547.2,NP_593547.2
XP_018226008.1,NP_594376.2,NP_594376.2,NP_594376.2,NP_594376.2
XP_018227252.1,NP_593192.1,NP_593192.1,NP_593192.1,NP_593192.1
XP_018225751.1,NP_588466.1,NP_588466.1,NP_588466.1,NP_588466.1
XP_018226047.1,NP_593875.1,NP_593875.1,NP_593875.1,NP_593875.1
XP_018226379.1,NP_593086.1,NP_593086.1,NP_593086.1,NP_593086.1
XP_018225539.1,NP_596331.1,NP_596331.1,NP_596331.1,NP_596331.1
XP_018225785.1,NP_588170.1,NP_588170.1,NP_588170.1,NP_588170.1
XP_018226254.1,NP_596450.1,NP_596450.1,NP_596450.1,NP_596450.1
XP_018226661.1,NP_594181.1,NP_594181.1,NP_594181.1,NP_594181.1
XP_018227195.1,NP_593608.2,NP_593608.2,NP_593608.2,NP_593608.2
XP_018225558.1,NP_594207.3,NP_594207.3,NP_594207.3,NP_594207.3
XP_018225812.1,NP_595859.3,NP_595859.3,NP_595859.3,NP_595859.3
XP_018227224.1,NP_588013.1,NP_588013.1,NP_588013.1,NP_588013.1
XP_018226531.1,NP_596805.1,NP_596805.1,NP_596805.1,NP_596805.1
XP_018226854.1,NP_594664.1,NP_594664.1,NP_594664.1,NP_594664.1
XP_018226865.1,NP_587708.1,NP_587708.1,NP_587708.1,NP_587708.1
XP_018224414.1,NP_595580.1,NP_595580.1,NP_595580.1,NP_595580.1
XP_018225921.1,NP_001018269.3,NP_001018269.3,NP_001018269.3,NP_001018269.3
XP_018226161.1,NP_596727.2,NP_596727.2,NP_596727.2,NP_596727.2
XP_018224779.1,NP_594658.1,NP_594658.1,NP_594658.1,NP_594658.1
XP_018225063.1,NP_595380.1,NP_595380.1,NP_595380.1,NP_595380.1
XP_018226335.1,NP_595903.1,NP_595903.1,NP_595903.1,NP_595903.1
XP_018227042.1,NP_596292.1,NP_596292.1,NP_596292.1,NP_596292.1
XP_018227147.1,NP_001018220.1,NP_001018220.1,NP_001018220.1,NP_001018220.1
XP_018224223.1,NP_594680.1,NP_594680.1,NP_594680.1,NP_594680.1
XP_018224512.1,NP_592921.1,NP_592921.1,NP_592921.1,NP_592921.1
XP_018225428.1,NP_596349.1,NP_596349.1,NP_596349.1,NP_596349.1
XP_018225502.1,NP_596518.1,NP_596518.1,NP_596518.1,NP_596518.1
XP_018227066.1,NP_588367.1,NP_588367.1,NP_588367.1,NP_588367.1
XP_018227165.1,NP_593279.2,NP_593279.2,NP_593279.2,NP_593279.2
XP_018227246.1,NP_594261.1,NP_594261.1,NP_594261.1,NP_594261.1
XP_018227353.1,NP_592940.1,NP_592940.1,NP_592940.1,NP_592940.1
XP_018224464.1,NP_594848.1,NP_594848.1,NP_594848.1,NP_594848.1
XP_018224761.1,NP_594802.1,NP_594802.1,NP_594802.1,NP_594802.1
XP_018224869.1,NP_594684.1,NP_594684.1,NP_594684.1,NP_594684.1
XP_018225228.1,NP_595906.1,NP_595906.1,NP_595906.1,NP_595906.1
XP_018226207.1,NP_592898.1,NP_592898.1,NP_592898.1,NP_592898.1
XP_018224941.1,NP_592887.1,NP_592887.1,NP_592887.1,NP_592887.1
XP_018225446.1,NP_594464.1,NP_594464.1,NP_594464.1,NP_594464.1
XP_018226324.1,NP_595479.1,NP_595479.1,NP_595479.1,NP_595479.1
XP_018226407.1,NP_596487.1,NP_596487.1,NP_596487.1,NP_596487.1
XP_018226738.1,NP_587881.1,NP_587881.1,NP_587881.1,NP_587881.1
XP_018227166.1,NP_595760.1,NP_595760.1,NP_595760.1,NP_595760.1
XP_018227258.1,NP_594962.2,NP_594962.2,NP_594962.2,NP_594962.2
XP_018227680.1,NP_593765.1,NP_593765.1,NP_593765.1,NP_593765.1
XP_018224859.1,NP_593806.1,NP_593806.1,NP_593806.1,NP_593806.1
XP_018224923.1,NP_588022.2,NP_588022.2,NP_588022.2,NP_588022.2
XP_018226477.1,NP_595883.2,NP_595883.2,NP_595883.2,NP_595883.2
XP_018227444.1,NP_593741.1,NP_593741.1,NP_593741.1,NP_593741.1
XP_018224242.1,NP_588254.1,NP_588254.1,NP_588254.1,NP_588254.1
XP_018224255.1,NP_593601.1,NP_593601.1,NP_593601.1,NP_593601.1
XP_018226041.1,NP_596680.1,NP_596680.1,NP_596680.1,NP_596680.1
XP_018226124.1,NP_588001.1,NP_588001.1,NP_588001.1,NP_588001.1
XP_018226821.1,NP_595894.1,NP_595894.1,NP_595894.1,NP_595894.1
XP_018224577.1,NP_001343025.1,NP_001343025.1,NP_001343025.1,NP_001343025.1
XP_018225712.1,NP_594503.1,NP_594503.1,NP_594503.1,NP_594503.1
XP_018226252.1,NP_596230.1,NP_596230.1,NP_596230.1,NP_596230.1
XP_018226278.1,NP_595762.1,NP_595762.1,NP_595762.1,NP_595762.1
XP_018227611.1,NP_596767.1,NP_596767.1,NP_596767.1,NP_596767.1
