,bfs,bts,graph,faiss
XP_018231064.1,CCG84769.1,CCG84769.1,CCG84769.1,CCG84769.1
XP_018228661.1,CCG81353.1,CCG81353.1,CCG81353.1,CCG81353.1
XP_018228787.1,CCG83364.1,CCG83364.1,CCG83364.1,CCG83364.1
XP_018230037.1,CCG84331.1,CCG84331.1,CCG84331.1,CCG84331.1
XP_018230161.1,CCG82652.1,CCG82652.1,CCG82652.1,CCG82652.1
XP_018230821.1,CCG82098.1,CCG82098.1,CCG82098.1,CCG82098.1
XP_018230040.1,CCG81841.1,CCG81841.1,CCG81841.1,CCG81841.1
XP_018230715.1,CCG83831.1,CCG83831.1,CCG83831.1,CCG83831.1
XP_018229050.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_018229184.1,CCG83764.1,CCG83764.1,CCG83764.1,CCG83764.1
XP_018229849.1,CCG80547.1,CCG80547.1,CCG80547.1,CCG80547.1
XP_018229934.1,CCG82937.1,CCG82937.1,CCG82937.1,CCG82937.1
XP_018230426.1,CCG83962.1,CCG83962.1,CCG83962.1,CCG83962.1
XP_018231034.1,CCG84080.1,CCG84080.1,CCG84080.1,CCG84080.1
XP_018228931.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_018229078.1,CCG81093.1,CCG81093.1,CCG81093.1,CCG81093.1
XP_018230319.1,CCG81329.1,CCG81329.1,CCG81329.1,CCG81329.1
XP_018231050.1,CCG81898.1,CCG81898.1,CCG81898.1,CCG81898.1
XP_018231300.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_018228126.1,CCG81059.1,CCG81059.1,CCG81059.1,CCG81059.1
XP_018228685.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018230432.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018228244.1,CCG81536.1,CCG81536.1,CCG81536.1,CCG81536.1
XP_018228656.1,CCG81688.1,CCG81688.1,CCG81688.1,CCG81688.1
XP_018228894.1,CCG82387.1,CCG82387.1,CCG82387.1,CCG82387.1
XP_018229255.1,CCG84309.1,CCG84309.1,CCG84309.1,CCG84309.1
XP_018229773.1,CCG84954.1,CCG84954.1,CCG84954.1,CCG84954.1
XP_018231475.1,CCG82596.1,CCG82596.1,CCG82596.1,CCG82596.1
XP_018229439.1,CCG82300.1,CCG82300.1,CCG82300.1,CCG82300.1
XP_018230422.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_018228091.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018228177.1,CCG84016.1,CCG84016.1,CCG84016.1,CCG84016.1
XP_018228725.1,CCG83244.1,CCG83244.1,CCG83244.1,CCG83244.1
XP_018231141.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_018230203.1,CCG81758.1,CCG81758.1,CCG81758.1,CCG81758.1
XP_018228123.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_018230105.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018231265.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_018229200.1,CCG81931.1,CCG81931.1,CCG81931.1,CCG81931.1
XP_018230301.1,CCG84712.1,CCG84712.1,CCG84712.1,CCG84712.1
XP_018229834.1,CCG83430.1,CCG83430.1,CCG83430.1,CCG83430.1
XP_018228864.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018230598.1,CCG82244.1,CCG82244.1,CCG82244.1,CCG82244.1
XP_018230632.1,CCG82927.1,CCG82927.1,CCG82927.1,CCG82927.1
XP_018231394.1,CCG85073.1,CCG85073.1,CCG85073.1,CCG85073.1
XP_018228292.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_018230660.1,CCG83218.1,CCG83218.1,CCG83218.1,CCG83218.1
XP_018230958.1,CCG82246.1,CCG82246.1,CCG82627.1,CCG82246.1
XP_018227887.1,CCG80637.1,CCG80637.1,CCG80637.1,CCG80637.1
XP_018228543.1,CCG83623.1,CCG83623.1,CCG83623.1,CCG83623.1
XP_018228964.1,CCG82606.1,CCG82606.1,CCG82606.1,CCG82606.1
XP_018229803.1,CCG82664.1,CCG82664.1,CCG82664.1,CCG82664.1
XP_018231337.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_018230032.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018230439.1,CCG84392.1,CCG84392.1,CCG84392.1,CCG84392.1
XP_018230489.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_018229622.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018229939.1,CCG84422.1,CCG84422.1,CCG84422.1,CCG84422.1
XP_018230277.1,CCG84760.1,CCG84760.1,CCG84760.1,CCG84760.1
XP_018230381.1,CCG84383.1,CCG84383.1,CCG84383.1,CCG84383.1
XP_018230413.1,CCG84433.1,CCG84433.1,CCG84433.1,CCG84433.1
XP_018227795.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228969.1,CCG83514.1,CCG83514.1,CCG83514.1,CCG83514.1
XP_018229223.1,CCG84371.1,CCG84371.1,CCG84371.1,CCG84371.1
XP_018229907.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_018227983.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_018229712.1,CCG84502.1,CCG84502.1,CCG84502.1,CCG84502.1
XP_018230384.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_018230498.1,CCG81932.1,CCG81932.1,CCG81932.1,CCG81932.1
XP_018229475.1,CCG84630.1,CCG84630.1,CCG84966.1,CCG84630.1
XP_018229566.1,CCG83494.1,CCG83494.1,CCG83494.1,CCG83494.1
XP_018229956.1,CCG83473.1,CCG83473.1,CCG83473.1,CCG83473.1
XP_018230566.1,CCG82176.1,CCG82176.1,CCG82176.1,CCG82176.1
XP_018228321.1,CCG84261.1,CCG84261.1,CCG84261.1,CCG84261.1
XP_018229392.1,CCG83236.1,CCG83236.1,CCG83236.1,CCG83236.1
XP_018229780.1,CCX35449.1,CCX35449.1,CCX35449.1,CCX35449.1
XP_018229960.1,CCG82660.1,CCG82660.1,CCG82660.1,CCG82660.1
XP_018230117.1,CCG82830.1,CCG82830.1,CCG82830.1,CCG82830.1
XP_018230831.1,CCG83934.1,CCG83934.1,CCG83934.1,CCG83934.1
XP_018231110.1,CCG85189.1,CCG85189.1,CCG85189.1,CCG85189.1
XP_018229759.1,CCG82146.1,CCG82146.1,CCG82146.1,CCG82146.1
XP_018230514.1,CCG84501.1,CCG84501.1,CCG84501.1,CCG84501.1
XP_018231255.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_018228474.1,CCG83833.1,CCG83833.1,CCG83833.1,CCG83833.1
XP_018228724.1,CCG82532.1,CCG82532.1,CCG82532.1,CCG82532.1
XP_018229155.1,CCG80729.1,CCG80729.1,CCG80729.1,CCG80729.1
XP_018229487.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018230796.1,CCG81852.1,CCG81852.1,CCG81852.1,CCG81852.1
XP_018228210.1,CCG83789.1,CCG83789.1,CCG83789.1,CCG83789.1
XP_018229714.1,CCG84503.1,CCG84503.1,CCG84503.1,CCG84503.1
XP_018229982.1,CCG81113.1,CCG81113.1,CCG81113.1,CCG81113.1
XP_018230543.1,CCG81187.1,CCG81187.1,CCG81187.1,CCG81187.1
XP_018230608.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_018231241.1,CCG82148.1,CCG82148.1,CCG82148.1,CCG82148.1
XP_018231264.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_018228902.1,CCG82472.1,CCG82472.1,CCG84960.1,CCG82472.1
XP_018230853.1,CCG83513.1,CCG83513.1,CCG83513.1,CCG83513.1
XP_018231237.1,CCG82837.1,CCG82837.1,CCG82837.1,CCG82837.1
XP_018228563.1,CCG81257.1,CCG81257.1,CCG81257.1,CCG81257.1
XP_018228588.1,CCG81950.1,CCG81950.1,CCG81950.1,CCG81950.1
XP_018228651.1,CCG81919.1,CCG81919.1,CCG81919.1,CCG81919.1
XP_018229620.1,CCG80581.1,CCG80581.1,CCG80581.1,CCG80581.1
XP_018230256.1,CCG82364.1,CCG82364.1,CCG82364.1,CCG82364.1
XP_018230624.1,CCG81967.1,CCG81967.1,CCG81967.1,CCG81967.1
XP_018228192.1,CCG83822.1,CCG83822.1,CCG81751.1,CCG83822.1
XP_018228332.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018228843.1,CCG83309.1,CCG83309.1,CCG83309.1,CCG83309.1
XP_018229133.1,CCG82918.1,CCG82918.1,CCG82918.1,CCG82918.1
XP_018229261.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018229396.1,CCG83234.1,CCG83234.1,CCG83234.1,CCG83234.1
XP_018229820.1,CCG83229.1,CCG83229.1,CCG83229.1,CCG83229.1
XP_018230328.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_018230502.1,CCG81735.1,CCG81735.1,CCG81735.1,CCG81735.1
XP_018231473.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018229023.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_018229570.1,CCG82983.1,CCG82983.1,CCG82983.1,CCG82983.1
XP_018229592.1,CCG80561.1,CCG80561.1,CCG80691.1,CCG80561.1
XP_018229258.1,CCG83612.1,CCG83612.1,CCG83612.1,CCG83612.1
XP_018230748.1,CCG81860.1,CCG81860.1,CCG81860.1,CCG81860.1
XP_018230858.1,CCG83651.1,CCG83651.1,CCG83651.1,CCG83651.1
XP_018231137.1,CCG83107.1,CCG83107.1,CCG83107.1,CCG83107.1
XP_018229386.1,CCG83580.1,CCG83580.1,CCG83580.1,CCG83580.1
XP_018229825.1,CCG80563.1,CCG80563.1,CCG80563.1,CCG80563.1
XP_018227996.1,CCG84477.1,CCG84477.1,CCG84477.1,CCG84477.1
XP_018228403.1,CCG83833.1,CCG83833.1,CCG83833.1,CCG83833.1
XP_018230006.1,CCG84835.1,CCG84835.1,CCG84835.1,CCG84835.1
XP_018230501.1,CCG83327.1,CCG83327.1,CCG83327.1,CCG83327.1
XP_018228108.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_018229748.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_018229941.1,CCG83851.2,CCG83851.2,CCG83851.2,CCG83851.2
XP_018228535.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_018229279.1,CCG83926.1,CCG83926.1,CCG83926.1,CCG83926.1
XP_018229642.1,AAY40450.1,AAY40450.1,AAY40450.1,AAY40450.1
XP_018230629.1,CCG82880.1,CCG82880.1,CCG82880.1,CCG82880.1
XP_018231458.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_018230550.1,CCG82938.1,CCG82938.1,CCG82938.1,CCG82938.1
XP_018230954.1,CCG83036.1,CCG83036.1,CCG83036.1,CCG83036.1
XP_018227772.1,CCG80586.1,CCG80586.1,CCG80586.1,CCG80586.1
XP_018228527.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018230027.1,CCG81830.1,CCG81830.1,CCG81830.1,CCG81830.1
XP_018228393.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_018228946.1,CCG83245.1,CCG83245.1,CCG83245.1,CCG83245.1
XP_018229074.1,CCG83735.1,CCG83735.1,CCG83735.1,CCG83735.1
XP_018231108.1,CCG85155.1,CCG85155.1,CCG85155.1,CCG85155.1
XP_018228235.1,CCG82509.1,CCG82509.1,CCG82509.1,CCG82509.1
XP_018228265.1,CCG84333.1,CCG84333.1,CCG84333.1,CCG84333.1
XP_018229832.1,CCG80518.1,CCG80518.1,CCG80518.1,CCG80518.1
XP_018229809.1,CCG84948.1,CCG84948.1,CCG84948.1,CCG84948.1
XP_018230884.1,CCG84772.1,CCG84772.1,CCG84772.1,CCG84772.1
XP_018230994.1,CCG82680.1,CCG82680.1,CCG82680.1,CCG82680.1
XP_018228059.1,CCG80788.1,CCG80788.1,CCG80788.1,CCG80788.1
XP_018228957.1,CCG80785.1,CCG80785.1,CCG80785.1,CCG80785.1
XP_018229129.1,CCG81484.1,CCG81484.1,CCG81484.1,CCG81484.1
XP_018229844.1,CCG80560.1,CCG80560.1,CCG80560.1,CCG80560.1
XP_018229846.1,CCG80538.1,CCG80538.1,CCG80538.1,CCG80538.1
XP_018230090.1,CCG85078.1,CCG85078.1,CCG85078.1,CCG85078.1
XP_018230313.1,CCG84892.1,CCG84892.1,CCG84892.1,CCG84892.1
XP_018230840.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_018227770.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227977.1,CCG83000.1,CCG83000.1,CCG83000.1,CCG83000.1
XP_018228343.1,CCG83898.1,CCG83898.1,CCG83898.1,CCG83898.1
XP_018228472.1,CCG82163.1,CCG82163.1,CCG82163.1,CCG82163.1
XP_018228865.1,CCG83124.1,CCG83124.1,CCG83124.1,CCG83124.1
XP_018229332.1,CCG84473.1,CCG84473.1,CCG84473.1,CCG84473.1
XP_018229999.1,CCG82281.1,CCG82281.1,CCG82281.1,CCG82281.1
XP_018230769.1,CCG84474.1,CCG84474.1,CCG84474.1,CCG84474.1
XP_018228873.1,CCG84047.1,CCG84047.1,CCG84047.1,CCG84047.1
XP_018228323.1,CCG84855.1,CCG84855.1,CCG84855.1,CCG84855.1
XP_018229241.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_018229434.1,CCG84237.1,CCG84237.1,CCG84237.1,CCG84237.1
XP_018229447.1,CCG80948.1,CCG80948.1,CCG80948.1,CCG80948.1
XP_018229460.1,CCG80928.1,CCG80928.1,CCG80928.1,CCG80928.1
XP_018229504.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_018229889.1,CCG82811.1,CCG82811.1,CCG82811.1,CCG82811.1
XP_018231461.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018228294.1,CCG82158.1,CCG82158.1,CCG82158.1,CCG82158.1
XP_018229444.1,CCG83630.1,CCG83630.1,CCG83630.1,CCG83630.1
XP_018228320.1,CCG84560.1,CCG84560.1,CCG84560.1,CCG84560.1
XP_018228804.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_018229596.1,CCG80565.1,CCG80565.1,CCG80565.1,CCG80565.1
XP_018229605.1,CCG81596.1,CCG81596.1,CCG81596.1,CCG81596.1
XP_018230306.1,CCG84299.1,CCG84299.1,CCG84299.1,CCG84299.1
XP_018230357.1,CCG83101.1,CCG83101.1,CCG83101.1,CCG83101.1
XP_018230445.1,CCG84289.1,CCG84289.1,CCG84289.1,CCG84289.1
XP_018228809.1,CCG81791.1,CCG81791.1,CCG81791.1,CCG81791.1
XP_018230663.1,CCG83876.1,CCG83876.1,CCG83876.1,CCG83876.1
XP_018229102.1,CCG83445.1,CCG83445.1,CCG83445.1,CCG83445.1
XP_018229158.1,CCG81294.1,CCG81294.1,CCG81294.1,CCG81294.1
XP_018230211.1,CCG81727.1,CCG81727.1,CCG81727.1,CCG81727.1
XP_018230626.1,CCG82574.1,CCG82574.1,CCG82574.1,CCG82574.1
XP_018228117.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_018229666.1,CCG81465.1,CCG81465.1,CCG81465.1,CCG81465.1
XP_018230050.1,CCG81815.1,CCG81815.1,CCG81815.1,CCG81815.1
XP_018231344.1,CCG84879.1,CCG84879.1,CCG84879.1,CCG84879.1
XP_018231358.1,CCG80675.1,CCG80675.1,CCG80675.1,CCG80675.1
XP_018228410.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_018229554.1,CCG81950.1,CCG81950.1,CCG81950.1,CCG81950.1
XP_018229572.1,CCG80956.1,CCG80956.1,CCG80956.1,CCG80956.1
XP_018229815.1,CCG83728.1,CCG83728.1,CCG83728.1,CCG83728.1
XP_018230219.1,CCG84371.1,CCG84371.1,CCG84371.1,CCG84371.1
XP_018230331.1,CCG81349.1,CCG81349.1,CCG81349.1,CCG81349.1
XP_018228913.1,CCG82324.1,CCG82324.1,CCG82324.1,CCG82324.1
XP_018229047.1,CCG81805.1,CCG81805.1,CCG81805.1,CCG81805.1
XP_018229703.1,CCG83670.1,CCG83670.1,CCG82867.1,CCG83670.1
XP_018229816.1,CCG82662.1,CCG82662.1,CCG82662.1,CCG82662.1
XP_018230138.1,CCG82752.1,CCG82752.1,CCG82752.1,CCG82752.1
XP_018230575.1,CCG81582.1,CCG81582.1,CCG81582.1,CCG81582.1
XP_018231080.1,CCG83140.1,CCG83140.1,CCG83140.1,CCG83140.1
XP_018231407.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_018228286.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018229399.1,CCG83239.1,CCG83239.1,CCG83239.1,CCG83239.1
XP_018229667.1,CCG81346.1,CCG81346.1,CCG81346.1,CCG81346.1
XP_018231138.1,CCG80927.1,CCG80927.1,CCG80927.1,CCG80927.1
XP_018228915.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_018229094.1,CCG82835.1,CCG82835.1,CCG82835.1,CCG82835.1
XP_018229185.1,CCG81809.1,CCG81809.1,CCG81809.1,CCG81809.1
XP_018229369.1,CCG83199.1,CCG83199.1,CCG83199.1,CCG83199.1
XP_018230046.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018230151.1,CCG81123.1,CCG81123.1,CCG81123.1,CCG81123.1
XP_018230743.1,CCG84331.1,CCG84331.1,CCG84331.1,CCG84331.1
XP_018231210.1,CCG82226.1,CCG82226.1,CCG82226.1,CCG82226.1
XP_018231341.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018228404.1,CCG81710.1,CCG81710.1,CCG81710.1,CCG81710.1
XP_018230727.1,CCG84362.1,CCG84362.1,CCG84362.1,CCG84362.1
XP_018229536.1,CCG81956.1,CCG81956.1,CCG81956.1,CCG81956.1
XP_018230044.1,CCG80897.1,CCG80897.1,CCG80897.1,CCG80897.1
XP_018230174.1,CCG82685.1,CCG82685.1,CCG82685.1,CCG82685.1
XP_018230754.1,CCG81562.1,CCG81562.1,CCG81562.1,CCG81562.1
XP_018228337.1,CCG84199.1,CCG84199.1,CCG84199.1,CCG84199.1
XP_018228430.1,CCG83629.1,CCG83629.1,CCG83629.1,CCG83629.1
XP_018229659.1,CCG83982.1,CCG83982.1,CCG83982.1,CCG83982.1
XP_018228175.1,CCG84007.1,CCG84007.1,CCG84007.1,CCG84007.1
XP_018228370.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018228723.1,CCG80698.1,CCG80698.1,CCG80698.1,CCG80698.1
XP_018229819.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018230185.1,CCG83088.1,CCG83088.1,CCG83088.1,CCG83088.1
XP_018228521.1,CCG85002.1,CCG85002.1,CCG85002.1,CCG85002.1
XP_018229648.1,CCG83502.1,CCG83502.1,CCG83502.1,CCG83502.1
XP_018229896.1,CCG84745.1,CCG84745.1,CCG84745.1,CCG84745.1
XP_018230682.1,CCG84843.1,CCG84843.1,CCG84843.1,CCG84843.1
XP_018231376.1,CCG82156.1,CCG82156.1,CCG82156.1,CCG82156.1
XP_018228078.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_018228560.1,CCG80673.1,CCG80673.1,CCG80673.1,CCG80673.1
XP_018229361.1,CCG81272.1,CCG81272.1,CCG81272.1,CCG81272.1
XP_018230324.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018230605.1,CCG84374.1,CCG84374.1,CCG84374.1,CCG84374.1
XP_018228773.1,CCG85159.1,CCG85159.1,CCG85159.1,CCG85159.1
XP_018229432.1,CCG80965.1,CCG80965.1,CCG80965.1,CCG80965.1
XP_018230397.1,CCG81491.1,CCG81491.1,CCG81491.1,CCG81491.1
XP_018231478.1,CCG83208.1,CCG83208.1,CCG83208.1,CCG83208.1
XP_018227934.1,CCG82761.1,CCG82761.1,CCG82761.1,CCG82761.1
XP_018228471.1,CCG82156.1,CCG82156.1,CCG82156.1,CCG82156.1
XP_018228484.1,CCG82811.1,CCG82811.1,CCG82811.1,CCG82811.1
XP_018229321.1,CCG81427.1,CCG81427.1,CCG81427.1,CCG81427.1
XP_018230376.1,CCG83441.1,CCG83441.1,CCG83441.1,CCG83441.1
XP_018228488.1,CCG83858.1,CCG83858.1,CCG83858.1,CCG83858.1
XP_018230287.1,CCG82854.1,CCG82854.1,CCG82854.1,CCG82854.1
XP_018230440.1,CCG84574.1,CCG84574.1,CCG84574.1,CCG84574.1
XP_018230671.1,CCG80611.1,CCG80611.1,CCG80611.1,CCG80611.1
XP_018230734.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_018228064.1,CCG83454.1,CCG83454.1,CCG83454.1,CCG83454.1
XP_018228089.1,CCG81947.1,CCG81947.1,CCG81947.1,CCG81947.1
XP_018228694.1,CCG81981.1,CCG81981.1,CCG81981.1,CCG81981.1
XP_018229852.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_018230719.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_018230945.1,CCG83178.1,CCG83178.1,CCG83178.1,CCG83178.1
XP_018228437.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018229616.1,CCG80576.1,CCG80576.1,CCG80576.1,CCG80576.1
XP_018228439.1,CCG81667.1,CCG81667.1,CCG81667.1,CCG81667.1
XP_018228930.1,CCG81375.1,CCG81375.1,CCG81375.1,CCG81375.1
XP_018230176.1,CCG84870.1,CCG84870.1,CCG84870.1,CCG84870.1
XP_018230620.1,CCG82923.1,CCG82923.1,CCG82923.1,CCG82923.1
XP_018227994.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_018229358.1,CCG83643.1,CCG83643.1,CCG83643.1,CCG83643.1
XP_018229650.1,CCG81489.1,CCG81489.1,CCG81489.1,CCG81489.1
XP_018229794.1,CCG82188.1,CCG82188.1,CCG82188.1,CCG82188.1
XP_018230370.1,CCG81977.1,CCG81977.1,CCG81977.1,CCG81977.1
XP_018228218.1,CCG81113.1,CCG81113.1,CCG81113.1,CCG81113.1
XP_018228358.1,CCG81282.1,CCG81282.1,CCG81282.1,CCG81282.1
XP_018228409.1,CCG83933.1,CCG83933.1,CCG83933.1,CCG83933.1
XP_018229683.1,CCG83143.1,CCG83143.1,CCG83143.1,CCG83143.1
XP_018229758.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_018229880.1,CCG83175.1,CCG83175.1,CCG81403.1,CCG83175.1
XP_018229950.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_018230011.1,CCG83490.1,CCG83490.1,CCG83490.1,CCG83490.1
XP_018230414.1,CCG82070.1,CCG82070.1,CCG82070.1,CCG82070.1
XP_018230618.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018228545.1,CCG84082.1,CCG84082.1,CCG84082.1,CCG84082.1
XP_018230082.1,CCG80867.1,CCG80867.1,CCG80867.1,CCG80867.1
XP_018230709.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_018231312.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_018229856.1,CCG80530.1,CCG80530.1,CCG80530.1,CCG80530.1
XP_018230874.1,CCG81448.1,CCG81448.1,CCG81448.1,CCG81448.1
XP_018228066.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_018228586.1,CCG83514.1,CCG83514.1,CCG83514.1,CCG83514.1
XP_018230956.1,CCG82785.1,CCG82785.1,CCG82785.1,CCG82785.1
XP_018231381.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_018228255.1,CCG81005.1,CCG81005.1,CCG81005.1,CCG81005.1
XP_018228477.1,CCG82161.1,CCG82161.1,CCG82161.1,CCG82161.1
XP_018229776.1,CCG81916.1,CCG81916.1,CCG81916.1,CCG81916.1
XP_018231464.1,CCG83273.1,CCG83273.1,CCG83273.1,CCG83273.1
XP_018228005.1,CCG83293.1,CCG83293.1,CCG83293.1,CCG83293.1
XP_018228966.1,CCG83733.1,CCG83733.1,CCG83733.1,CCG83733.1
XP_018229395.1,CCG83502.1,CCG83502.1,CCG83502.1,CCG83502.1
XP_018230527.1,CCG83440.1,CCG83440.1,CCG83440.1,CCG83440.1
XP_018231132.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018227773.1,CCG84889.1,CCG84889.1,CCG84889.1,CCG84889.1
XP_018228405.1,CCG81300.1,CCG81300.1,CCG81300.1,CCG81300.1
XP_018228800.1,CCG84232.1,CCG84232.1,CCG84232.1,CCG84232.1
XP_018229499.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018229792.1,CCG81799.1,CCG81799.1,CCG81799.1,CCG81799.1
XP_018227870.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_018228185.1,CCG81051.1,CCG81051.1,CCG81051.1,CCG81051.1
XP_018228421.1,CCG82835.1,CCG82835.1,CCG82835.1,CCG82835.1
XP_018228893.1,CCG81872.1,CCG81872.1,CCG81872.1,CCG81872.1
XP_018228945.1,CCG84394.1,CCG84394.1,CCG84394.1,CCG84394.1
XP_018229677.1,CCG84038.1,CCG84038.1,CCG84038.1,CCG84038.1
XP_018230119.1,CCG84989.1,CCG84989.1,CCG84989.1,CCG84989.1
XP_018230210.1,CCG81732.1,CCG81732.1,CCG81732.1,CCG81732.1
XP_018230261.1,CCG83481.1,CCG83481.1,CCG83481.1,CCG83481.1
XP_018231447.1,CCG85130.1,CCG85130.1,CCG85130.1,CCG85130.1
XP_018227892.1,CCG84342.1,CCG84342.1,CCG84342.1,CCG84342.1
XP_018228883.1,CCG80742.1,CCG80742.1,CCG80742.1,CCG80742.1
XP_018229164.1,CCG82560.1,CCG82560.1,CCG82560.1,CCG82560.1
XP_018230593.1,CCG81107.1,CCG81107.1,CCG81107.1,CCG81107.1
XP_018228081.1,CCG84898.1,CCG84898.1,CCG84898.1,CCG84898.1
XP_018228853.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_018230276.1,CCG84241.1,CCG84241.1,CCG84241.1,CCG84241.1
XP_018230342.1,CCG83565.1,CCG83565.1,CCG83565.1,CCG83565.1
XP_018229057.1,CCG83736.1,CCG83736.1,CCG83736.1,CCG83736.1
XP_018229479.1,CCG80818.1,CCG80818.1,CCG80818.1,CCG80818.1
XP_018231043.1,CCG83539.1,CCG83539.1,CCG83539.1,CCG83539.1
XP_018228637.1,CCG81051.1,CCG81051.1,CCG81051.1,CCG81051.1
XP_018228927.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018230378.1,CCG84381.1,CCG84381.1,CCG84381.1,CCG84381.1
XP_018230529.1,CCG83073.1,CCG83073.1,CCG83073.1,CCG83073.1
XP_018227937.1,CCG82206.1,CCG82206.1,CCG82206.1,CCG82206.1
XP_018229127.1,CCG81041.1,CCG81041.1,CCG81041.1,CCG81041.1
XP_018230756.1,CCG84315.1,CCG84315.1,CCG81588.1,CCG84315.1
XP_018231374.1,CCG81758.1,CCG81758.1,CCG81758.1,CCG81758.1
XP_018228697.1,CCG84945.1,CCG84945.1,CCG84945.1,CCG84945.1
