,bfs,bts,graph,faiss
XP_018228518.1,NP_013781.1,NP_013781.1,NP_013781.1,NP_013781.1
XP_018228794.1,NP_012881.1,NP_012881.1,NP_012881.1,NP_012881.1
XP_018228366.1,NP_011396.1,NP_011396.1,NP_011396.1,NP_011396.1
XP_018230560.1,NP_015305.1,NP_015305.1,NP_015305.1,NP_015305.1
XP_018231328.1,NP_014627.1,NP_014627.1,NP_014627.1,NP_014627.1
XP_018228234.1,NP_013576.1,NP_013576.1,NP_013576.1,NP_013576.1
XP_018229269.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018229457.1,NP_013822.1,NP_013822.1,NP_013822.1,NP_013822.1
XP_018228118.1,NP_009743.3,NP_009743.3,NP_009743.3,NP_009743.3
XP_018228147.1,NP_014644.1,NP_014644.1,NP_014644.1,NP_014644.1
XP_018228888.1,NP_010969.1,NP_010969.1,NP_010969.1,NP_010969.1
XP_018229336.1,NP_009912.2,NP_009912.2,NP_009912.2,NP_009912.2
XP_018229497.1,NP_010072.1,NP_010072.1,NP_010072.1,NP_010072.1
XP_018228762.1,NP_011889.1,NP_011889.1,NP_011889.1,NP_011889.1
XP_018229354.1,NP_013613.1,NP_013613.1,NP_013613.1,NP_013613.1
XP_018230855.1,NP_011071.3,NP_011071.3,NP_011071.3,NP_011071.3
XP_018229419.1,NP_116665.1,NP_116665.1,NP_116665.1,NP_116665.1
XP_018230877.1,NP_010789.1,NP_010789.1,NP_010789.1,NP_010789.1
XP_018228599.1,NP_011345.3,NP_011345.3,NP_011345.3,NP_011345.3
XP_018230145.1,NP_011772.3,NP_011772.3,NP_011772.3,NP_011772.3
XP_018230436.1,NP_009991.2,NP_009991.2,NP_009991.2,NP_009991.2
XP_018228013.1,NP_010955.3,NP_010955.3,NP_010955.3,NP_010955.3
XP_018228329.1,NP_015135.1,NP_015135.1,NP_015135.1,NP_015135.1
XP_018228465.1,NP_013944.1,NP_013944.1,NP_013944.1,NP_013944.1
XP_018229263.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_018230214.1,NP_012176.1,NP_012176.1,NP_012176.1,NP_012176.1
XP_018230216.1,NP_014453.3,NP_014453.3,NP_014453.3,NP_014453.3
XP_018230531.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018228355.1,NP_010405.3,NP_010405.3,NP_010405.3,NP_010405.3
XP_018229165.1,NP_014011.1,NP_014011.1,NP_014011.1,NP_014011.1
XP_018229438.1,NP_010856.1,NP_010856.1,NP_010856.1,NP_010856.1
XP_018229525.1,NP_012755.1,NP_012755.1,NP_012755.1,NP_012755.1
XP_018230275.1,NP_014287.3,NP_014287.3,NP_014287.3,NP_014287.3
XP_018228125.1,NP_010093.1,NP_010093.1,NP_010093.1,NP_010093.1
XP_018229918.1,NP_014762.3,NP_014762.3,NP_014762.3,NP_014762.3
XP_018230167.1,NP_013680.2,NP_013680.2,NP_013680.2,NP_013680.2
XP_018230231.1,NP_012424.1,NP_012424.1,NP_012424.1,NP_012424.1
XP_018231172.1,NP_009934.1,NP_009934.1,NP_009934.1,NP_009934.1
XP_018229705.1,NP_009892.1,NP_009892.1,NP_009892.1,NP_009892.1
XP_018230361.1,NP_012520.1,NP_012520.1,NP_012520.1,NP_012520.1
XP_018230640.1,NP_012088.3,NP_012088.3,NP_012088.3,NP_012088.3
XP_018230937.1,NP_015403.1,NP_015403.1,NP_015403.1,NP_015403.1
XP_018231423.1,NP_010281.1,NP_010281.1,NP_010281.1,NP_010281.1
XP_018229723.1,NP_013750.1,NP_013750.1,NP_013750.1,NP_013750.1
XP_018231287.1,NP_014691.1,NP_014691.1,NP_014691.1,NP_014691.1
XP_018230255.1,NP_010736.3,NP_010736.3,NP_010736.3,NP_010736.3
XP_018228595.1,NP_014582.1,NP_014582.1,NP_014582.1,NP_014582.1
XP_018228784.1,NP_013242.1,NP_013242.1,NP_013242.1,NP_013242.1
XP_018230215.1,NP_014069.1,NP_014069.1,NP_014069.1,NP_014069.1
XP_018229079.1,NP_009533.1,NP_009533.1,NP_009533.1,NP_009533.1
XP_018230152.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018230799.1,NP_011768.1,NP_011768.1,NP_011768.1,NP_011768.1
XP_018229117.1,NP_014138.1,NP_014138.1,NP_014138.1,NP_014138.1
XP_018231025.1,NP_013537.1,NP_013537.1,NP_013537.1,NP_013537.1
XP_018228239.1,NP_011945.1,NP_011945.1,NP_011945.1,NP_011945.1
XP_018229947.1,NP_012655.3,NP_012655.3,NP_012655.3,NP_012655.3
XP_018229145.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_018227971.1,NP_012241.1,NP_012241.1,NP_012241.1,NP_012241.1
XP_018228006.1,NP_013677.1,NP_013677.1,NP_013677.1,NP_013677.1
XP_018228174.1,NP_010138.1,NP_010138.1,NP_010138.1,NP_010138.1
XP_018228022.1,NP_013642.1,NP_013642.1,NP_013642.1,NP_013642.1
XP_018231190.1,NP_012040.1,NP_012040.1,NP_012040.1,NP_012040.1
XP_018231412.1,NP_013464.3,NP_013464.3,NP_010047.1,NP_013464.3
XP_018228885.1,NP_009779.3,NP_009779.3,NP_009779.3,NP_009779.3
XP_018229087.1,NP_013811.1,NP_013811.1,NP_013811.1,NP_013811.1
XP_018229894.1,NP_013557.1,NP_013557.1,NP_013557.1,NP_013557.1
XP_018231272.1,NP_013818.1,NP_013818.1,NP_013818.1,NP_013818.1
XP_018231436.1,NP_013217.1,NP_013217.1,NP_012123.1,NP_013217.1
XP_018229473.1,NP_014181.1,NP_014181.1,NP_014181.1,NP_014181.1
XP_018229664.1,NP_010367.1,NP_010367.1,NP_010367.1,NP_010367.1
XP_018230022.1,NP_009684.1,NP_009684.1,NP_009684.1,NP_009684.1
XP_018229512.1,NP_011741.5,NP_011741.5,NP_011741.5,NP_011741.5
XP_018230802.1,NP_009833.1,NP_009833.1,NP_009833.1,NP_009833.1
XP_018227834.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228069.1,NP_009685.3,NP_009685.3,NP_009685.3,NP_009685.3
XP_018230720.1,NP_012124.1,NP_012124.1,NP_012124.1,NP_012124.1
XP_018230839.1,NP_012341.1,NP_012341.1,NP_012341.1,NP_012341.1
XP_018230454.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018230805.1,NP_011768.1,NP_011768.1,NP_011768.1,NP_011768.1
XP_018231345.1,NP_015413.1,NP_015413.1,NP_015413.1,NP_015413.1
XP_018228884.1,NP_010744.3,NP_010744.3,NP_010744.3,NP_010744.3
XP_018229791.1,NP_010722.3,NP_010722.3,NP_010722.3,NP_010722.3
XP_018230760.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018230978.1,NP_011512.1,NP_011512.1,NP_011512.1,NP_011512.1
XP_018227801.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228380.1,NP_012637.4,NP_012637.4,NP_012637.4,NP_012637.4
XP_018229418.1,NP_013531.3,NP_013531.3,NP_013531.3,NP_013531.3
XP_018228344.1,NP_010768.1,NP_010768.1,NP_010768.1,NP_010768.1
XP_018229135.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018229367.1,NP_015206.1,NP_015206.1,NP_015206.1,NP_015206.1
XP_018230742.1,NP_015061.1,NP_015061.1,NP_015061.1,NP_015061.1
XP_018228077.1,NP_014172.1,NP_014172.1,NP_014172.1,NP_014172.1
XP_018228854.1,NP_009445.2,NP_009445.2,NP_009445.2,NP_009445.2
XP_018230265.1,NP_010430.1,NP_010430.1,NP_010430.1,NP_010430.1
XP_018230469.1,NP_010204.1,NP_010204.1,NP_010204.1,NP_010204.1
XP_018231170.1,NP_015322.1,NP_015322.1,NP_015322.1,NP_015322.1
XP_018227970.1,NP_014777.3,NP_014777.3,NP_014777.3,NP_014777.3
XP_018228264.1,NP_014029.1,NP_014029.1,NP_014029.1,NP_014029.1
XP_018228401.1,NP_013298.1,NP_013298.1,NP_013298.1,NP_013298.1
XP_018228924.1,NP_116644.1,NP_116644.1,NP_116644.1,NP_116644.1
XP_018229272.1,NP_010845.1,NP_010845.1,NP_010845.1,NP_010845.1
XP_018229548.1,NP_013521.3,NP_013521.3,NP_013521.3,NP_013521.3
XP_018229924.1,NP_012034.1,NP_012034.1,NP_012034.1,NP_012034.1
XP_018231218.1,NP_116684.3,NP_116684.3,NP_116684.3,NP_116684.3
XP_018228705.1,NP_014082.1,NP_014082.1,NP_014082.1,NP_014082.1
XP_018229065.1,NP_015373.1,NP_015373.1,NP_015373.1,NP_015373.1
XP_018229424.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_018230270.1,NP_013001.1,NP_013001.1,NP_013001.1,NP_013001.1
XP_018230862.1,NP_011776.1,NP_011776.1,NP_011776.1,NP_011776.1
XP_018230931.1,NP_010922.1,NP_010922.1,NP_010922.1,NP_010922.1
XP_018231439.1,NP_015470.1,NP_015470.1,NP_015470.1,NP_015470.1
XP_018228184.1,NP_014609.1,NP_014609.1,NP_014609.1,NP_014609.1
XP_018228606.1,NP_010664.3,NP_010664.3,NP_010664.3,NP_010664.3
XP_018229064.1,NP_014775.3,NP_014775.3,NP_014775.3,NP_014775.3
XP_018229745.1,NP_010971.1,NP_010971.1,NP_010971.1,NP_010971.1
XP_018229830.1,NP_010002.3,NP_010002.3,NP_010002.3,NP_010002.3
XP_018230126.1,NP_012864.1,NP_012864.1,NP_012864.1,NP_012864.1
XP_018231068.1,NP_011911.1,NP_011911.1,NP_011911.1,NP_011911.1
XP_018228261.1,NP_010955.3,NP_010955.3,NP_010955.3,NP_010955.3
XP_018228338.1,NP_011005.1,NP_011005.1,NP_011005.1,NP_011005.1
XP_018228361.1,NP_013747.1,NP_013747.1,NP_013747.1,NP_013747.1
XP_018228605.1,NP_014627.1,NP_014627.1,NP_014627.1,NP_014627.1
XP_018230018.1,NP_012942.3,NP_012942.3,NP_012942.3,NP_012942.3
XP_018230128.1,NP_010166.1,NP_010166.1,NP_010166.1,NP_010166.1
XP_018230500.1,NP_014427.1,NP_014427.1,NP_014427.1,NP_014427.1
XP_018228121.1,NP_013296.1,NP_013296.1,NP_013296.1,NP_013296.1
XP_018229011.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018229193.1,NP_010125.1,NP_010125.1,NP_010125.1,NP_010125.1
XP_018230391.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018231197.1,NP_012030.1,NP_012030.1,NP_012030.1,NP_012030.1
XP_018228127.1,NP_011323.3,NP_011323.3,NP_011323.3,NP_011323.3
XP_018229045.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_018229246.1,NP_013254.1,NP_013254.1,NP_013254.1,NP_013254.1
XP_018227855.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228189.1,NP_011605.1,NP_011605.1,NP_011605.1,NP_011605.1
XP_018228330.1,NP_011420.3,NP_011420.3,NP_011420.3,NP_011420.3
XP_018228943.1,NP_011418.1,NP_011418.1,NP_011418.1,NP_011418.1
XP_018229420.1,NP_011503.1,NP_011503.1,NP_011503.1,NP_011503.1
XP_018229557.1,NP_014804.3,NP_014804.3,NP_014804.3,NP_014804.3
XP_018229725.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_018230213.1,NP_011438.1,NP_011438.1,NP_011438.1,NP_011438.1
XP_018230520.1,NP_010337.3,NP_010337.3,NP_010337.3,NP_010337.3
XP_018228947.1,NP_010922.1,NP_010922.1,NP_010922.1,NP_010922.1
XP_018228991.1,NP_010074.1,NP_010074.1,NP_010074.1,NP_010074.1
XP_018227967.1,NP_014689.1,NP_014689.1,NP_014689.1,NP_014689.1
XP_018228607.1,NP_009997.2,NP_009997.2,NP_009997.2,NP_009997.2
XP_018228986.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_018229247.1,NP_013208.1,NP_013208.1,NP_013208.1,NP_013208.1
XP_018230250.1,NP_012498.1,NP_012498.1,NP_012498.1,NP_012498.1
XP_018230367.1,NP_013886.1,NP_013886.1,NP_013886.1,NP_013886.1
XP_018230952.1,NP_014081.1,NP_014081.1,NP_014081.1,NP_014081.1
XP_018231173.1,NP_014413.1,NP_014413.1,NP_014413.1,NP_014413.1
XP_018231223.1,NP_010806.1,NP_010806.1,NP_010806.1,NP_010806.1
XP_018231349.1,NP_013168.1,NP_013168.1,NP_013168.1,NP_013168.1
XP_018227926.1,NP_014158.1,NP_014158.1,NP_014158.1,NP_014158.1
XP_018228113.1,NP_014451.1,NP_014451.1,NP_014451.1,NP_014451.1
XP_018228716.1,NP_009473.2,NP_009473.2,NP_009473.2,NP_009473.2
XP_018228772.1,NP_015463.1,NP_015463.1,NP_015463.1,NP_015463.1
XP_018228035.1,NP_013736.1,NP_013736.1,NP_013736.1,NP_013736.1
XP_018228516.1,NP_013463.1,NP_013463.1,NP_013463.1,NP_013463.1
XP_018229132.1,NP_116631.1,NP_116631.1,NP_116631.1,NP_116631.1
XP_018230424.1,NP_014579.1,NP_014579.1,NP_014579.1,NP_014579.1
XP_018228382.1,NP_116635.1,NP_116635.1,NP_116635.1,NP_116635.1
XP_018228704.1,NP_014710.1,NP_014710.1,NP_014710.1,NP_014710.1
XP_018229494.1,NP_010198.1,NP_010198.1,NP_010198.1,NP_010198.1
XP_018228271.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228459.1,NP_010911.3,NP_010911.3,NP_010911.3,NP_010911.3
XP_018228708.1,NP_011985.1,NP_011985.1,NP_011985.1,NP_011985.1
XP_018229612.1,NP_011566.1,NP_011566.1,NP_011566.1,NP_011566.1
XP_018229722.1,NP_010930.1,NP_010930.1,NP_010930.1,NP_010930.1
XP_018229755.1,NP_014792.4,NP_014792.4,NP_014792.4,NP_014792.4
XP_018230814.1,NP_014180.1,NP_014180.1,NP_014180.1,NP_014180.1
XP_018228788.1,NP_011526.1,NP_011526.1,NP_011526.1,NP_011526.1
XP_018231294.1,NP_013064.1,NP_013064.1,NP_013064.1,NP_013064.1
XP_018231512.1,NP_010674.3,NP_010674.3,NP_010674.3,NP_010674.3
XP_018228159.1,NP_015160.1,NP_015160.1,NP_015160.1,NP_015160.1
XP_018228622.1,NP_015372.2,NP_015372.2,NP_015372.2,NP_015372.2
XP_018229640.1,NP_010921.1,NP_010921.1,NP_010921.1,NP_010921.1
XP_018230733.1,NP_014025.1,NP_014025.1,NP_014025.1,NP_014025.1
XP_018231091.1,NP_014261.1,NP_014261.1,NP_014261.1,NP_014261.1
XP_018227966.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_018228682.1,NP_015112.1,NP_015112.1,NP_015112.1,NP_015112.1
XP_018229293.1,NP_015176.1,NP_015176.1,NP_015176.1,NP_015176.1
XP_018230976.1,NP_012444.2,NP_012444.2,NP_012444.2,NP_012444.2
XP_018231016.1,NP_014887.3,NP_014887.3,NP_014887.3,NP_014887.3
XP_018229534.1,NP_014100.2,NP_014100.2,NP_014100.2,NP_014100.2
XP_018231064.1,NP_010254.1,NP_010254.1,NP_010254.1,NP_010254.1
XP_018228661.1,NP_009351.1,NP_009351.1,NP_009351.1,NP_009351.1
XP_018228787.1,NP_116629.1,NP_116629.1,NP_010736.3,NP_116629.1
XP_018230037.1,NP_010121.1,NP_010121.1,NP_010121.1,NP_010121.1
XP_018230161.1,NP_012755.1,NP_012755.1,NP_012755.1,NP_012755.1
XP_018230821.1,NP_011871.1,NP_011871.1,NP_011871.1,NP_011871.1
XP_018230040.1,NP_010267.3,NP_010267.3,NP_010267.3,NP_010267.3
XP_018230715.1,NP_009464.2,NP_009464.2,NP_009464.2,NP_009464.2
XP_018229050.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_018229184.1,NP_010057.1,NP_010057.1,NP_010057.1,NP_010057.1
XP_018229849.1,NP_015261.1,NP_015261.1,NP_015261.1,NP_015261.1
XP_018229934.1,NP_010404.1,NP_010404.1,NP_010404.1,NP_010404.1
XP_018230426.1,NP_012509.1,NP_012509.1,NP_012509.1,NP_012509.1
XP_018231034.1,NP_013480.1,NP_013480.1,NP_013480.1,NP_013480.1
XP_018228931.1,NP_014372.1,NP_014372.1,NP_014372.1,NP_014372.1
XP_018229078.1,NP_009601.2,NP_009601.2,NP_009601.2,NP_009601.2
XP_018230319.1,NP_009393.1,NP_009393.1,NP_009393.1,NP_009393.1
XP_018231050.1,NP_011089.4,NP_011089.4,NP_011089.4,NP_011089.4
XP_018231300.1,NP_116665.1,NP_116665.1,NP_116665.1,NP_116665.1
XP_018228126.1,NP_015331.1,NP_015331.1,NP_015331.1,NP_015331.1
XP_018228685.1,NP_011451.1,NP_011451.1,NP_011451.1,NP_011451.1
XP_018230432.1,NP_012755.1,NP_012755.1,NP_012755.1,NP_012755.1
XP_018228244.1,NP_013164.1,NP_013164.1,NP_013164.1,NP_013164.1
XP_018228656.1,NP_015450.1,NP_015450.1,NP_015450.1,NP_015450.1
XP_018228894.1,NP_014593.1,NP_014593.1,NP_014593.1,NP_014593.1
XP_018229255.1,NP_010367.1,NP_010367.1,NP_010367.1,NP_010367.1
XP_018229773.1,NP_012163.1,NP_012163.1,NP_012163.1,NP_012163.1
XP_018231475.1,NP_012292.3,NP_012292.3,NP_012292.3,NP_012292.3
XP_018229439.1,NP_011762.1,NP_011762.1,NP_011762.1,NP_011762.1
XP_018230422.1,NP_010192.1,NP_010192.1,NP_010192.1,NP_010192.1
XP_018228091.1,NP_013297.1,NP_013297.1,NP_013297.1,NP_013297.1
XP_018228177.1,NP_015504.1,NP_015504.1,NP_015504.1,NP_015504.1
XP_018228725.1,NP_013950.1,NP_013950.1,NP_013950.1,NP_013950.1
XP_018231141.1,NP_014848.1,NP_014848.1,NP_014848.1,NP_014848.1
XP_018230203.1,NP_011639.3,NP_011639.3,NP_011639.3,NP_011639.3
XP_018228123.1,NP_014884.1,NP_014884.1,NP_014884.1,NP_014884.1
XP_018230105.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_018231265.1,NP_010873.1,NP_010873.1,NP_010873.1,NP_010873.1
XP_018229200.1,NP_009953.1,NP_009953.1,NP_009953.1,NP_009953.1
XP_018230301.1,NP_013264.1,NP_013264.1,NP_013264.1,NP_013264.1
XP_018229834.1,NP_015015.1,NP_015015.1,NP_015015.1,NP_015015.1
XP_018228864.1,NP_013859.1,NP_013859.1,NP_013859.1,NP_013859.1
XP_018230598.1,NP_015174.1,NP_015174.1,NP_015174.1,NP_015174.1
XP_018230632.1,NP_012889.3,NP_012889.3,NP_012889.3,NP_012889.3
XP_018231394.1,NP_014159.1,NP_014159.1,NP_014159.1,NP_014159.1
XP_018228292.1,NP_012266.1,NP_012266.1,NP_012266.1,NP_012266.1
XP_018230660.1,NP_011737.2,NP_011737.2,NP_011737.2,NP_011737.2
XP_018230958.1,NP_011323.3,NP_011323.3,NP_011323.3,NP_011323.3
XP_018227887.1,NP_010476.1,NP_010476.1,NP_010476.1,NP_010476.1
XP_018228543.1,NP_010126.1,NP_010126.1,NP_010126.1,NP_010126.1
XP_018228964.1,NP_009782.3,NP_009782.3,NP_009782.3,NP_009782.3
XP_018229803.1,NP_116661.1,NP_116661.1,NP_116661.1,NP_116661.1
XP_018231337.1,NP_011403.1,NP_011403.1,NP_011403.1,NP_011403.1
XP_018230032.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018230439.1,NP_011716.3,NP_011716.3,NP_011716.3,NP_011716.3
XP_018230489.1,NP_011771.1,NP_011771.1,NP_011771.1,NP_011771.1
XP_018229622.1,NP_010911.3,NP_010911.3,NP_010911.3,NP_010911.3
XP_018229939.1,NP_015524.1,NP_015524.1,NP_015524.1,NP_015524.1
XP_018230277.1,NP_014009.1,NP_014009.1,NP_014009.1,NP_014009.1
XP_018230381.1,NP_013482.1,NP_013482.1,NP_013482.1,NP_013482.1
XP_018230413.1,NP_014230.1,NP_014230.1,NP_014230.1,NP_014230.1
XP_018227795.1,NP_012734.1,NP_012734.1,NP_012734.1,NP_012734.1
XP_018228969.1,NP_011870.1,NP_011870.1,NP_011870.1,NP_011870.1
XP_018229223.1,NP_012162.3,NP_012162.3,NP_012162.3,NP_012162.3
XP_018229907.1,NP_010452.1,NP_010452.1,NP_010452.1,NP_010452.1
XP_018227983.1,NP_013110.1,NP_013110.1,NP_013110.1,NP_013110.1
XP_018229712.1,NP_011261.1,NP_011261.1,NP_011261.1,NP_011261.1
XP_018230384.1,NP_014359.3,NP_014359.3,NP_014359.3,NP_014359.3
XP_018230498.1,NP_009777.1,NP_009777.1,NP_009777.1,NP_009777.1
XP_018229475.1,NP_001335785.1,NP_001335785.1,NP_001335785.1,NP_001335785.1
XP_018229566.1,NP_116638.1,NP_116638.1,NP_116638.1,NP_116638.1
XP_018229956.1,NP_010022.1,NP_010022.1,NP_010022.1,NP_010022.1
XP_018230566.1,NP_010953.1,NP_010953.1,NP_010953.1,NP_010953.1
XP_018228321.1,NP_013276.1,NP_013276.1,NP_013276.1,NP_013276.1
XP_018229392.1,NP_011981.1,NP_011981.1,NP_011981.1,NP_011981.1
XP_018229780.1,NP_014992.3,NP_014992.3,NP_014992.3,NP_014992.3
XP_018229960.1,NP_010877.3,NP_010877.3,NP_010877.3,NP_010877.3
XP_018230117.1,NP_015228.1,NP_015228.1,NP_015228.1,NP_015228.1
XP_018230831.1,NP_013783.1,NP_013783.1,NP_013783.1,NP_013783.1
XP_018231110.1,NP_014599.1,NP_014599.1,NP_014599.1,NP_014599.1
XP_018229759.1,NP_014841.1,NP_014841.1,NP_014841.1,NP_014841.1
XP_018230514.1,NP_011068.1,NP_011068.1,NP_011068.1,NP_011068.1
XP_018231255.1,NP_014710.1,NP_014710.1,NP_014710.1,NP_014710.1
XP_018228474.1,NP_014184.1,NP_014184.1,NP_014184.1,NP_014184.1
XP_018228724.1,NP_010543.1,NP_010543.1,NP_010543.1,NP_010543.1
XP_018229155.1,NP_010432.3,NP_010432.3,NP_010432.3,NP_010432.3
XP_018229487.1,NP_009754.1,NP_009754.1,NP_009754.1,NP_009754.1
XP_018230796.1,NP_010549.3,NP_010549.3,NP_010549.3,NP_010549.3
XP_018228210.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_018229714.1,NP_012532.3,NP_012532.3,NP_012532.3,NP_012532.3
XP_018229982.1,NP_009878.1,NP_009878.1,NP_009878.1,NP_009878.1
XP_018230543.1,NP_014021.1,NP_014021.1,NP_014021.1,NP_014021.1
XP_018230608.1,NP_010396.1,NP_010396.1,NP_010396.1,NP_010396.1
XP_018231241.1,NP_009701.3,NP_009701.3,NP_009701.3,NP_009701.3
XP_018231264.1,NP_012989.3,NP_012989.3,NP_012448.1,NP_012989.3
XP_018228902.1,NP_011022.1,NP_011022.1,NP_011022.1,NP_011022.1
XP_018230853.1,NP_012539.1,NP_012539.1,NP_012539.1,NP_012539.1
XP_018231237.1,NP_011745.1,NP_011745.1,NP_013692.1,NP_011745.1
XP_018228563.1,NP_014573.1,NP_014573.1,NP_014573.1,NP_014573.1
XP_018228588.1,NP_009585.1,NP_009585.1,NP_009585.1,NP_009585.1
XP_018228651.1,NP_013078.1,NP_013078.1,NP_013078.1,NP_013078.1
XP_018229620.1,NP_009822.4,NP_009822.4,NP_009822.4,NP_009822.4
XP_018230256.1,NP_009639.3,NP_009639.3,NP_009639.3,NP_009639.3
XP_018230624.1,NP_015318.1,NP_015318.1,NP_015318.1,NP_015318.1
XP_018228192.1,NP_012242.1,NP_012242.1,NP_015216.3,NP_012242.1
XP_018228332.1,NP_012564.3,NP_012564.3,NP_012564.3,NP_012564.3
XP_018228843.1,NP_014887.3,NP_014887.3,NP_014887.3,NP_014887.3
XP_018229133.1,NP_015262.1,NP_015262.1,NP_015262.1,NP_015262.1
XP_018229261.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018229396.1,NP_014138.1,NP_014138.1,NP_014138.1,NP_014138.1
XP_018229820.1,NP_009931.1,NP_009931.1,NP_009931.1,NP_009931.1
XP_018230328.1,NP_012864.1,NP_012864.1,NP_012864.1,NP_012864.1
XP_018230502.1,NP_011107.1,NP_011107.1,NP_011107.1,NP_011107.1
XP_018231473.1,NP_011932.2,NP_011932.2,NP_011932.2,NP_011932.2
XP_018229023.1,NP_010773.4,NP_010773.4,NP_010773.4,NP_010773.4
XP_018229570.1,NP_011460.3,NP_011460.3,NP_011460.3,NP_011460.3
XP_018229592.1,NP_011634.1,NP_011634.1,NP_011634.1,NP_011634.1
XP_018229258.1,NP_013580.1,NP_013580.1,NP_013580.1,NP_013580.1
XP_018230748.1,NP_013928.1,NP_013928.1,NP_013928.1,NP_013928.1
XP_018230858.1,NP_012550.1,NP_012550.1,NP_012550.1,NP_012550.1
XP_018231137.1,NP_012879.1,NP_012879.1,NP_012879.1,NP_012879.1
XP_018229386.1,NP_013947.1,NP_013947.1,NP_013947.1,NP_013947.1
XP_018229825.1,NP_015089.1,NP_015089.1,NP_015089.1,NP_015089.1
XP_018227996.1,NP_011325.1,NP_011325.1,NP_011325.1,NP_011325.1
XP_018228403.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018230006.1,NP_010321.1,NP_010321.1,NP_010321.1,NP_010321.1
XP_018230501.1,NP_014961.3,NP_014961.3,NP_014961.3,NP_014961.3
XP_018228108.1,NP_009983.1,NP_009983.1,NP_009983.1,NP_009983.1
XP_018229748.1,NP_009668.3,NP_009668.3,NP_009668.3,NP_009668.3
XP_018229941.1,NP_010737.1,NP_010737.1,NP_010737.1,NP_010737.1
XP_018228535.1,NP_013579.1,NP_013579.1,NP_013579.1,NP_013579.1
XP_018229279.1,NP_012627.1,NP_012627.1,NP_012627.1,NP_012627.1
XP_018229642.1,NP_116616.1,NP_116616.1,NP_116616.1,NP_116616.1
XP_018230629.1,NP_012535.3,NP_012535.3,NP_012535.3,NP_012535.3
XP_018231458.1,NP_015405.1,NP_015405.1,NP_009676.1,NP_009676.1
XP_018230550.1,NP_015203.1,NP_015203.1,NP_015203.1,NP_015203.1
XP_018230954.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_018227772.1,NP_010176.1,NP_010176.1,NP_010176.1,NP_010176.1
XP_018228527.1,NP_012659.1,NP_012659.1,NP_012659.1,NP_012659.1
XP_018230027.1,NP_009916.1,NP_009916.1,NP_009916.1,NP_009916.1
XP_018228393.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018228946.1,NP_011503.1,NP_011503.1,NP_011503.1,NP_011503.1
XP_018229074.1,NP_116702.1,NP_116702.1,NP_116702.1,NP_116702.1
XP_018231108.1,NP_010942.1,NP_010942.1,NP_010942.1,NP_010942.1
XP_018228235.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018228265.1,NP_013965.1,NP_013965.1,NP_013965.1,NP_013965.1
XP_018229832.1,NP_015454.1,NP_015454.1,NP_015454.1,NP_015454.1
XP_018229809.1,NP_010577.3,NP_010577.3,NP_010577.3,NP_010577.3
XP_018230884.1,NP_015140.1,NP_015140.1,NP_015140.1,NP_015140.1
XP_018230994.1,NP_012486.3,NP_012486.3,NP_012486.3,NP_012486.3
XP_018228059.1,NP_012163.1,NP_012163.1,NP_012163.1,NP_012163.1
XP_018228957.1,NP_015434.1,NP_015434.1,NP_015434.1,NP_015434.1
XP_018229129.1,NP_010619.3,NP_010619.3,NP_010619.3,NP_010619.3
XP_018229844.1,NP_013625.1,NP_013625.1,NP_013625.1,NP_013625.1
XP_018229846.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
