,bfs,bts,graph,faiss
XP_018224466.1,CCG81789.1,CCG81789.1,CCG81789.1,CCG81789.1
XP_018225387.1,CCG81157.1,CCG81157.1,CCG81157.1,CCG81157.1
XP_018225543.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018225603.1,CCG83764.1,CCG83764.1,CCG83764.1,CCG83764.1
XP_018227692.1,CCG81271.1,CCG81271.1,CCG81271.1,CCG81271.1
XP_018225319.1,CCG82947.1,CCG82947.1,CCG82947.1,CCG82947.1
XP_018225434.1,CCG83962.1,CCG83962.1,CCG83962.1,CCG83962.1
XP_018225545.1,CCG80875.1,CCG80875.1,CCG80875.1,CCG80875.1
XP_018226336.1,CCG83023.1,CCG83023.1,CCG83023.1,CCG83023.1
XP_018227736.1,CCG81878.1,CCG81878.1,CCG81878.1,CCG81878.1
XP_018224422.1,CCG83675.1,CCG83675.1,CCG83675.1,CCG83675.1
XP_018226385.1,CCG85074.1,CCG85074.1,CCG85074.1,CCG85074.1
XP_018224306.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018224460.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_018224785.1,CCG83517.1,CCG83517.1,CCG83517.1,CCG83517.1
XP_018226050.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_018227298.1,CCG81536.1,CCG81536.1,CCG81536.1,CCG81536.1
XP_018224721.1,CCG82300.1,CCG82300.1,CCG82300.1,CCG82300.1
XP_018225419.1,CCG82035.1,CCG82035.1,CCG82035.1,CCG82035.1
XP_018226578.1,CCG82999.1,CCG82999.1,CCG82999.1,CCG82999.1
XP_018227649.1,CCG82387.1,CCG82387.1,CCG82387.1,CCG82387.1
XP_018224359.1,CCG81181.1,CCG81181.1,CCG81181.1,CCG81181.1
XP_018226168.1,CCG81157.1,CCG81157.1,CCG81157.1,CCG81157.1
XP_018226444.1,CCG81353.1,CCG81353.1,CCG81353.1,CCG81353.1
XP_018226503.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_018226793.1,CCG82611.1,CCG82611.1,CCG82611.1,CCG82611.1
XP_018227068.1,CCG80813.1,CCG80813.1,CCG80813.1,CCG80813.1
XP_018226417.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018227446.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_018227593.1,CCG82596.1,CCG82596.1,CCG82596.1,CCG82596.1
XP_018225193.1,CCG81340.1,CCG81340.1,CCG81340.1,CCG81340.1
XP_018225339.1,CCG83019.1,CCG83019.1,CCG83019.1,CCG83019.1
XP_018227092.1,CCG82965.1,CCG82965.1,CCG82965.1,CCG82965.1
XP_018227232.1,CCG80839.1,CCG80839.1,CCG80839.1,CCG80839.1
XP_018227500.1,CCG83536.1,CCG83536.1,CCG83536.1,CCG83536.1
XP_018225255.1,CCG81758.1,CCG81758.1,CCG81758.1,CCG81758.1
XP_018226487.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018224243.1,CCG80677.1,CCG80677.1,CCG80677.1,CCG80677.1
XP_018224944.1,CCG80547.1,CCG80547.1,CCG80547.1,CCG80547.1
XP_018225873.1,CCG82010.1,CCG82010.1,CCG82010.1,CCG82010.1
XP_018226698.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_018227035.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_018224361.1,CCG82664.1,CCG82664.1,CCG82664.1,CCG82664.1
XP_018225022.1,CCG84607.1,CCG84607.1,CCG84607.1,CCG84607.1
XP_018225146.1,CCG82244.1,CCG82244.1,CCG82244.1,CCG82244.1
XP_018227453.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018224202.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018224868.1,CCG83527.1,CCG83527.1,CCG83527.1,CCG83527.1
XP_018225013.1,CCG85073.1,CCG85073.1,CCG85073.1,CCG85073.1
XP_018226024.1,CCG80646.1,CCG80646.1,CCG80646.1,CCG80646.1
XP_018226092.1,CCG82606.1,CCG82606.1,CCG82606.1,CCG82606.1
XP_018227746.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_018224560.1,CCG83651.1,CCG83651.1,CCG83651.1,CCG83651.1
XP_018225724.1,CCG83321.1,CCG83321.1,CCG83321.1,CCG83321.1
XP_018226784.1,CCG81898.1,CCG81898.1,CCG81898.1,CCG81898.1
XP_018224250.1,CCG80594.1,CCG80594.1,CCG80594.1,CCG80594.1
XP_018224648.1,CCG81041.1,CCG81041.1,CCG81041.1,CCG81041.1
XP_018226448.1,CCG81688.1,CCG81688.1,CCG81688.1,CCG81688.1
XP_018226770.1,CCG84769.1,CCG84769.1,CCG84769.1,CCG84769.1
XP_018226977.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018227491.1,CCG83353.1,CCG83353.1,CCG83353.1,CCG83353.1
XP_018226258.1,CCG81765.1,CCG81765.1,CCG81765.1,CCG81765.1
XP_018226420.1,CCG83933.1,CCG83933.1,CCG83933.1,CCG83933.1
XP_018226521.1,CCG83612.1,CCG83612.1,CCG83612.1,CCG83612.1
XP_018227095.1,CCG83127.1,CCG83127.1,CCG83127.1,CCG83127.1
XP_018224995.1,CCG81082.1,CCG81082.1,CCG81082.1,CCG81082.1
XP_018225780.1,CCG83494.1,CCG83494.1,CCG83494.1,CCG83494.1
XP_018227417.1,CCG84190.1,CCG84190.1,CCG84190.1,CCG84190.1
XP_018224597.1,CCG82699.1,CCG82699.1,CCG82699.1,CCG82699.1
XP_018226533.1,CCG84016.1,CCG84016.1,CCG84016.1,CCG84016.1
XP_018226691.1,CCG84657.1,CCG84657.1,CCG84657.1,CCG84657.1
XP_018224982.1,CCG84948.1,CCG84948.1,CCG84948.1,CCG84948.1
XP_018226068.1,CCG84581.1,CCG84581.1,CCG84581.1,CCG84581.1
XP_018224348.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018224501.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018225820.1,CCG81596.1,CCG81596.1,CCG81596.1,CCG81596.1
XP_018226249.1,CCG84383.1,CCG84383.1,CCG84383.1,CCG84383.1
XP_018224776.1,CCG83259.1,CCG83259.1,CCG83259.1,CCG83259.1
XP_018225447.1,CCG84433.1,CCG84433.1,CCG84433.1,CCG84433.1
XP_018225586.1,CCG81931.1,CCG81931.1,CCG81931.1,CCG81931.1
XP_018227049.1,CCG81139.1,CCG81139.1,CCG81139.1,CCG81139.1
XP_018224227.1,CCG82837.1,CCG82837.1,CCG82837.1,CCG82837.1
XP_018224261.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_018224434.1,CCG83735.1,CCG83735.1,CCG83735.1,CCG83735.1
XP_018225438.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_018226610.1,CCG82761.1,CCG82761.1,CCG82761.1,CCG82761.1
XP_018226956.1,CCG81852.1,CCG81852.1,CCG81852.1,CCG81852.1
XP_018227062.1,CCG84317.1,CCG84317.1,CCG84317.1,CCG84317.1
XP_018227538.1,CCG82451.1,CCG82451.1,CCG82451.1,CCG82451.1
XP_018224674.1,CCG83236.1,CCG83236.1,CCG83236.1,CCG83236.1
XP_018226925.1,CCG83934.1,CCG83934.1,CCG83934.1,CCG83934.1
XP_018227124.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_018227339.1,CCG83244.1,CCG83244.1,CCG83244.1,CCG83244.1
XP_018227400.1,CCG81187.1,CCG81187.1,CCG81187.1,CCG81187.1
XP_018227730.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_018224294.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_018224815.1,CCG84371.1,CCG84371.1,CCG84371.1,CCG84371.1
XP_018226238.1,CCG82926.1,CCG82926.1,CCG82926.1,CCG82926.1
XP_018226667.1,CCG81471.1,CCG81471.1,CCG81471.1,CCG81471.1
XP_018224743.1,CCG80928.1,CCG80928.1,CCG80928.1,CCG80928.1
XP_018225551.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018224893.1,CCG84503.1,CCG84503.1,CCG84503.1,CCG84503.1
XP_018225128.1,CCG80816.1,CCG80816.1,CCG80816.1,CCG80816.1
XP_018225698.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018226021.1,CCG80611.1,CCG80611.1,CCG80611.1,CCG80611.1
XP_018226072.1,CCG84780.1,CCG84780.1,CCG84780.1,CCG84780.1
XP_018226904.1,CCG83513.1,CCG83513.1,CCG83513.1,CCG83513.1
XP_018227003.1,CCG81113.1,CCG81113.1,CCG81113.1,CCG81113.1
XP_018225122.1,CCG81967.1,CCG81967.1,CCG81967.1,CCG81967.1
XP_018225982.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018226193.1,CCG83833.1,CCG83833.1,CCG83833.1,CCG83833.1
XP_018227482.1,CCG81950.1,CCG81950.1,CCG81950.1,CCG81950.1
XP_018227591.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_018224329.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_018224845.1,CCG82146.1,CCG82146.1,CCG82146.1,CCG82146.1
XP_018225464.1,CCG81491.1,CCG81491.1,CCG81491.1,CCG81491.1
XP_018225749.1,CCG82925.1,CCG82925.1,CCG82925.1,CCG82925.1
XP_018226734.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_018227151.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_018227220.1,CCG83831.1,CCG83831.1,CCG83831.1,CCG83831.1
XP_018227351.1,CCG81927.1,CCG81927.1,CCG81927.1,CCG81927.1
XP_018227370.1,CCG84501.1,CCG84501.1,CCG84501.1,CCG84501.1
XP_018227749.1,CCG81059.1,CCG81059.1,CCG81059.1,CCG81059.1
XP_018224657.1,CCG82918.1,CCG82918.1,CCG82918.1,CCG82918.1
XP_018227143.1,CCG81329.1,CCG81329.1,CCG81329.1,CCG81329.1
XP_018224324.1,CCG81972.1,CCG81972.1,CCG81972.1,CCG81972.1
XP_018224360.1,CCG81168.1,CCG81168.1,CCG81168.1,CCG81168.1
XP_018224618.1,CCG82467.1,CCG82467.1,CCG82467.1,CCG82467.1
XP_018224308.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018225100.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018225395.1,CCG84261.1,CCG84261.1,CCG84261.1,CCG84261.1
XP_018226669.1,CCG80664.1,CCG80664.1,CCG80664.1,CCG80664.1
XP_018227355.1,CCG81932.1,CCG81932.1,CCG81932.1,CCG81932.1
XP_018224207.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_018224977.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_018227331.1,CCG83789.1,CCG83789.1,CCG83789.1,CCG83789.1
XP_018227669.1,CCG82376.1,CCG82376.1,CCG82376.1,CCG82376.1
XP_018224385.1,CCG83623.1,CCG83623.1,CCG83623.1,CCG83623.1
XP_018224895.1,CCG84502.1,CCG84502.1,CCG84502.1,CCG84502.1
XP_018225360.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_018226137.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_018227307.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018224264.1,CCG81282.1,CCG81282.1,CCG81282.1,CCG81282.1
XP_018224802.1,CCG81311.1,CCG81311.1,CCG81311.1,CCG81311.1
XP_018224831.1,CCG84954.1,CCG84954.1,CCG84954.1,CCG84954.1
XP_018224967.1,CCG80563.1,CCG80563.1,CCG80563.1,CCG80563.1
XP_018224972.1,CCG83229.1,CCG83229.1,CCG83229.1,CCG83229.1
XP_018226569.1,CCG83559.1,CCG83559.1,CCG83559.1,CCG83559.1
XP_018227575.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_018224669.1,CCG83580.1,CCG83580.1,CCG83580.1,CCG83580.1
XP_018225183.1,CCG83822.1,CCG83822.1,CCG81751.1,CCG83822.1
XP_018225537.1,CCG83833.1,CCG83833.1,CCG83833.1,CCG83833.1
XP_018226917.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_018227407.1,CCG82938.1,CCG82938.1,CCG82938.1,CCG82938.1
XP_018225669.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_018226811.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_018226325.1,CCG84392.1,CCG84392.1,CCG84392.1,CCG84392.1
XP_018227521.1,CCG85155.1,CCG85155.1,CCG85155.1,CCG85155.1
XP_018225357.1,CCG82680.1,CCG82680.1,CCG82680.1,CCG82680.1
XP_018225886.1,CCG82633.1,CCG82633.1,CCG82633.1,CCG82633.1
XP_018226046.1,CCG83107.1,CCG83107.1,CCG83107.1,CCG83107.1
XP_018226190.1,CCG82156.1,CCG82156.1,CCG82156.1,CCG82156.1
XP_018226246.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_018224311.1,CCG83612.1,CCG83612.1,CCG83612.1,CCG83612.1
XP_018224656.1,CCG82901.1,CCG82901.1,CCG82901.1,CCG82901.1
XP_018225130.1,CCG82835.1,CCG82835.1,CCG82835.1,CCG82835.1
XP_018225386.1,CCG83257.1,CCG83257.1,CCG83257.1,CCG83257.1
XP_018226270.1,CCG83036.1,CCG83036.1,CCG83036.1,CCG83036.1
XP_018227200.1,CCG80563.1,CCG80563.1,CCG80563.1,CCG80563.1
XP_018227519.1,CCG85189.1,CCG85189.1,CCG85189.1,CCG85189.1
XP_018227578.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018224587.1,CCG84772.1,CCG84772.1,CCG84772.1,CCG84772.1
XP_018224637.1,CCG84788.1,CCG84788.1,CCG84788.1,CCG84788.1
XP_018224947.1,CCG80538.1,CCG80538.1,CCG80538.1,CCG80538.1
XP_018225958.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_018226100.1,CCG84473.1,CCG84473.1,CCG84473.1,CCG84473.1
XP_018226104.1,CCG84746.1,CCG84746.1,CCG84746.1,CCG84746.1
XP_018227740.1,CCG80661.1,CCG80661.1,CCG80661.1,CCG80661.1
XP_018226548.1,CCG83855.1,CCG83855.1,CCG83855.1,CCG83855.1
XP_018226566.1,CCG83000.1,CCG83000.1,CCG83000.1,CCG83000.1
XP_018226980.1,CCG84835.1,CCG84835.1,CCG84835.1,CCG84835.1
XP_018224716.1,CCG84237.1,CCG84237.1,CCG84237.1,CCG84237.1
XP_018225932.1,CCG82937.1,CCG82937.1,CCG82937.1,CCG82937.1
XP_018226084.1,CCG84781.1,CCG84781.1,CCG84781.1,CCG84781.1
XP_018226399.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_018226755.1,CCG83140.1,CCG83140.1,CCG83140.1,CCG83140.1
XP_018226842.1,CCG82484.1,CCG82484.1,CCG82484.1,CCG82484.1
XP_018227008.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_018227547.1,CCG81379.1,CCG81379.1,CCG81379.1,CCG81379.1
XP_018224949.1,CCG80560.1,CCG80560.1,CCG80560.1,CCG80560.1
XP_018225490.1,CCG82147.1,CCG82147.1,CCG82147.1,CCG82147.1
XP_018225629.1,CCG81294.1,CCG81294.1,CCG81294.1,CCG81294.1
XP_018227096.1,CCG81533.1,CCG81533.1,CCG81533.1,CCG81533.1
XP_018227303.1,CCG84351.1,CCG84351.1,CCG84351.1,CCG84351.1
XP_018224698.1,CCX35442.1,CCX35442.1,CCX35442.1,CCX35442.1
XP_018224960.1,CCG80518.1,CCG80518.1,CCG80518.1,CCG80518.1
XP_018225402.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_018225493.1,CCG85078.1,CCG85078.1,CCG85078.1,CCG85078.1
XP_018227132.1,CCG84892.1,CCG84892.1,CCG84892.1,CCG84892.1
XP_018227693.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_018226296.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018226957.1,CCG84295.1,CCG84295.1,CCG84295.1,CCG84295.1
XP_018227663.1,CCG80742.1,CCG80742.1,CCG80742.1,CCG80742.1
XP_018224679.1,CCG83234.1,CCG83234.1,CCG83234.1,CCG83234.1
XP_018224731.1,CCG80948.1,CCG80948.1,CCG80948.1,CCG80948.1
XP_018226080.1,CCG84825.1,CCG84825.1,CCG84825.1,CCG84825.1
XP_018226191.1,CCG82163.1,CCG82163.1,CCG82163.1,CCG82163.1
XP_018226560.1,CCG84790.1,CCG84790.1,CCG84790.1,CCG84790.1
XP_018227595.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018224368.1,CCG82627.1,CCG82627.1,CCG82627.1,CCG82627.1
XP_018224394.1,CCG81314.1,CCG81314.1,CCG81314.1,CCG81314.1
XP_018225927.1,CCG84422.1,CCG84422.1,CCG84422.1,CCG84422.1
XP_018226632.1,CCG83623.1,CCG83623.1,CCG83623.1,CCG83623.1
XP_018226916.1,CCG82083.1,CCG82083.1,CCG82083.1,CCG82083.1
XP_018225000.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_018225262.1,CCG81727.1,CCG81727.1,CCG81727.1,CCG81727.1
XP_018225630.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_018224490.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_018224726.1,CCG83630.1,CCG83630.1,CCG83630.1,CCG83630.1
XP_018225768.1,CCG81950.1,CCG81950.1,CCG81950.1,CCG81950.1
XP_018226310.1,CCG81718.1,CCG81718.1,CCG81718.1,CCG81718.1
XP_018226730.1,CCG83137.1,CCG83137.1,CCG84485.1,CCG83137.1
XP_018227060.1,CCG83512.1,CCG83512.1,CCG83512.1,CCG83512.1
XP_018227154.1,CCG81349.1,CCG81349.1,CCG81349.1,CCG81349.1
XP_018224183.1,CCG82324.1,CCG82324.1,CCG82324.1,CCG82324.1
XP_018224856.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_018225169.1,CCG81582.1,CCG81582.1,CCG81582.1,CCG81582.1
XP_018225191.1,AAY40450.1,AAY40450.1,AAY40450.1,AAY40450.1
XP_018225237.1,CCG83088.1,CCG83088.1,CCG83088.1,CCG83088.1
XP_018225413.1,CCG84528.1,CCG84528.1,CCG84528.1,CCG84528.1
XP_018224787.1,CCG83199.1,CCG83199.1,CCG83199.1,CCG83199.1
XP_018225082.1,CCG83876.1,CCG83876.1,CCG83876.1,CCG83876.1
XP_018225310.1,CCG83101.1,CCG83101.1,CCG83101.1,CCG83101.1
XP_018225634.1,CCG80729.1,CCG80729.1,CCG80729.1,CCG80729.1
XP_018226160.1,CCG82752.1,CCG82752.1,CCG82752.1,CCG82752.1
XP_018224288.1,CCG81710.1,CCG81710.1,CCG81710.1,CCG81710.1
XP_018225297.1,CCG83629.1,CCG83629.1,CCG83629.1,CCG83629.1
XP_018226008.1,CCG81238.1,CCG81238.1,CCG81238.1,CCG81238.1
XP_018227252.1,CCG81860.1,CCG81860.1,CCG81860.1,CCG81860.1
XP_018225751.1,CCG81956.1,CCG81956.1,CCG81956.1,CCG81956.1
XP_018226047.1,CCG80927.1,CCG80927.1,CCG80927.1,CCG80927.1
XP_018226379.1,CCG80698.1,CCG80698.1,CCG80698.1,CCG80698.1
XP_018225539.1,CCG80897.1,CCG80897.1,CCG80897.1,CCG80897.1
XP_018225785.1,CCG82983.1,CCG82983.1,CCG82983.1,CCG82983.1
XP_018226254.1,CCG83441.1,CCG83441.1,CCG83441.1,CCG83441.1
XP_018226661.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_018227195.1,CCG84342.1,CCG84342.1,CCG84342.1,CCG84342.1
XP_018225558.1,CCG81830.1,CCG81830.1,CCG81830.1,CCG81830.1
XP_018225812.1,CCG80565.1,CCG80565.1,CCG80565.1,CCG80565.1
XP_018227224.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_018226531.1,CCG84007.1,CCG84007.1,CCG84007.1,CCG84007.1
XP_018226854.1,CCG82641.1,CCG82641.1,CCG82641.1,CCG82641.1
XP_018226865.1,CCG84774.1,CCG84774.1,CCG84774.1,CCG84774.1
XP_018224414.1,CCG80673.1,CCG80673.1,CCG80673.1,CCG80673.1
XP_018225921.1,CCG82811.1,CCG82811.1,CCG82811.1,CCG82811.1
XP_018226161.1,CCG83866.1,CCG83866.1,CCG83866.1,CCG83866.1
XP_018224779.1,CCG81272.1,CCG81272.1,CCG81272.1,CCG81272.1
XP_018225063.1,CCG84843.1,CCG84843.1,CCG84843.1,CCG84843.1
XP_018226335.1,CCG85159.1,CCG85159.1,CCG85159.1,CCG85159.1
XP_018227042.1,CCG84127.1,CCG84127.1,CCG84127.1,CCG84127.1
XP_018227147.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018224223.1,CCG82148.1,CCG82148.1,CCG82148.1,CCG82148.1
XP_018224512.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_018225428.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_018225502.1,CCG80867.1,CCG80867.1,CCG80867.1,CCG80867.1
XP_018227066.1,CCG81375.1,CCG81375.1,CCG81375.1,CCG81375.1
XP_018227165.1,CCG83565.1,CCG83565.1,CCG83565.1,CCG83565.1
XP_018227246.1,CCG84331.1,CCG84331.1,CCG84331.1,CCG84331.1
XP_018227353.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_018224464.1,CCG81805.1,CCG81805.1,CCG81851.1,CCG81805.1
XP_018224761.1,CCG83178.1,CCG83178.1,CCG83178.1,CCG83178.1
XP_018224869.1,CCG84608.1,CCG84608.1,CCG84608.1,CCG84608.1
XP_018225228.1,CCG84870.1,CCG84870.1,CCG84870.1,CCG84870.1
XP_018226207.1,CCG83858.1,CCG83858.1,CCG83858.1,CCG83858.1
XP_018224941.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_018225446.1,CCG82070.1,CCG82070.1,CCG82070.1,CCG82070.1
XP_018226324.1,CCG84574.1,CCG84574.1,CCG84574.1,CCG84574.1
XP_018226407.1,CCG81981.1,CCG81981.1,CCG81981.1,CCG81981.1
XP_018226738.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_018227166.1,CCG81342.1,CCG81342.1,CCG81342.1,CCG81342.1
XP_018227258.1,CCG81562.1,CCG81562.1,CCG81562.1,CCG81562.1
XP_018227680.1,CCG83454.1,CCG83454.1,CCG83454.1,CCG83454.1
XP_018224859.1,CCG81004.1,CCG81004.1,CCG81004.1,CCG81004.1
XP_018224923.1,CCG83143.1,CCG83143.1,CCG83143.1,CCG83143.1
XP_018226477.1,CCG80715.1,CCG80715.1,CCG80715.1,CCG80715.1
XP_018227444.1,CCG82158.1,CCG82158.1,CCG82158.1,CCG82158.1
XP_018224242.1,CCG84199.1,CCG84199.1,CCG84199.1,CCG84199.1
XP_018224255.1,CCG84631.1,CCG84631.1,CCG84631.1,CCG84631.1
XP_018226041.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_018226124.1,CCG83643.1,CCG83643.1,CCG83643.1,CCG83643.1
XP_018226821.1,CCG80675.1,CCG80675.1,CCG80675.1,CCG80675.1
XP_018224577.1,CCG80770.1,CCG80770.1,CCG80770.1,CCG80770.1
XP_018225712.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_018226252.1,CCG84381.1,CCG84381.1,CCG84381.1,CCG84381.1
XP_018226278.1,CCG81327.1,CCG81327.1,CCG81327.1,CCG81327.1
XP_018227611.1,CCG85106.1,CCG85106.1,CCG85106.1,CCG85106.1
XP_018224846.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_018225226.1,CCG82685.1,CCG82685.1,CCG82685.1,CCG82685.1
XP_018226617.1,CCG81185.1,CCG81185.1,CCG81185.1,CCG81185.1
XP_018226686.1,CCG81277.1,CCG81277.1,CCG81277.1,CCG81277.1
XP_018225117.1,CCG82880.1,CCG82880.1,CCG82880.1,CCG82880.1
XP_018225576.1,CCG83490.1,CCG83490.1,CCG83490.1,CCG83490.1
XP_018225971.1,CCG84745.1,CCG84745.1,CCG84745.1,CCG84745.1
XP_018227674.1,CCG80788.1,CCG80788.1,CCG80788.1,CCG80788.1
XP_018224976.1,CCG82662.1,CCG82662.1,CCG82662.1,CCG82662.1
XP_018225290.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018226710.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_018226805.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_018226870.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_018227025.1,CCG82660.1,CCG82660.1,CCG82660.1,CCG82660.1
XP_018224937.1,CCG80530.1,CCG80530.1,CCG80530.1,CCG80530.1
XP_018225807.1,CCG80691.1,CCG80691.1,CCG80691.1,CCG80691.1
XP_018225912.1,CCG83175.1,CCG83175.1,CCG84484.1,CCG83175.1
XP_018225974.1,CCG83851.2,CCG83851.2,CCG83851.2,CCG83851.2
XP_018224678.1,CCG83235.1,CCG83235.1,CCG83235.1,CCG83235.1
XP_018225455.1,CCG81048.1,CCG81048.1,CCG81048.1,CCG81048.1
XP_018225990.1,CCG81236.1,CCG81236.1,CCG81236.1,CCG81236.1
XP_018226639.1,CCG83982.1,CCG83982.1,CCG83982.1,CCG83982.1
XP_018226741.1,CCG84879.1,CCG84879.1,CCG84879.1,CCG84879.1
XP_018227480.1,CCG81965.1,CCG81965.1,CCG81965.1,CCG81965.1
XP_018227564.1,CCG85130.1,CCG85130.1,CCG85130.1,CCG85130.1
XP_018227682.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_018225288.1,CCG81667.1,CCG81667.1,CCG81667.1,CCG81667.1
XP_018225846.1,CCG81427.1,CCG81427.1,CCG81427.1,CCG81427.1
XP_018226549.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_018226614.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018224828.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018225261.1,CCG81732.1,CCG81732.1,CCG81732.1,CCG81732.1
XP_018225893.1,CCG82005.1,CCG82005.1,CCG82005.1,CCG82005.1
XP_018227080.1,CCG81462.1,CCG81462.1,CCG81462.1,CCG81462.1
XP_018224354.1,CCG85002.1,CCG85002.1,CCG85002.1,CCG85002.1
XP_018224850.1,CCG84732.1,CCG84732.1,CCG84732.1,CCG84732.1
XP_018224929.1,CCG84038.1,CCG84038.1,CCG84038.1,CCG84038.1
XP_018225151.1,CCG84956.1,CCG84956.1,CCG84956.1,CCG84956.1
XP_018226070.1,CCG82829.1,CCG82829.1,CCG82829.1,CCG82829.1
XP_018226140.1,CCG84989.1,CCG84989.1,CCG84989.1,CCG84989.1
XP_018227764.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_018224661.1,CCG82928.1,CCG82928.1,CCG82928.1,CCG82928.1
XP_018224682.1,CCG83239.1,CCG83239.1,CCG83239.1,CCG83239.1
XP_018224811.1,CCG82407.1,CCG82407.1,CCG82407.1,CCG82407.1
XP_018225688.1,CCG81915.1,CCG81915.1,CCG81915.1,CCG81915.1
