,bfs,bts,graph,faiss
XP_018228147.1,NP_596744.1,NP_596744.1,NP_596744.1,NP_596744.1
XP_018228888.1,NP_596087.1,NP_596087.1,NP_596087.1,NP_596087.1
XP_018229336.1,NP_596002.2,NP_596002.2,NP_596002.2,NP_596002.2
XP_018229497.1,NP_594502.2,NP_594502.2,NP_594502.2,NP_594502.2
XP_018228762.1,NP_595859.3,NP_595859.3,NP_595859.3,NP_595859.3
XP_018229354.1,NP_596111.1,NP_596111.1,NP_596111.1,NP_596111.1
XP_018230855.1,NP_595305.1,NP_595305.1,NP_595305.1,NP_595305.1
XP_018229419.1,NP_596528.1,NP_596528.1,NP_596528.1,NP_596528.1
XP_018230877.1,NP_001342749.1,NP_001342749.1,NP_001342749.1,NP_001342749.1
XP_018228599.1,NP_593844.1,NP_593844.1,NP_593844.1,NP_593844.1
XP_018230145.1,NP_011772.3,NP_011772.3,NP_011772.3,NP_011772.3
XP_018230436.1,NP_596301.1,NP_596301.1,NP_596301.1,NP_596301.1
XP_018228013.1,NP_010955.3,NP_010955.3,NP_010955.3,NP_010955.3
XP_018228329.1,NP_596779.1,NP_596779.1,NP_596779.1,NP_596779.1
XP_018228465.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_018229263.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_018230214.1,NP_587762.2,NP_587762.2,NP_587762.2,NP_587762.2
XP_018230216.1,NP_595140.1,NP_595140.1,NP_595140.1,NP_595140.1
XP_018230531.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_018228355.1,NP_010405.3,NP_010405.3,NP_010405.3,NP_010405.3
XP_018229165.1,NP_001342782.1,NP_001342782.1,NP_001342782.1,NP_001342782.1
XP_018229438.1,NP_010856.1,NP_010856.1,NP_010856.1,NP_010856.1
XP_018229525.1,NP_595327.1,NP_595327.1,NP_595327.1,NP_595327.1
XP_018230275.1,NP_596523.1,NP_596523.1,NP_596523.1,NP_596523.1
XP_018228125.1,CCG80736.1,CCG80736.1,CCG80736.1,CCG80736.1
XP_018229918.1,NP_593261.2,NP_593261.2,NP_593261.2,NP_593261.2
XP_018230167.1,NP_013680.2,NP_013680.2,NP_013680.2,NP_013680.2
XP_018230231.1,NP_012424.1,NP_012424.1,NP_012424.1,NP_012424.1
XP_018231172.1,NP_593057.1,NP_593057.1,NP_593057.1,NP_593057.1
XP_018229705.1,NP_593093.1,NP_593093.1,NP_593093.1,NP_593093.1
XP_018230361.1,NP_595369.1,NP_595369.1,NP_595369.1,NP_595369.1
XP_018230640.1,NP_595702.1,NP_595702.1,NP_595702.1,NP_595702.1
XP_018230937.1,NP_594855.1,NP_594855.1,NP_594855.1,NP_594855.1
XP_018231423.1,NP_596059.1,NP_596059.1,NP_596059.1,NP_596059.1
XP_018229723.1,NP_001342797.1,NP_001342797.1,NP_001342797.1,NP_001342797.1
XP_018231287.1,NP_592935.1,NP_592935.1,NP_592935.1,NP_592935.1
XP_018230255.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_018228595.1,CCG81735.1,CCG81735.1,CCG81735.1,CCG81735.1
XP_018228784.1,NP_594872.1,NP_594872.1,NP_594872.1,NP_594872.1
XP_018230215.1,NP_014069.1,NP_014069.1,NP_014069.1,NP_014069.1
XP_018229079.1,NP_009533.1,NP_009533.1,NP_009533.1,NP_009533.1
XP_018230152.1,CCG84127.1,CCG84127.1,CCG84127.1,CCG84127.1
XP_018230799.1,NP_594807.1,NP_594807.1,NP_594807.1,NP_594807.1
XP_018229117.1,NP_593122.1,NP_593122.1,NP_593122.1,NP_593122.1
XP_018231025.1,NP_596178.1,NP_596178.1,NP_596178.1,NP_596178.1
XP_018228239.1,CCG80785.1,CCG80785.1,CCG80785.1,CCG80785.1
XP_018229947.1,NP_593151.1,NP_593151.1,NP_593151.1,NP_593151.1
XP_018229145.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_018227971.1,NP_594942.1,NP_594942.1,NP_594942.1,NP_594942.1
XP_018228006.1,NP_595153.2,NP_595153.2,NP_595153.2,NP_595153.2
XP_018228174.1,NP_595155.1,NP_595155.1,NP_595155.1,NP_595155.1
XP_018228022.1,NP_013642.1,NP_013642.1,NP_013642.1,NP_013642.1
XP_018231190.1,NP_593077.1,NP_593077.1,NP_593077.1,NP_593077.1
XP_018231412.1,NP_595743.2,NP_595743.2,NP_595743.2,NP_595743.2
XP_018228885.1,NP_009779.3,NP_009779.3,NP_009779.3,NP_009779.3
XP_018229087.1,NP_595197.1,NP_595197.1,NP_595197.1,NP_595197.1
XP_018229894.1,NP_593029.1,NP_593029.1,NP_593029.1,NP_593029.1
XP_018231272.1,NP_596572.1,NP_596572.1,NP_596572.1,NP_596572.1
XP_018231436.1,NP_587871.1,NP_587871.1,NP_587871.1,NP_587871.1
XP_018229473.1,NP_594449.2,NP_594449.2,NP_594449.2,NP_594449.2
XP_018229664.1,NP_594453.1,NP_594453.1,NP_594453.1,NP_594453.1
XP_018230022.1,NP_594205.1,NP_594205.1,NP_594205.1,NP_594205.1
XP_018229512.1,NP_592834.1,NP_592834.1,NP_592834.1,NP_592834.1
XP_018230802.1,NP_001342786.1,NP_001342786.1,NP_001342786.1,NP_001342786.1
XP_018227834.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228069.1,NP_594623.1,NP_594623.1,NP_594623.1,NP_594623.1
XP_018230720.1,NP_012124.1,NP_012124.1,NP_012124.1,NP_012124.1
XP_018230839.1,NP_595910.1,NP_595910.1,NP_595910.1,NP_595910.1
XP_018230454.1,NP_596292.1,NP_596292.1,NP_596292.1,NP_596292.1
XP_018230805.1,NP_588068.3,NP_588068.3,NP_588068.3,NP_588068.3
XP_018231345.1,NP_015413.1,NP_015413.1,NP_015413.1,NP_015413.1
XP_018228884.1,NP_010744.3,NP_010744.3,NP_010744.3,NP_010744.3
XP_018229791.1,NP_594335.2,NP_594335.2,NP_594335.2,NP_594335.2
XP_018230760.1,NP_593305.1,NP_593305.1,NP_593305.1,NP_593305.1
XP_018230978.1,NP_593161.1,NP_593161.1,NP_593161.1,NP_593161.1
XP_018227801.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228380.1,NP_594312.1,NP_594312.1,NP_594312.1,NP_594312.1
XP_018229418.1,NP_596530.1,NP_596530.1,NP_596530.1,NP_596530.1
XP_018228344.1,NP_588063.1,NP_588063.1,NP_588063.1,NP_588063.1
XP_018229135.1,NP_588283.1,NP_588283.1,NP_588283.1,NP_588283.1
XP_018229367.1,NP_594422.2,NP_594422.2,NP_594422.2,NP_594422.2
XP_018230742.1,NP_015061.1,NP_015061.1,NP_015061.1,NP_015061.1
XP_018228077.1,NP_014172.1,NP_014172.1,NP_014172.1,NP_014172.1
XP_018228854.1,NP_588493.1,NP_588493.1,NP_588493.1,NP_588493.1
XP_018230265.1,NP_010430.1,NP_010430.1,NP_010430.1,NP_010430.1
XP_018230469.1,NP_595327.1,NP_595327.1,NP_595327.1,NP_595327.1
XP_018231170.1,NP_594376.2,NP_594376.2,NP_594376.2,NP_594376.2
XP_018227970.1,NP_596024.2,NP_596024.2,NP_596024.2,NP_596024.2
XP_018228264.1,NP_014029.1,NP_014029.1,NP_014029.1,NP_014029.1
XP_018228401.1,NP_595368.1,NP_595368.1,NP_595368.1,NP_595368.1
XP_018228924.1,CCG80554.1,CCG80554.1,CCG80554.1,CCG80554.1
XP_018229272.1,NP_010845.1,NP_010845.1,NP_010845.1,NP_010845.1
XP_018229548.1,NP_596667.1,NP_596667.1,NP_596667.1,NP_596667.1
XP_018229924.1,NP_593176.1,NP_593176.1,NP_593176.1,NP_593176.1
XP_018231218.1,NP_594716.1,NP_594716.1,NP_594716.1,NP_594716.1
XP_018228705.1,NP_592884.1,NP_592884.1,NP_592884.1,NP_592884.1
XP_018229065.1,NP_593046.2,NP_593046.2,NP_593046.2,NP_593046.2
XP_018229424.1,NP_587823.2,NP_587823.2,NP_587823.2,NP_587823.2
XP_018230270.1,NP_001342866.1,NP_001342866.1,NP_001342866.1,NP_001342866.1
XP_018230862.1,NP_593504.1,NP_593504.1,NP_593504.1,NP_593504.1
XP_018230931.1,NP_010922.1,NP_010922.1,NP_010922.1,NP_010922.1
XP_018231439.1,NP_596634.1,NP_596634.1,NP_596634.1,NP_596634.1
XP_018228184.1,NP_014609.1,NP_014609.1,NP_014609.1,NP_014609.1
XP_018228606.1,NP_596413.1,NP_596413.1,NP_596413.1,NP_596413.1
XP_018229064.1,NP_593047.1,NP_593047.1,NP_593047.1,NP_593047.1
XP_018229745.1,NP_593806.1,NP_593806.1,NP_593806.1,NP_593806.1
XP_018229830.1,NP_592891.1,NP_592891.1,NP_592891.1,NP_592891.1
XP_018230126.1,NP_001342771.1,NP_001342771.1,NP_001342771.1,NP_001342771.1
XP_018231068.1,NP_011911.1,NP_011911.1,NP_011911.1,NP_011911.1
XP_018228261.1,NP_010955.3,NP_010955.3,NP_010955.3,NP_010955.3
XP_018228338.1,NP_594170.1,NP_594170.1,NP_594170.1,NP_594170.1
XP_018228361.1,CCG81300.1,CCG81300.1,CCG81300.1,CCG81300.1
XP_018228605.1,NP_014627.1,NP_014627.1,NP_014627.1,NP_014627.1
XP_018230018.1,NP_594204.1,NP_594204.1,NP_594204.1,NP_594204.1
XP_018230128.1,NP_010166.1,NP_010166.1,NP_010166.1,NP_010166.1
XP_018230500.1,NP_014427.1,NP_014427.1,NP_014427.1,NP_014427.1
XP_018228121.1,NP_596440.1,NP_596440.1,NP_596440.1,NP_596440.1
XP_018229011.1,NP_593084.1,NP_593084.1,NP_593084.1,NP_593084.1
XP_018229193.1,NP_010125.1,NP_010125.1,NP_010125.1,NP_010125.1
XP_018230391.1,CCG82926.1,CCG82926.1,CCG82926.1,CCG82926.1
XP_018231197.1,NP_012030.1,NP_012030.1,NP_012030.1,NP_012030.1
XP_018228127.1,NP_011323.3,NP_011323.3,NP_011323.3,NP_011323.3
XP_018229045.1,NP_595920.1,NP_595920.1,NP_595920.1,NP_595920.1
XP_018229246.1,NP_594664.1,NP_594664.1,NP_594664.1,NP_594664.1
XP_018227855.1,NP_593419.1,NP_593419.1,NP_593419.1,NP_593419.1
XP_018228189.1,CCG82507.1,CCG82507.1,CCG82507.1,CCG82507.1
XP_018228330.1,NP_593083.1,NP_593083.1,NP_593083.1,NP_593083.1
XP_018228943.1,NP_011418.1,NP_011418.1,NP_011418.1,NP_011418.1
XP_018229420.1,NP_011503.1,NP_011503.1,NP_011503.1,NP_011503.1
XP_018229557.1,CCG83274.1,CCG83274.1,CCG83274.1,CCG83274.1
XP_018229725.1,CCG83519.1,CCG83519.1,CCG83519.1,CCG83519.1
XP_018230213.1,NP_587751.1,NP_587751.1,NP_587751.1,NP_587751.1
XP_018230520.1,NP_010337.3,NP_010337.3,NP_010337.3,NP_010337.3
XP_018228947.1,NP_588052.1,NP_588052.1,NP_010922.1,NP_588052.1
XP_018228991.1,NP_595101.1,NP_595101.1,NP_595101.1,NP_595101.1
XP_018227967.1,NP_596016.1,NP_596016.1,NP_596016.1,NP_596016.1
XP_018228607.1,NP_588384.1,NP_588384.1,NP_588384.1,NP_588384.1
XP_018228986.1,NP_595537.2,NP_595537.2,NP_595537.2,NP_595537.2
XP_018229247.1,NP_594715.1,NP_594715.1,NP_594715.1,NP_594715.1
XP_018230250.1,NP_596737.1,NP_596737.1,NP_596737.1,NP_596737.1
XP_018230367.1,NP_594933.1,NP_594933.1,NP_594933.1,NP_594933.1
XP_018230952.1,NP_594801.1,NP_594801.1,NP_594801.1,NP_594801.1
XP_018231173.1,CCG84442.1,CCG84442.1,CCG84442.1,CCG84442.1
XP_018231223.1,NP_592871.1,NP_592871.1,NP_592871.1,NP_592871.1
XP_018231349.1,NP_594277.1,NP_594277.1,NP_594277.1,NP_594277.1
XP_018227926.1,NP_593344.2,NP_593344.2,NP_593344.2,NP_593344.2
XP_018228113.1,NP_014451.1,NP_014451.1,NP_014451.1,NP_014451.1
XP_018228716.1,NP_593434.1,NP_593434.1,NP_593434.1,NP_593434.1
XP_018228772.1,NP_015463.1,NP_015463.1,NP_015463.1,NP_015463.1
XP_018228035.1,NP_593144.1,NP_593144.1,NP_593144.1,NP_593144.1
XP_018228516.1,NP_596735.1,NP_596735.1,NP_596735.1,NP_596735.1
XP_018229132.1,NP_594078.1,NP_594078.1,NP_594078.1,NP_594078.1
XP_018230424.1,NP_014579.1,NP_014579.1,NP_014579.1,NP_014579.1
XP_018228382.1,NP_593496.1,NP_593496.1,NP_593496.1,NP_593496.1
XP_018228704.1,NP_594599.1,NP_594599.1,NP_594599.1,NP_594599.1
XP_018229494.1,CCG81216.1,CCG81216.1,CCG81216.1,CCG81216.1
XP_018228271.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228459.1,NP_595461.1,NP_595461.1,NP_595461.1,NP_595461.1
XP_018228708.1,NP_596790.1,NP_596790.1,NP_596790.1,NP_596790.1
XP_018229612.1,NP_595405.1,NP_595405.1,NP_595405.1,NP_595405.1
XP_018229722.1,NP_592866.1,NP_592866.1,NP_592866.1,NP_592866.1
XP_018229755.1,NP_593072.1,NP_593072.1,NP_593072.1,NP_593072.1
XP_018230814.1,NP_014180.1,NP_014180.1,NP_014180.1,NP_014180.1
XP_018228788.1,NP_011526.1,NP_011526.1,NP_011526.1,NP_011526.1
XP_018231294.1,NP_594874.1,NP_594874.1,NP_594874.1,NP_594874.1
XP_018231512.1,NP_010674.3,NP_010674.3,NP_010674.3,NP_010674.3
XP_018228159.1,NP_596514.1,NP_596514.1,NP_596514.1,NP_596514.1
XP_018228622.1,NP_587774.1,NP_587774.1,NP_587774.1,NP_587774.1
XP_018229640.1,NP_010921.1,NP_010921.1,NP_010921.1,NP_010921.1
XP_018230733.1,NP_595848.1,NP_595848.1,NP_595848.1,NP_595848.1
XP_018231091.1,NP_587817.1,NP_587817.1,NP_587817.1,NP_587817.1
XP_018227966.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_018228682.1,NP_596485.1,NP_596485.1,NP_596485.1,NP_596485.1
XP_018229293.1,NP_592975.1,NP_592975.1,NP_592975.1,NP_592975.1
XP_018230976.1,NP_012444.2,NP_012444.2,NP_012444.2,NP_012444.2
XP_018231016.1,NP_594630.1,NP_594630.1,NP_594630.1,NP_594630.1
XP_018229534.1,NP_595210.1,NP_595210.1,NP_595210.1,NP_595210.1
XP_018231064.1,NP_595337.1,NP_595337.1,NP_595337.1,NP_595337.1
XP_018228661.1,CCG81353.1,CCG81353.1,CCG81353.1,CCG81353.1
XP_018228787.1,NP_588475.1,NP_588475.1,NP_588475.1,NP_588475.1
XP_018230037.1,NP_596324.1,NP_596324.1,NP_596324.1,NP_596324.1
XP_018230161.1,NP_593165.1,NP_593165.1,NP_593165.1,NP_593165.1
XP_018230821.1,NP_011871.1,NP_011871.1,NP_011871.1,NP_011871.1
XP_018230040.1,NP_596328.1,NP_596328.1,NP_596328.1,NP_596328.1
XP_018230715.1,NP_009464.2,NP_009464.2,NP_009464.2,NP_009464.2
XP_018229050.1,NP_588528.1,NP_588528.1,NP_588528.1,NP_588528.1
XP_018229184.1,NP_587722.1,NP_587722.1,NP_587722.1,NP_587722.1
XP_018229849.1,NP_001342715.1,NP_001342715.1,NP_001342715.1,NP_001342715.1
XP_018229934.1,NP_587899.1,NP_587899.1,NP_587899.1,NP_587899.1
XP_018230426.1,NP_596129.1,NP_596129.1,NP_596129.1,NP_596129.1
XP_018231034.1,NP_593487.1,NP_593487.1,NP_593487.1,NP_593487.1
XP_018228931.1,NP_594600.1,NP_594600.1,NP_594600.1,NP_594600.1
XP_018229078.1,NP_595188.2,NP_595188.2,NP_595188.2,NP_595188.2
XP_018230319.1,CCG81329.1,CCG81329.1,CCG81329.1,CCG81329.1
XP_018231050.1,NP_593297.1,NP_593297.1,NP_593297.1,NP_593297.1
XP_018231300.1,NP_594117.2,NP_594117.2,NP_594117.2,NP_594117.2
XP_018228126.1,CCG81059.1,CCG81059.1,CCG81059.1,CCG81059.1
XP_018228685.1,NP_011451.1,NP_011451.1,NP_011451.1,NP_011451.1
XP_018230432.1,NP_595616.1,NP_595616.1,NP_595616.1,NP_595616.1
XP_018228244.1,NP_013164.1,NP_013164.1,NP_013164.1,NP_013164.1
XP_018228656.1,NP_593648.2,NP_593648.2,NP_593648.2,NP_593648.2
XP_018228894.1,NP_001342812.1,NP_001342812.1,NP_001342812.1,NP_001342812.1
XP_018229255.1,NP_596702.1,NP_596702.1,NP_596702.1,NP_596702.1
XP_018229773.1,NP_596384.1,NP_596384.1,NP_596384.1,NP_596384.1
XP_018231475.1,CCG82596.1,CCG82596.1,NP_012292.3,CCG82596.1
XP_018229439.1,NP_001342959.1,NP_001342959.1,NP_001342959.1,NP_001342959.1
XP_018230422.1,NP_588339.1,NP_588339.1,NP_588339.1,NP_588339.1
XP_018228091.1,NP_595889.1,NP_595889.1,NP_595889.1,NP_595889.1
XP_018228177.1,NP_592966.1,NP_592966.1,NP_592966.1,NP_592966.1
XP_018228725.1,NP_013950.1,NP_013950.1,NP_013950.1,NP_013950.1
XP_018231141.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_018230203.1,NP_596740.1,NP_596740.1,NP_596740.1,NP_596740.1
XP_018228123.1,NP_595450.2,NP_595450.2,NP_595450.2,NP_595450.2
XP_018230105.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_018231265.1,NP_010873.1,NP_010873.1,NP_010873.1,NP_010873.1
XP_018229200.1,NP_588387.1,NP_588387.1,NP_588387.1,NP_588387.1
XP_018230301.1,NP_595827.1,NP_595827.1,NP_595827.1,NP_595827.1
XP_018229834.1,NP_595923.1,NP_595923.1,NP_595923.1,NP_595923.1
XP_018228864.1,NP_595739.1,NP_595739.1,NP_595739.1,NP_595739.1
XP_018230598.1,NP_015174.1,NP_015174.1,NP_015174.1,NP_015174.1
XP_018230632.1,NP_012889.3,NP_012889.3,NP_012889.3,NP_012889.3
XP_018231394.1,NP_588309.1,NP_588309.1,NP_588309.1,NP_588309.1
XP_018228292.1,NP_593844.1,NP_593844.1,NP_593844.1,NP_593844.1
XP_018230660.1,NP_001342727.1,NP_001342727.1,NP_001342727.1,NP_001342727.1
XP_018230958.1,NP_595186.1,NP_595186.1,NP_595186.1,NP_595186.1
XP_018227887.1,CCG80637.1,CCG80637.1,CCG80637.1,CCG80637.1
XP_018228543.1,NP_001342891.1,NP_001342891.1,NP_001342891.1,NP_001342891.1
XP_018228964.1,NP_009782.3,NP_009782.3,NP_009782.3,NP_009782.3
XP_018229803.1,NP_594637.1,NP_594637.1,NP_594637.1,NP_594637.1
XP_018231337.1,NP_587928.1,NP_587928.1,NP_587928.1,NP_587928.1
XP_018230032.1,NP_595282.2,NP_595282.2,NP_595282.2,NP_595282.2
XP_018230439.1,NP_595615.1,NP_595615.1,NP_595615.1,NP_595615.1
XP_018230489.1,NP_595401.2,NP_595401.2,NP_595401.2,NP_595401.2
XP_018229622.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_018229939.1,NP_595028.1,NP_595028.1,NP_595028.1,NP_595028.1
XP_018230277.1,NP_588200.1,NP_588200.1,NP_588200.1,NP_588200.1
XP_018230381.1,CCG84383.1,CCG84383.1,CCG84383.1,CCG84383.1
XP_018230413.1,NP_595799.2,NP_595799.2,NP_595799.2,NP_595799.2
XP_018227795.1,NP_012734.1,NP_012734.1,NP_012734.1,NP_012734.1
XP_018228969.1,NP_011870.1,NP_011870.1,NP_011870.1,NP_011870.1
XP_018229223.1,NP_595575.1,NP_595575.1,NP_595575.1,NP_595575.1
XP_018229907.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_018227983.1,NP_593412.1,NP_593412.1,NP_593412.1,NP_593412.1
XP_018229712.1,CCG84502.1,CCG84502.1,CCG84502.1,CCG84502.1
XP_018230384.1,NP_588496.2,NP_588496.2,NP_593576.1,NP_588496.2
XP_018230498.1,CCG81932.1,CCG81932.1,CCG81932.1,CCG81932.1
XP_018229475.1,NP_001335785.1,NP_001335785.1,NP_001335785.1,NP_001335785.1
XP_018229566.1,NP_587824.1,NP_587824.1,NP_587824.1,NP_587824.1
XP_018229956.1,NP_010022.1,NP_010022.1,NP_010022.1,NP_010022.1
XP_018230566.1,NP_010953.1,NP_010953.1,NP_010953.1,NP_010953.1
XP_018228321.1,NP_594878.1,NP_594878.1,NP_594878.1,NP_594878.1
XP_018229392.1,NP_011981.1,NP_011981.1,NP_011981.1,NP_011981.1
XP_018229780.1,NP_014992.3,NP_014992.3,NP_014992.3,NP_014992.3
XP_018229960.1,NP_594179.1,NP_594179.1,NP_594179.1,NP_594179.1
XP_018230117.1,NP_015228.1,NP_015228.1,NP_015228.1,NP_015228.1
XP_018230831.1,NP_013783.1,NP_013783.1,NP_013783.1,NP_013783.1
XP_018231110.1,NP_594145.1,NP_594145.1,NP_594145.1,NP_594145.1
XP_018229759.1,NP_594696.1,NP_594696.1,NP_594696.1,NP_594696.1
XP_018230514.1,NP_011068.1,NP_011068.1,NP_011068.1,NP_011068.1
XP_018231255.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_018228474.1,NP_594064.1,NP_594064.1,NP_594064.1,NP_594064.1
XP_018228724.1,NP_001342972.1,NP_001342972.1,NP_001342972.1,NP_001342972.1
XP_018229155.1,NP_587755.1,NP_587755.1,NP_587755.1,NP_587755.1
XP_018229487.1,NP_009754.1,NP_009754.1,NP_009754.1,NP_009754.1
XP_018230796.1,NP_592882.1,NP_592882.1,NP_592882.1,NP_592882.1
XP_018228210.1,NP_001342824.1,NP_001342824.1,NP_001342824.1,NP_001342824.1
XP_018229714.1,NP_594536.1,NP_594536.1,NP_594536.1,NP_594536.1
XP_018229982.1,NP_588484.1,NP_588484.1,NP_588484.1,NP_588484.1
XP_018230543.1,NP_595361.1,NP_595361.1,NP_595361.1,NP_595361.1
XP_018230608.1,NP_595176.2,NP_595176.2,NP_595176.2,NP_595176.2
XP_018231241.1,CCG82148.1,CCG82148.1,CCG82148.1,CCG82148.1
XP_018231264.1,NP_596810.1,NP_596810.1,NP_596810.1,NP_596810.1
XP_018228902.1,NP_001342825.1,NP_001342825.1,NP_001342825.1,NP_001342825.1
XP_018230853.1,NP_012539.1,NP_012539.1,NP_012539.1,NP_012539.1
XP_018231237.1,NP_596268.1,NP_596268.1,NP_596268.1,NP_596268.1
XP_018228563.1,NP_014573.1,NP_014573.1,NP_014573.1,NP_014573.1
XP_018228588.1,NP_596416.1,NP_596416.1,NP_596416.1,NP_596416.1
XP_018228651.1,NP_013078.1,NP_013078.1,NP_013078.1,NP_013078.1
XP_018229620.1,NP_009822.4,NP_009822.4,NP_009822.4,NP_009822.4
XP_018230256.1,NP_595617.1,NP_595617.1,NP_595617.1,NP_595617.1
XP_018230624.1,NP_596243.1,NP_596243.1,NP_596243.1,NP_596243.1
XP_018228192.1,NP_595905.1,NP_595905.1,NP_595905.1,NP_595905.1
XP_018228332.1,NP_594646.1,NP_594646.1,NP_594646.1,NP_594646.1
XP_018228843.1,NP_593736.1,NP_593736.1,NP_593736.1,NP_593736.1
XP_018229133.1,NP_015262.1,NP_015262.1,NP_015262.1,NP_015262.1
XP_018229261.1,NP_001342792.1,NP_001342792.1,NP_001342792.1,NP_001342792.1
XP_018229396.1,NP_595372.1,NP_595372.1,NP_595372.1,NP_595372.1
XP_018229820.1,CCG83229.1,CCG83229.1,CCG83229.1,CCG83229.1
XP_018230328.1,NP_593239.1,NP_593239.1,NP_593239.1,NP_593239.1
XP_018230502.1,NP_011107.1,NP_011107.1,NP_011107.1,NP_011107.1
XP_018231473.1,NP_596794.1,NP_596794.1,NP_596794.1,NP_596794.1
XP_018229023.1,NP_595388.1,NP_595388.1,NP_587791.1,NP_595388.1
XP_018229570.1,CCG82983.1,CCG82983.1,CCG82983.1,CCG82983.1
XP_018229592.1,NP_595981.1,NP_595981.1,NP_595981.1,NP_595981.1
XP_018229258.1,NP_001342835.1,NP_001342835.1,NP_001342835.1,NP_001342835.1
XP_018230748.1,NP_593192.1,NP_593192.1,NP_593192.1,NP_593192.1
XP_018230858.1,CCG83651.1,CCG83651.1,CCG83651.1,CCG83651.1
XP_018231137.1,NP_596380.1,NP_596380.1,NP_596380.1,NP_596380.1
XP_018229386.1,NP_593421.3,NP_593421.3,NP_593421.3,NP_593421.3
XP_018229825.1,NP_595640.1,NP_595640.1,NP_595640.1,NP_595640.1
XP_018227996.1,NP_592961.1,NP_592961.1,NP_592961.1,NP_592961.1
XP_018228403.1,NP_595761.1,NP_595761.1,NP_595761.1,NP_595761.1
XP_018230006.1,CCG84835.1,CCG84835.1,CCG84835.1,CCG84835.1
XP_018230501.1,NP_014961.3,NP_014961.3,NP_014961.3,NP_014961.3
XP_018228108.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_018229748.1,NP_593186.1,NP_593186.1,NP_593186.1,NP_593186.1
XP_018229941.1,NP_596813.1,NP_596813.1,NP_596813.1,NP_596813.1
XP_018228535.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_018229279.1,NP_012627.1,NP_012627.1,NP_012627.1,NP_012627.1
XP_018229642.1,AAY40450.1,AAY40450.1,AAY40450.1,AAY40450.1
XP_018230629.1,NP_593456.1,NP_593456.1,NP_593456.1,NP_593456.1
XP_018231458.1,NP_009676.1,NP_009676.1,NP_009676.1,NP_009676.1
XP_018230550.1,NP_596563.1,NP_596563.1,NP_596563.1,NP_596563.1
XP_018230954.1,NP_593710.1,NP_593710.1,NP_593710.1,NP_593710.1
XP_018227772.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228527.1,NP_593787.1,NP_593787.1,NP_593787.1,NP_593787.1
XP_018230027.1,NP_594207.3,NP_594207.3,NP_594207.3,NP_594207.3
XP_018228393.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_018228946.1,NP_594742.1,NP_594742.1,NP_594742.1,NP_594742.1
XP_018229074.1,NP_595077.2,NP_595077.2,NP_595077.2,NP_595077.2
XP_018231108.1,NP_595898.1,NP_595898.1,NP_595898.1,NP_595898.1
XP_018228235.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018228265.1,NP_587853.1,NP_587853.1,NP_587853.1,NP_587853.1
XP_018229832.1,NP_596518.1,NP_596518.1,NP_596518.1,NP_596518.1
XP_018229809.1,NP_594640.1,NP_594640.1,NP_594640.1,NP_594640.1
XP_018230884.1,NP_596601.2,NP_596601.2,NP_596601.2,NP_596601.2
XP_018230994.1,NP_596622.1,NP_596622.1,NP_596622.1,NP_596622.1
XP_018228059.1,NP_596409.1,NP_596409.1,NP_596409.1,NP_596409.1
XP_018228957.1,NP_596608.1,NP_596608.1,CCG80785.1,NP_596608.1
XP_018229129.1,NP_001342751.1,NP_001342751.1,NP_001342751.1,NP_001342751.1
XP_018229844.1,CCG80560.1,CCG80560.1,CCG80560.1,CCG80560.1
XP_018229846.1,NP_596132.1,NP_596132.1,NP_596132.1,NP_596132.1
XP_018230090.1,CCG85078.1,CCG85078.1,CCG85078.1,CCG85078.1
XP_018230313.1,NP_593795.1,NP_593795.1,NP_593795.1,NP_593795.1
XP_018230840.1,NP_594518.1,NP_594518.1,NP_594518.1,NP_594518.1
XP_018227770.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227977.1,NP_596147.1,NP_596147.1,NP_596147.1,NP_596147.1
XP_018228343.1,NP_594356.1,NP_594356.1,NP_588182.1,NP_594356.1
XP_018228472.1,NP_011727.3,NP_011727.3,NP_011727.3,NP_011727.3
