,bfs,bts,graph,faiss
XP_018227491.1,NP_012877.1,NP_012877.1,NP_012877.1,NP_012877.1
XP_018226258.1,NP_009923.2,NP_009923.2,NP_009923.2,NP_009923.2
XP_018226420.1,NP_011452.4,NP_011452.4,NP_011452.4,NP_011452.4
XP_018226521.1,NP_014160.2,NP_014160.2,NP_014160.2,NP_014160.2
XP_018227095.1,NP_013168.1,NP_013168.1,NP_013168.1,NP_013168.1
XP_018224995.1,NP_013464.3,NP_013464.3,NP_013464.3,NP_013464.3
XP_018225780.1,NP_014335.1,NP_014335.1,NP_014335.1,NP_014335.1
XP_018227417.1,NP_015305.1,NP_015305.1,NP_015305.1,NP_015305.1
XP_018224597.1,NP_010180.1,NP_010180.1,NP_010180.1,NP_010180.1
XP_018226533.1,NP_015504.1,NP_015504.1,NP_015504.1,NP_015504.1
XP_018226691.1,NP_013064.1,NP_013064.1,NP_013064.1,NP_013064.1
XP_018224982.1,NP_014336.1,NP_014336.1,NP_014336.1,NP_014336.1
XP_018226068.1,NP_010074.1,NP_010074.1,NP_010074.1,NP_010074.1
XP_018224348.1,NP_012659.1,NP_012659.1,NP_012659.1,NP_012659.1
XP_018224501.1,NP_012755.1,NP_012755.1,NP_012755.1,NP_012755.1
XP_018225820.1,NP_013105.1,NP_013105.1,NP_013105.1,NP_013105.1
XP_018226249.1,NP_013482.1,NP_013482.1,NP_013482.1,NP_013482.1
XP_018224776.1,NP_010922.1,NP_010922.1,NP_010922.1,NP_010922.1
XP_018225447.1,NP_014230.1,NP_014230.1,NP_014230.1,NP_014230.1
XP_018225586.1,NP_009953.1,NP_009953.1,NP_009953.1,NP_009953.1
XP_018227049.1,NP_011772.3,NP_011772.3,NP_011772.3,NP_011772.3
XP_018224227.1,NP_011745.1,NP_011745.1,NP_013692.1,NP_011745.1
XP_018224261.1,NP_010405.3,NP_010405.3,NP_010405.3,NP_010405.3
XP_018224434.1,NP_116702.1,NP_116702.1,NP_116702.1,NP_116702.1
XP_018225438.1,NP_010192.1,NP_010192.1,NP_010192.1,NP_010192.1
XP_018226610.1,NP_014146.1,NP_014146.1,NP_014146.1,NP_014146.1
XP_018226956.1,NP_010549.3,NP_010549.3,NP_010549.3,NP_010549.3
XP_018227062.1,NP_014497.1,NP_014497.1,NP_014497.1,NP_014497.1
XP_018227538.1,NP_014261.1,NP_014261.1,NP_014261.1,NP_014261.1
XP_018224674.1,NP_011981.1,NP_011981.1,NP_011981.1,NP_011981.1
XP_018226925.1,NP_013783.1,NP_013783.1,NP_013783.1,NP_013783.1
XP_018227124.1,NP_012727.1,NP_012727.1,NP_012727.1,NP_012727.1
XP_018227339.1,NP_013950.1,NP_013950.1,NP_013950.1,NP_013950.1
XP_018227400.1,NP_014021.1,NP_014021.1,NP_014021.1,NP_014021.1
XP_018227730.1,NP_009983.1,NP_009983.1,NP_009983.1,NP_009983.1
XP_018224294.1,NP_011875.1,NP_011875.1,NP_011875.1,NP_011875.1
XP_018224815.1,NP_012162.3,NP_012162.3,NP_012162.3,NP_012162.3
XP_018226238.1,NP_015253.1,NP_015253.1,NP_015253.1,NP_015253.1
XP_018226667.1,NP_012885.2,NP_012885.2,NP_012885.2,NP_012885.2
XP_018224743.1,NP_010736.3,NP_010736.3,NP_010736.3,NP_010736.3
XP_018225551.1,NP_010186.1,NP_010186.1,NP_010186.1,NP_010186.1
XP_018224893.1,NP_012532.3,NP_012532.3,NP_012532.3,NP_012532.3
XP_018225128.1,NP_013236.1,NP_013236.1,NP_013236.1,NP_013236.1
XP_018225698.1,NP_013850.1,NP_013850.1,NP_013850.1,NP_013850.1
XP_018226021.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018226072.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_018226904.1,NP_012539.1,NP_012539.1,NP_012539.1,NP_012539.1
XP_018227003.1,NP_009878.1,NP_009878.1,NP_009878.1,NP_009878.1
XP_018225122.1,NP_015318.1,NP_015318.1,NP_015318.1,NP_015318.1
XP_018225982.1,NP_012030.1,NP_012030.1,NP_012030.1,NP_012030.1
XP_018226193.1,NP_013236.1,NP_013236.1,NP_013236.1,NP_013236.1
XP_018227482.1,NP_009585.1,NP_009585.1,NP_009585.1,NP_009585.1
XP_018227591.1,NP_012039.1,NP_012039.1,NP_012039.1,NP_012039.1
XP_018224329.1,NP_014625.1,NP_014625.1,NP_014625.1,NP_014625.1
XP_018224845.1,NP_014841.1,NP_014841.1,NP_014841.1,NP_014841.1
XP_018225464.1,NP_012060.1,NP_012060.1,NP_012060.1,NP_012060.1
XP_018225749.1,NP_010577.3,NP_010577.3,NP_010577.3,NP_010577.3
XP_018226734.1,NP_011403.1,NP_011403.1,NP_011403.1,NP_011403.1
XP_018227151.1,NP_012332.1,NP_012332.1,NP_012332.1,NP_012332.1
XP_018227220.1,NP_009464.2,NP_009464.2,NP_009464.2,NP_009464.2
XP_018227351.1,NP_015358.1,NP_015358.1,NP_015358.1,NP_015358.1
XP_018227370.1,NP_011068.1,NP_011068.1,NP_011068.1,NP_011068.1
XP_018227749.1,NP_015331.1,NP_015331.1,NP_015331.1,NP_015331.1
XP_018224657.1,NP_015262.1,NP_015262.1,NP_014691.1,NP_015262.1
XP_018227143.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_018224324.1,NP_013254.1,NP_013254.1,NP_013254.1,NP_013254.1
XP_018224360.1,NP_009983.1,NP_009983.1,NP_009983.1,NP_009983.1
XP_018224618.1,NP_015447.1,NP_015447.1,NP_015447.1,NP_015447.1
XP_018224308.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018225100.1,NP_012659.1,NP_012659.1,NP_012659.1,NP_012659.1
XP_018225395.1,NP_013276.1,NP_013276.1,NP_013276.1,NP_013276.1
XP_018226669.1,NP_013818.1,NP_013818.1,NP_013652.1,NP_013818.1
XP_018227355.1,NP_009777.1,NP_009777.1,NP_009777.1,NP_009777.1
XP_018224207.1,NP_009471.1,NP_009471.1,NP_009471.1,NP_009471.1
XP_018224977.1,NP_009639.3,NP_009639.3,NP_009639.3,NP_009639.3
XP_018227331.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_018227669.1,NP_013090.1,NP_013090.1,NP_013090.1,NP_013090.1
XP_018224385.1,NP_010126.1,NP_010126.1,NP_010126.1,NP_010126.1
XP_018224895.1,NP_011261.1,NP_011261.1,NP_011261.1,NP_011261.1
XP_018225360.1,NP_012670.3,NP_012670.3,NP_012670.3,NP_012670.3
XP_018226137.1,NP_009454.1,NP_009454.1,NP_009454.1,NP_009454.1
XP_018227307.1,NP_009743.3,NP_009743.3,NP_009743.3,NP_009743.3
XP_018224264.1,NP_012740.1,NP_012740.1,NP_012740.1,NP_012740.1
XP_018224802.1,NP_010373.3,NP_010373.3,NP_010373.3,NP_010373.3
XP_018224831.1,NP_012163.1,NP_012163.1,NP_012163.1,NP_012163.1
XP_018224967.1,NP_015089.1,NP_015089.1,NP_015089.1,NP_015089.1
XP_018224972.1,NP_014398.1,NP_014398.1,NP_014398.1,NP_014398.1
XP_018226569.1,NP_012612.3,NP_012612.3,NP_012612.3,NP_012612.3
XP_018227575.1,NP_015405.1,NP_015405.1,NP_009676.1,NP_009676.1
XP_018224669.1,NP_013947.1,NP_013947.1,NP_013947.1,NP_013947.1
XP_018225183.1,NP_012242.1,NP_012242.1,NP_012242.1,NP_012242.1
XP_018225537.1,NP_014364.1,NP_014364.1,NP_014364.1,NP_014364.1
XP_018226917.1,NP_009832.1,NP_009832.1,NP_009832.1,NP_009832.1
XP_018227407.1,NP_015203.1,NP_015203.1,NP_015203.1,NP_015203.1
XP_018225669.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018226811.1,NP_012547.2,NP_012547.2,NP_012547.2,NP_012547.2
XP_018226325.1,NP_009793.1,NP_009793.1,NP_009793.1,NP_009793.1
XP_018227521.1,NP_010942.1,NP_010942.1,NP_010942.1,NP_010942.1
XP_018225357.1,NP_012486.3,NP_012486.3,NP_012486.3,NP_012486.3
XP_018225886.1,NP_012627.1,NP_012627.1,NP_012627.1,NP_012627.1
XP_018226046.1,NP_012879.1,NP_012879.1,NP_012879.1,NP_012879.1
XP_018226190.1,NP_009668.3,NP_009668.3,NP_009668.3,NP_009668.3
XP_018226246.1,NP_014359.3,NP_014359.3,NP_014359.3,NP_014359.3
XP_018224311.1,NP_013580.1,NP_013580.1,NP_013580.1,NP_013580.1
XP_018224656.1,NP_116631.1,NP_116631.1,NP_116631.1,NP_116631.1
XP_018225130.1,NP_012930.2,NP_012930.2,NP_012930.2,NP_012930.2
XP_018225386.1,NP_011420.3,NP_011420.3,NP_011420.3,NP_011420.3
XP_018226270.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_018227200.1,NP_010476.1,NP_010476.1,NP_010476.1,NP_010476.1
XP_018227519.1,NP_014599.1,NP_014599.1,NP_014599.1,NP_014599.1
XP_018227578.1,NP_011345.3,NP_011345.3,NP_011345.3,NP_011345.3
XP_018224587.1,NP_015140.1,NP_015140.1,NP_015140.1,NP_015140.1
XP_018224637.1,NP_014138.1,NP_014138.1,NP_014138.1,NP_014138.1
XP_018224947.1,NP_015076.1,NP_015076.1,NP_015076.1,NP_015076.1
XP_018225958.1,NP_010452.1,NP_010452.1,NP_010452.1,NP_010452.1
XP_018226100.1,NP_014766.1,NP_014766.1,NP_014766.1,NP_014766.1
XP_018226104.1,NP_009912.2,NP_009912.2,NP_009912.2,NP_009912.2
XP_018227740.1,NP_011345.3,NP_011345.3,NP_011345.3,NP_011345.3
XP_018226548.1,NP_011325.1,NP_011325.1,NP_011325.1,NP_011325.1
XP_018226566.1,NP_010255.1,NP_010255.1,NP_010255.1,NP_010255.1
XP_018226980.1,NP_010321.1,NP_010321.1,NP_010321.1,NP_010321.1
XP_018224716.1,NP_011932.2,NP_011932.2,NP_011932.2,NP_011932.2
XP_018225932.1,NP_014460.3,NP_014460.3,NP_014460.3,NP_014460.3
XP_018226084.1,NP_010468.1,NP_010468.1,NP_010468.1,NP_010468.1
XP_018226399.1,NP_009831.3,NP_009831.3,NP_009831.3,NP_009831.3
XP_018226755.1,NP_010758.3,NP_010758.3,NP_010758.3,NP_010758.3
XP_018226842.1,NP_013367.1,NP_013367.1,NP_013367.1,NP_013367.1
XP_018227008.1,NP_015144.1,NP_015144.1,NP_015144.1,NP_015144.1
XP_018227547.1,NP_010507.3,NP_010507.3,NP_010922.1,NP_010507.3
XP_018224949.1,NP_013625.1,NP_013625.1,NP_013625.1,NP_013625.1
XP_018225490.1,NP_009443.1,NP_009443.1,NP_011656.3,NP_009443.1
XP_018225629.1,NP_009928.1,NP_009928.1,NP_009928.1,NP_009928.1
XP_018227096.1,NP_013332.1,NP_013332.1,NP_013332.1,NP_013332.1
XP_018227303.1,NP_011846.1,NP_011846.1,NP_011846.1,NP_011846.1
XP_018224698.1,NP_013950.1,NP_013950.1,NP_013950.1,NP_013950.1
XP_018224960.1,NP_015454.1,NP_015454.1,NP_015454.1,NP_015454.1
XP_018225402.1,NP_010306.1,NP_010306.1,NP_010306.1,NP_010306.1
XP_018225493.1,NP_011569.1,NP_011569.1,NP_011569.1,NP_011569.1
XP_018227132.1,NP_009403.1,NP_009403.1,NP_009403.1,NP_009403.1
XP_018227693.1,NP_014175.1,NP_014175.1,NP_014175.1,NP_014175.1
XP_018226296.1,NP_013859.1,NP_013859.1,NP_013859.1,NP_013859.1
XP_018226957.1,NP_013447.1,NP_013447.1,NP_013447.1,NP_013447.1
XP_018227663.1,NP_010277.1,NP_010277.1,NP_010277.1,NP_010277.1
XP_018224679.1,NP_014138.1,NP_014138.1,NP_014138.1,NP_014138.1
XP_018224731.1,NP_011048.1,NP_011048.1,NP_011048.1,NP_011048.1
XP_018226080.1,NP_013449.1,NP_013449.1,NP_013449.1,NP_013449.1
XP_018226191.1,NP_011727.3,NP_011727.3,NP_011727.3,NP_011727.3
XP_018226560.1,NP_010367.1,NP_010367.1,NP_010367.1,NP_010367.1
XP_018227595.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_018224368.1,NP_012833.1,NP_012833.1,NP_012833.1,NP_012833.1
XP_018224394.1,NP_010746.1,NP_010746.1,NP_010746.1,NP_010746.1
XP_018225927.1,NP_116613.1,NP_116613.1,NP_116613.1,NP_116613.1
XP_018226632.1,NP_011622.1,NP_011622.1,NP_011622.1,NP_011622.1
XP_018226916.1,NP_010650.1,NP_010650.1,NP_010650.1,NP_010650.1
XP_018225000.1,NP_014830.1,NP_014830.1,NP_014830.1,NP_014830.1
XP_018225262.1,NP_014267.1,NP_014267.1,NP_014267.1,NP_014267.1
XP_018225630.1,NP_012947.1,NP_012947.1,NP_012947.1,NP_012947.1
XP_018224490.1,NP_012026.1,NP_012026.1,NP_012026.1,NP_012026.1
XP_018224726.1,NP_011768.1,NP_011768.1,NP_011768.1,NP_011768.1
XP_018225768.1,NP_009802.3,NP_009802.3,NP_009802.3,NP_009802.3
XP_018226310.1,NP_014529.1,NP_014529.1,NP_014529.1,NP_014529.1
XP_018226730.1,NP_011081.1,NP_011081.1,NP_011081.1,NP_011081.1
XP_018227060.1,NP_011323.3,NP_011323.3,NP_011323.3,NP_011323.3
XP_018227154.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018224183.1,NP_009997.2,NP_009997.2,NP_009997.2,NP_009997.2
XP_018224856.1,NP_009668.3,NP_009668.3,NP_009668.3,NP_009668.3
XP_018225169.1,NP_015361.1,NP_015361.1,NP_015361.1,NP_015361.1
XP_018225191.1,NP_116616.1,NP_116616.1,NP_116616.1,NP_116616.1
XP_018225237.1,NP_011801.1,NP_011801.1,NP_011801.1,NP_011801.1
XP_018225413.1,NP_014376.3,NP_014376.3,NP_014376.3,NP_014376.3
XP_018224787.1,NP_015150.2,NP_015150.2,NP_015150.2,NP_015150.2
XP_018225082.1,NP_011516.1,NP_011516.1,NP_011516.1,NP_011516.1
XP_018225310.1,NP_012922.1,NP_012922.1,NP_012922.1,NP_012922.1
XP_018225634.1,NP_014328.3,NP_014328.3,NP_014328.3,NP_014328.3
XP_018226160.1,NP_014569.1,NP_014569.1,NP_014569.1,NP_014569.1
XP_018224288.1,NP_013090.1,NP_013090.1,NP_013090.1,NP_013090.1
XP_018225297.1,NP_012651.1,NP_012651.1,NP_012651.1,NP_012651.1
XP_018226008.1,NP_015322.1,NP_015322.1,NP_015322.1,NP_015322.1
XP_018227252.1,NP_013928.1,NP_013928.1,NP_013928.1,NP_013928.1
XP_018225751.1,NP_011760.3,NP_011760.3,NP_011760.3,NP_011760.3
XP_018226047.1,NP_010663.1,NP_010663.1,NP_010663.1,NP_010663.1
XP_018226379.1,NP_015499.1,NP_015499.1,NP_015499.1,NP_015499.1
XP_018225539.1,NP_010432.3,NP_010432.3,NP_010432.3,NP_010432.3
XP_018225785.1,NP_011460.3,NP_011460.3,NP_011460.3,NP_011460.3
XP_018226254.1,NP_009542.1,NP_009542.1,NP_009542.1,NP_009542.1
XP_018226661.1,NP_010873.1,NP_010873.1,NP_010873.1,NP_010873.1
XP_018227195.1,NP_011498.1,NP_011498.1,NP_011498.1,NP_011498.1
XP_018225558.1,NP_009916.1,NP_009916.1,NP_009916.1,NP_009916.1
XP_018225812.1,NP_011889.1,NP_011889.1,NP_011889.1,NP_011889.1
XP_018227224.1,NP_010663.1,NP_010663.1,NP_010663.1,NP_010663.1
XP_018226531.1,NP_011467.1,NP_011467.1,NP_011467.1,NP_011467.1
XP_018226854.1,NP_014179.1,NP_014179.1,NP_014179.1,NP_014179.1
XP_018226865.1,NP_009668.3,NP_009668.3,NP_009668.3,NP_009668.3
XP_018224414.1,NP_010961.3,NP_010961.3,NP_010961.3,NP_010961.3
XP_018225921.1,NP_011937.1,NP_011937.1,NP_011937.1,NP_011937.1
XP_018226161.1,NP_013325.1,NP_013325.1,NP_013325.1,NP_013325.1
XP_018224779.1,NP_013938.1,NP_013938.1,NP_013938.1,NP_013938.1
XP_018225063.1,NP_011895.1,NP_011895.1,NP_011895.1,NP_011895.1
XP_018226335.1,NP_014056.3,NP_014056.3,NP_014056.3,NP_014056.3
XP_018227042.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018227147.1,NP_010186.1,NP_010186.1,NP_010186.1,NP_010186.1
XP_018224223.1,NP_009701.3,NP_009701.3,NP_009701.3,NP_009701.3
XP_018224512.1,NP_015064.1,NP_015064.1,NP_015064.1,NP_015064.1
XP_018225428.1,NP_013859.1,NP_013859.1,NP_013859.1,NP_013859.1
XP_018225502.1,NP_014449.1,NP_014449.1,NP_010811.1,NP_014449.1
XP_018227066.1,NP_011518.1,NP_011518.1,NP_011518.1,NP_011518.1
XP_018227165.1,NP_014545.2,NP_014545.2,NP_014545.2,NP_014545.2
XP_018227246.1,NP_010199.1,NP_010199.1,NP_010199.1,NP_010199.1
XP_018227353.1,NP_015391.1,NP_015391.1,NP_015391.1,NP_015391.1
XP_018224464.1,NP_014645.1,NP_014645.1,NP_014645.1,NP_014645.1
XP_018224761.1,NP_009413.2,NP_009413.2,NP_013579.1,NP_009413.2
XP_018224869.1,NP_014180.1,NP_014180.1,NP_014180.1,NP_014180.1
XP_018225228.1,NP_009462.2,NP_009462.2,NP_009462.2,NP_009462.2
XP_018226207.1,NP_012599.3,NP_012599.3,NP_012599.3,NP_012599.3
XP_018224941.1,NP_015133.1,NP_015133.1,NP_015133.1,NP_015133.1
XP_018225446.1,NP_013304.1,NP_013304.1,NP_013304.1,NP_013304.1
XP_018226324.1,NP_012794.1,NP_012794.1,NP_012794.1,NP_012794.1
XP_018226407.1,NP_010983.2,NP_010983.2,NP_010983.2,NP_010983.2
XP_018226738.1,NP_010858.3,NP_010858.3,NP_010858.3,NP_010858.3
XP_018227166.1,NP_013214.1,NP_013214.1,NP_013214.1,NP_013214.1
XP_018227258.1,NP_010497.3,NP_010497.3,NP_010497.3,NP_010497.3
XP_018227680.1,NP_012273.1,NP_012273.1,NP_012273.1,NP_012273.1
XP_018224859.1,NP_010971.1,NP_010971.1,NP_010971.1,NP_010971.1
XP_018224923.1,NP_014690.1,NP_014690.1,NP_014690.1,NP_014690.1
XP_018226477.1,NP_009729.1,NP_009729.1,NP_009729.1,NP_009729.1
XP_018227444.1,NP_014893.1,NP_014893.1,NP_014893.1,NP_014893.1
XP_018224242.1,NP_012477.1,NP_012477.1,NP_012477.1,NP_012477.1
XP_018224255.1,NP_012380.1,NP_012380.1,NP_012380.1,NP_012380.1
XP_018226041.1,NP_010134.1,NP_010134.1,NP_010134.1,NP_010134.1
XP_018226124.1,NP_013425.1,NP_013425.1,NP_013425.1,NP_013425.1
XP_018226821.1,NP_013378.1,NP_013378.1,NP_013378.1,NP_013378.1
XP_018224577.1,NP_009665.3,NP_009665.3,NP_009665.3,NP_009665.3
XP_018225712.1,NP_012951.1,NP_012951.1,NP_012951.1,NP_012951.1
XP_018226252.1,NP_012974.1,NP_012974.1,NP_012974.1,NP_012974.1
XP_018226278.1,NP_015159.1,NP_015159.1,NP_015159.1,NP_015159.1
XP_018227611.1,NP_014119.1,NP_014119.1,NP_014119.1,NP_014119.1
XP_018224846.1,NP_014569.1,NP_014569.1,NP_014569.1,NP_014569.1
XP_018225226.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_018226617.1,NP_014158.1,NP_014158.1,NP_014158.1,NP_014158.1
XP_018226686.1,NP_014280.3,NP_014280.3,NP_014280.3,NP_014280.3
XP_018225117.1,NP_012535.3,NP_012535.3,NP_012535.3,NP_012535.3
XP_018225576.1,NP_010429.1,NP_010429.1,NP_010429.1,NP_010429.1
XP_018225971.1,NP_010072.1,NP_010072.1,NP_010072.1,NP_010072.1
XP_018227674.1,NP_012163.1,NP_012163.1,NP_012163.1,NP_012163.1
XP_018224976.1,NP_014572.1,NP_014572.1,NP_014572.1,NP_014572.1
XP_018225290.1,NP_014364.1,NP_014364.1,NP_014364.1,NP_014364.1
XP_018226710.1,NP_015064.1,NP_015064.1,NP_015064.1,NP_015064.1
XP_018226805.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_018226870.1,NP_013831.1,NP_013831.1,NP_013831.1,NP_013831.1
XP_018227025.1,NP_010877.3,NP_010877.3,NP_010877.3,NP_010877.3
XP_018224937.1,NP_014337.3,NP_014337.3,NP_014337.3,NP_014337.3
XP_018225807.1,NP_010645.1,NP_010645.1,NP_010645.1,NP_010645.1
XP_018225912.1,NP_011704.3,NP_011704.3,NP_011704.3,NP_011704.3
XP_018225974.1,NP_010737.1,NP_010737.1,NP_010737.1,NP_010737.1
XP_018224678.1,NP_014212.1,NP_014212.1,NP_014212.1,NP_014212.1
XP_018225455.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_018225990.1,NP_015179.1,NP_015179.1,NP_015179.1,NP_015179.1
XP_018226639.1,NP_010131.1,NP_010131.1,NP_010131.1,NP_010131.1
XP_018226741.1,NP_010711.3,NP_010711.3,NP_010711.3,NP_010711.3
XP_018227480.1,NP_013284.1,NP_013284.1,NP_013284.1,NP_013284.1
XP_018227564.1,NP_012398.1,NP_012398.1,NP_009545.2,NP_012398.1
XP_018227682.1,NP_013127.2,NP_013127.2,NP_013127.2,NP_013127.2
XP_018225288.1,NP_014915.3,NP_014915.3,NP_014915.3,NP_014915.3
XP_018225846.1,NP_014544.1,NP_014544.1,NP_014544.1,NP_014544.1
XP_018226549.1,NP_013689.1,NP_013689.1,NP_013689.1,NP_013689.1
XP_018226614.1,NP_012498.1,NP_012498.1,NP_012498.1,NP_012498.1
XP_018224828.1,NP_011695.1,NP_011695.1,NP_011695.1,NP_011695.1
XP_018225261.1,NP_010186.1,NP_010186.1,NP_010186.1,NP_010186.1
XP_018225893.1,NP_010251.1,NP_010251.1,NP_010251.1,NP_010251.1
XP_018227080.1,NP_012927.3,NP_012927.3,NP_012927.3,NP_012927.3
XP_018224354.1,NP_014113.1,NP_014113.1,NP_014113.1,NP_014113.1
XP_018224850.1,NP_009781.3,NP_009781.3,NP_009781.3,NP_009781.3
XP_018224929.1,NP_013186.1,NP_013186.1,NP_013186.1,NP_013186.1
XP_018225151.1,NP_009938.2,NP_009938.2,NP_009938.2,NP_009938.2
XP_018226070.1,NP_014917.3,NP_014917.3,NP_014917.3,NP_014917.3
XP_018226140.1,NP_010682.3,NP_010682.3,NP_010682.3,NP_010682.3
XP_018227764.1,NP_013564.1,NP_013564.1,NP_013564.1,NP_013564.1
XP_018224661.1,NP_014809.3,NP_014809.3,NP_014809.3,NP_014809.3
XP_018224682.1,NP_011959.1,NP_011959.1,NP_011959.1,NP_011959.1
XP_018224811.1,NP_116704.1,NP_116704.1,NP_116704.1,NP_116704.1
XP_018225688.1,NP_012701.2,NP_012701.2,NP_012701.2,NP_012701.2
XP_018227214.1,NP_010405.3,NP_010405.3,NP_010405.3,NP_010405.3
XP_018224289.1,NP_013186.1,NP_013186.1,NP_013186.1,NP_013186.1
XP_018225533.1,NP_011665.1,NP_011665.1,NP_011665.1,NP_011665.1
XP_018225691.1,NP_013935.1,NP_013935.1,NP_013935.1,NP_013935.1
XP_018226319.1,NP_011560.3,NP_011560.3,NP_011560.3,NP_011560.3
XP_018226649.1,NP_014212.1,NP_014212.1,NP_014212.1,NP_014212.1
XP_018227384.1,NP_010228.1,NP_010228.1,NP_015150.2,NP_010228.1
XP_018224293.1,NP_116655.1,NP_116655.1,NP_116655.1,NP_116655.1
XP_018224452.1,NP_014579.1,NP_014579.1,NP_014579.1,NP_014579.1
XP_018224543.1,NP_010155.1,NP_010155.1,NP_010155.1,NP_010155.1
XP_018224668.1,NP_012577.1,NP_012577.1,NP_012577.1,NP_012577.1
XP_018226468.1,NP_014335.1,NP_014335.1,NP_014335.1,NP_014335.1
XP_018226631.1,NP_012930.2,NP_012930.2,NP_012930.2,NP_012930.2
XP_018227094.1,NP_015013.1,NP_015013.1,NP_013890.1,NP_015013.1
XP_018225126.1,NP_014069.1,NP_014069.1,NP_014069.1,NP_014069.1
XP_018226138.1,NP_015228.1,NP_015228.1,NP_015228.1,NP_015228.1
XP_018226590.1,NP_010918.1,NP_010918.1,NP_010918.1,NP_010918.1
XP_018224283.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_018226404.1,NP_015115.1,NP_015115.1,NP_015115.1,NP_015115.1
XP_018227596.1,NP_014625.1,NP_014625.1,NP_014625.1,NP_014625.1
XP_018226707.1,NP_011867.1,NP_011867.1,NP_011867.1,NP_011867.1
XP_018227346.1,NP_011771.1,NP_011771.1,NP_011771.1,NP_011771.1
XP_018224193.1,NP_011022.1,NP_011022.1,NP_011022.1,NP_011022.1
XP_018224623.1,NP_010914.3,NP_010914.3,NP_010914.3,NP_010914.3
XP_018224973.1,NP_011861.1,NP_011861.1,NP_011861.1,NP_011861.1
XP_018225716.1,NP_014255.1,NP_014255.1,NP_014255.1,NP_014255.1
XP_018226791.1,NP_015097.1,NP_015097.1,NP_015097.1,NP_015097.1
XP_018226858.1,NP_013884.1,NP_013884.1,NP_013884.1,NP_013884.1
XP_018227126.1,NP_015203.1,NP_015203.1,NP_015203.1,NP_015203.1
XP_018227322.1,NP_012947.1,NP_012947.1,NP_012947.1,NP_012947.1
XP_018225594.1,NP_009557.1,NP_009557.1,NP_009557.1,NP_009557.1
XP_018225899.1,NP_009974.1,NP_009974.1,NP_009974.1,NP_009974.1
XP_018225934.1,NP_011105.4,NP_011105.4,NP_011105.4,NP_011105.4
XP_018226485.1,NP_012711.1,NP_012711.1,NP_012711.1,NP_012711.1
XP_018226795.1,NP_012634.3,NP_012634.3,NP_012634.3,NP_012634.3
XP_018224417.1,NP_009558.2,NP_009558.2,NP_009558.2,NP_009558.2
XP_018224493.1,NP_011691.1,NP_011691.1,NP_011691.1,NP_011691.1
XP_018224588.1,NP_013931.1,NP_013931.1,NP_013931.1,NP_013931.1
XP_018224854.1,NP_009534.1,NP_009534.1,NP_009534.1,NP_009534.1
XP_018225755.1,NP_009919.3,NP_009919.3,NP_009919.3,NP_009919.3
XP_018226170.1,NP_012617.1,NP_012617.1,NP_012617.1,NP_012617.1
XP_018224276.1,NP_014151.1,NP_014151.1,NP_014151.1,NP_014151.1
XP_018226679.1,NP_015005.1,NP_015005.1,NP_015005.1,NP_015005.1
XP_018226946.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_018224497.1,NP_009994.2,NP_009994.2,NP_009994.2,NP_009994.2
XP_018225245.1,NP_013186.1,NP_013186.1,NP_013186.1,NP_013186.1
XP_018225557.1,NP_012841.1,NP_012841.1,NP_012841.1,NP_012841.1
XP_018226247.1,NP_010541.3,NP_010541.3,NP_010541.3,NP_010541.3
XP_018226382.1,NP_011302.1,NP_011302.1,NP_011302.1,NP_011302.1
XP_018227051.1,NP_011346.1,NP_011346.1,NP_011346.1,NP_011346.1
XP_018227513.1,NP_010715.3,NP_010715.3,NP_010715.3,NP_010715.3
XP_018224589.1,NP_015436.1,NP_015436.1,NP_015436.1,NP_015436.1
XP_018224887.1,NP_010935.1,NP_010935.1,NP_010935.1,NP_010935.1
XP_018225776.1,NP_013127.2,NP_013127.2,NP_013127.2,NP_013127.2
XP_018226218.1,NP_014347.1,NP_014347.1,NP_014347.1,NP_014347.1
XP_018226814.1,NP_011953.1,NP_011953.1,NP_011953.1,NP_011953.1
XP_018225481.1,NP_012878.1,NP_012878.1,NP_012878.1,NP_012878.1
XP_018225657.1,NP_116635.1,NP_116635.1,NP_116635.1,NP_116635.1
XP_018225841.1,NP_014113.1,NP_014113.1,NP_014113.1,NP_014113.1
XP_018226859.1,NP_012492.1,NP_012492.1,NP_012492.1,NP_012492.1
