,bfs,bts,graph,faiss
XP_007874713.1,CCG81940.1,CCG81940.1,CCG81940.1,CCG81940.1
XP_007874895.1,CCG83023.1,CCG83023.1,CCG83023.1,CCG83023.1
XP_007873886.1,CCG80581.1,CCG80581.1,CCG80581.1,CCG80581.1
XP_007875063.1,CCG82387.1,CCG82387.1,CCG82387.1,CCG82387.1
XP_007872074.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_007872821.1,CCG82364.1,CCG82364.1,CCG82364.1,CCG82364.1
XP_007873092.1,CCG81379.1,CCG81379.1,CCG81379.1,CCG81379.1
XP_007873140.1,CCG82596.1,CCG82596.1,CCG82596.1,CCG82596.1
XP_007874105.1,CCG83323.1,CCG83323.1,CCG83323.1,CCG83323.1
XP_007874172.1,CCG81758.1,CCG81758.1,CCG81758.1,CCG81758.1
XP_007875352.1,CCG84484.1,CCG84484.1,CCG84484.1,CCG84484.1
XP_007873584.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_007875164.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_007875473.1,CCG81168.1,CCG81168.1,CCG81168.1,CCG81168.1
XP_007872038.1,CCG81688.1,CCG81688.1,CCG84714.1,CCG81688.1
XP_007872160.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_007872880.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_007874952.1,CCG83309.1,CCG83309.1,CCG83309.1,CCG83309.1
XP_007874530.1,CCG84607.1,CCG84607.1,CCG84607.1,CCG84607.1
XP_007875472.2,CCG82664.1,CCG82664.1,CCG82664.1,CCG82664.1
XP_007875601.1,CCG83236.1,CCG83236.1,CCG83236.1,CCG83236.1
XP_007872500.1,CCG84433.1,CCG84433.1,CCG84433.1,CCG84433.1
XP_007872937.1,CCG84835.1,CCG84835.1,CCG84835.1,CCG84835.1
XP_007872939.1,CCG83087.1,CCG83087.1,CCG83087.1,CCG83087.1
XP_007873204.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_007873625.1,CCG82699.1,CCG82699.1,CCG82699.1,CCG82699.1
XP_007873661.1,CCG83651.1,CCG83651.1,CCG83651.1,CCG83651.1
XP_007874001.1,CCG83321.1,CCG83321.1,CCG83321.1,CCG83321.1
XP_007874056.1,CCG82244.1,CCG82244.1,CCG82244.1,CCG82244.1
XP_007874538.1,CCG85073.1,CCG85073.1,CCG85073.1,CCG85073.1
XP_007874739.1,CCG80646.1,CCG80646.1,CCG80646.1,CCG80646.1
XP_007875574.1,CCG81041.1,CCG81041.1,CCG81041.1,CCG81041.1
XP_019613296.1,CCG84422.1,CCG84422.1,CCG84422.1,CCG84422.1
XP_019613390.1,CCG83612.1,CCG83612.1,CCG83612.1,CCG83612.1
XP_007872981.1,CCG83509.1,CCG83509.1,CCG83509.1,CCG83509.1
XP_007873438.1,CCG84769.1,CCG84769.1,CCG84769.1,CCG84769.1
XP_007873712.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_007872603.1,CCG83441.1,CCG83441.1,CCG83441.1,CCG83441.1
XP_007872818.1,CCG83127.1,CCG83127.1,CCG83127.1,CCG83127.1
XP_007873555.1,CCG83760.1,CCG83760.1,CCG83760.1,CCG83760.1
XP_007874126.1,CCG82652.1,CCG82652.1,CCG82652.1,CCG82652.1
XP_007874742.1,CCG80611.1,CCG80611.1,CCG80611.1,CCG80611.1
XP_007875071.1,CCG82186.1,CCG82186.1,CCG82186.1,CCG82186.1
XP_007872197.1,CCG84190.1,CCG84190.1,CCG84190.1,CCG84190.1
XP_007872519.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_007872692.1,CCG84651.1,CCG84651.1,CCG84651.1,CCG84651.1
XP_007871981.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_007873530.1,CCG84657.1,CCG84657.1,CCG84657.1,CCG84657.1
XP_007875153.1,CCG81878.1,CCG81878.1,CCG81878.1,CCG81878.1
XP_007871949.1,CCG84016.1,CCG84016.1,CCG84016.1,CCG84016.1
XP_007871998.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_007872510.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_007872226.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_007872609.1,CCG84383.1,CCG84383.1,CCG84383.1,CCG84383.1
XP_007872961.1,CCG81852.1,CCG81852.1,CCG81852.1,CCG81852.1
XP_007873082.1,CCG84581.1,CCG84581.1,CCG84581.1,CCG84581.1
XP_007873722.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_007875303.1,CCG81931.1,CCG81931.1,CCG81931.1,CCG81931.1
XP_007871867.1,CCG82761.1,CCG82761.1,CCG82761.1,CCG82761.1
XP_007873673.1,CCG84658.1,CCG84658.1,CCG84658.1,CCG84658.1
XP_007873976.1,CCG82925.1,CCG82925.1,CCG82925.1,CCG82925.1
XP_007874696.1,CCG82451.1,CCG82451.1,CCG82451.1,CCG82451.1
XP_007873793.1,CCG82729.1,CCG82729.1,CCG82729.1,CCG82729.1
XP_007874427.1,CCG80816.1,CCG80816.1,CCG80816.1,CCG80816.1
XP_007873940.1,CCG83494.1,CCG83494.1,CCG83494.1,CCG83494.1
XP_007875254.1,CCG80729.1,CCG80729.1,CCG80729.1,CCG80729.1
XP_007871909.1,CCG83559.1,CCG83559.1,CCG83559.1,CCG83559.1
XP_007872277.1,CCG83244.1,CCG83244.1,CCG83244.1,CCG83244.1
XP_007872665.1,CCG83833.1,CCG83833.1,CCG83833.1,CCG83833.1
XP_007872990.1,CCG83934.1,CCG83934.1,CCG83934.1,CCG83934.1
XP_007873077.1,CCG84780.1,CCG84780.1,CCG84780.1,CCG84780.1
XP_007873151.1,CCG83204.1,CCG83204.1,CCG83204.1,CCG83204.1
XP_007873572.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_019613379.1,CCG82937.1,CCG82937.1,CCG82937.1,CCG82937.1
XP_007874287.1,CCG84371.1,CCG84371.1,CCG84371.1,CCG84371.1
XP_007874573.1,CCG84948.1,CCG84948.1,CCG84948.1,CCG84948.1
XP_007871920.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_007872268.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_007872404.1,CCG83831.1,CCG83831.1,CCG83831.1,CCG83831.1
XP_007874377.1,CCG84503.1,CCG84503.1,CCG84503.1,CCG84503.1
XP_007875342.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007875486.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_007872914.1,CCG81113.1,CCG81113.1,CCG81113.1,CCG81113.1
XP_007873228.1,CCG82837.1,CCG82837.1,CCG82837.1,CCG82837.1
XP_007873901.1,CCG81596.1,CCG81596.1,CCG81596.1,CCG81596.1
XP_007873012.1,CCG83513.1,CCG83513.1,CCG83513.1,CCG83513.1
XP_007873138.1,CCG83177.1,CCG83177.1,CCG83177.1,CCG83177.1
XP_007873478.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_007874029.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_007874433.1,CCG81967.1,CCG81967.1,CCG81967.1,CCG81967.1
XP_007875624.1,CCX35442.1,CCX35442.1,CCX35442.1,CCX35442.1
XP_007872482.1,CCG81491.1,CCG81491.1,CCG81491.1,CCG81491.1
XP_007872589.1,CCG81668.1,CCG81668.1,CCG81668.1,CCG81668.1
XP_007873209.1,CCG83456.1,CCG83456.1,CCG83456.1,CCG83456.1
XP_007874324.1,CCG82146.1,CCG82146.1,CCG82146.1,CCG82146.1
XP_007872244.1,CCG84501.1,CCG84501.1,CCG84501.1,CCG84501.1
XP_007874598.1,CCG83430.1,CCG83430.1,CCG83430.1,CCG83430.1
XP_007874579.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_007874932.1,CCG84261.1,CCG84261.1,CCG84261.1,CCG84261.1
XP_007872541.1,CCG81718.1,CCG81718.1,CCG81718.1,CCG81718.1
XP_007872759.1,CCG82355.1,CCG82355.1,CCG82355.1,CCG82355.1
XP_007873057.1,CCG82606.1,CCG82606.1,CCG82606.1,CCG82606.1
XP_007874308.1,CCG84954.1,CCG84954.1,CCG84954.1,CCG84954.1
XP_007874909.1,CCG83364.1,CCG83364.1,CCG83364.1,CCG83364.1
XP_007872259.1,CCG81932.1,CCG81932.1,CCG81932.1,CCG81932.1
XP_007871967.1,CCG83295.1,CCG83295.1,CCG83295.1,CCG83295.1
XP_007875148.1,CCG82402.1,CCG82402.1,CCG82402.1,CCG82402.1
XP_007875418.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_007872284.1,CCG83789.1,CCG83789.1,CCG83789.1,CCG83789.1
XP_007872726.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_007874379.1,CCG84502.1,CCG84502.1,CCG84502.1,CCG84502.1
XP_007874717.1,CCG83107.1,CCG83107.1,CCG83107.1,CCG83107.1
XP_007875502.1,CCG83623.1,CCG83623.1,CCG83623.1,CCG83623.1
XP_007872768.1,CCG81329.1,CCG81329.1,CCG81329.1,CCG81329.1
XP_007873121.1,CCG84075.1,CCG84075.1,CCG84075.1,CCG84075.1
XP_007873269.1,CCG81282.1,CCG81282.1,CCG81282.1,CCG81282.1
XP_007873481.1,CCG83137.1,CCG83137.1,CCG84714.1,CCG83137.1
XP_007874275.1,CCG81311.1,CCG81311.1,CCG81311.1,CCG81311.1
XP_007874584.1,CCG83229.1,CCG83229.1,CCG83229.1,CCG83229.1
XP_007874590.1,CCG80563.1,CCG80563.1,CCG80563.1,CCG80563.1
XP_007872206.1,CCG82938.1,CCG82938.1,CCG82938.1,CCG82938.1
XP_007873301.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_007873732.1,CCG84390.1,CCG84390.1,CCG84390.1,CCG84390.1
XP_007873736.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_007875596.1,CCG83580.1,CCG83580.1,CCG83580.1,CCG83580.1
XP_007874456.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_007874787.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_007875217.1,CCG84961.1,CCG84961.1,CCG84961.1,CCG84961.1
XP_007875358.1,CCX35431.1,CCX35431.1,CCX35431.1,CCX35431.1
XP_007872525.1,CCG84392.1,CCG84392.1,CCG84392.1,CCG84392.1
XP_007874677.1,CCG85155.1,CCG85155.1,CCG85155.1,CCG85155.1
XP_007874979.1,CCG82680.1,CCG82680.1,CCG82680.1,CCG82680.1
XP_007875504.1,CCG84082.1,CCG84082.1,CCG84082.1,CCG84082.1
XP_007872425.1,CCG80563.1,CCG80563.1,CCG80563.1,CCG80563.1
XP_007872586.1,CCG83036.1,CCG83036.1,CCG83036.1,CCG83036.1
XP_007873049.1,CCG84473.1,CCG84473.1,CCG84473.1,CCG84473.1
XP_007873829.1,CCG83926.1,CCG83926.1,CCG83926.1,CCG83926.1
XP_007874609.1,CCG80538.1,CCG80538.1,CCG80538.1,CCG80538.1
XP_007874675.1,CCG85189.1,CCG85189.1,CCG85189.1,CCG85189.1
XP_007875112.1,CCG83713.1,CCG83713.1,CCG83713.1,CCG83713.1
XP_007875421.1,CCG83612.1,CCG83612.1,CCG83612.1,CCG83612.1
XP_007875670.1,CCG80928.1,CCG80928.1,CCG80928.1,CCG80928.1
XP_007872310.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_007873045.1,CCG84746.1,CCG84746.1,CCG84746.1,CCG84746.1
XP_007873635.1,CCG84772.1,CCG84772.1,CCG84772.1,CCG84772.1
XP_007875157.1,CCG81307.1,CCG81307.1,CCG81307.1,CCG81307.1
XP_007871913.1,CCG83000.1,CCG83000.1,CCG83000.1,CCG83000.1
XP_007871933.1,CCG83855.1,CCG83855.1,CCG83855.1,CCG83855.1
XP_007873065.1,CCG84781.1,CCG84781.1,CCG84781.1,CCG84781.1
XP_007874812.1,CCG82338.1,CCG82338.1,CCG82338.1,CCG82338.1
XP_007875232.1,CCG82641.1,CCG82641.1,CCG82641.1,CCG82641.1
XP_007872093.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_007872909.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_007875443.1,CCG82265.1,CCG82265.1,CCG82265.1,CCG82265.1
XP_007875548.1,CCG83445.1,CCG83445.1,CCG83445.1,CCG83445.1
XP_007875642.1,CCG84237.1,CCG84237.1,CCG84237.1,CCG84237.1
XP_007874607.1,CCG80560.1,CCG80560.1,CCG80560.1,CCG80560.1
XP_007874926.1,CCG81968.1,CCG81968.1,CCG81968.1,CCG81968.1
XP_007875258.1,CCG81294.1,CCG81294.1,CCG81294.1,CCG81294.1
XP_007873000.1,CCG82083.1,CCG82083.1,CCG82083.1,CCG82083.1
XP_007872558.1,CCG82220.1,CCG82220.1,CCG82220.1,CCG82220.1
XP_007872780.1,CCG84892.1,CCG84892.1,CCG84892.1,CCG84892.1
XP_007873079.1,CCG82829.1,CCG82829.1,CCG82829.1,CCG82829.1
XP_007873310.1,CCG84825.1,CCG84825.1,CCG84825.1,CCG84825.1
XP_007875076.1,CCG80742.1,CCG80742.1,CCG80742.1,CCG80742.1
XP_007875406.1,CCG85078.1,CCG85078.1,CCG85078.1,CCG85078.1
XP_007872667.1,CCG82163.1,CCG82163.1,CCG82163.1,CCG82163.1
XP_007874435.1,CCG82574.1,CCG82574.1,CCG82574.1,CCG82574.1
XP_007875606.1,CCG83234.1,CCG83234.1,CCG83234.1,CCG83234.1
XP_007875657.1,CCG80948.1,CCG80948.1,CCG80948.1,CCG80948.1
XP_007871898.1,CCG81000.1,CCG81000.1,CCG81000.1,CCG81000.1
XP_007872169.1,CCG82158.1,CCG82158.1,CCG82158.1,CCG82158.1
XP_007873563.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_007874389.1,CCG83670.1,CCG83670.1,CCG84475.1,CCG83670.1
XP_007873124.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_007874179.1,CCG81727.1,CCG81727.1,CCG81727.1,CCG81727.1
XP_007874554.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_007872756.1,CCG81349.1,CCG81349.1,CCG81349.1,CCG81349.1
XP_007873909.1,CCG80565.1,CCG80565.1,CCG80565.1,CCG80565.1
XP_007873954.1,CCG81950.1,CCG81950.1,CCG81950.1,CCG81950.1
XP_007874596.1,CCG80867.1,CCG80867.1,CCG80867.1,CCG80867.1
XP_007875465.1,CCG82188.1,CCG82188.1,CCG82188.1,CCG82188.1
XP_007875652.1,CCG83630.1,CCG83630.1,CCG83630.1,CCG83630.1
XP_007873453.1,CCG83140.1,CCG83140.1,CCG83140.1,CCG83140.1
XP_007873914.1,CCG80561.1,CCG80561.1,CCG80691.1,CCG80561.1
XP_007874079.1,CCG81582.1,CCG81582.1,CCG81582.1,CCG81582.1
XP_007874103.1,AAY40450.1,AAY40450.1,AAY40450.1,AAY40450.1
XP_007874337.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_007874580.1,CCG82662.1,CCG82662.1,CCG82662.1,CCG82662.1
XP_007875043.1,CCG82324.1,CCG82324.1,CCG82324.1,CCG82324.1
XP_007872391.1,CCG84362.1,CCG84362.1,CCG84362.1,CCG84362.1
XP_007872633.1,CCG81967.1,CCG81967.1,CCG81967.1,CCG81967.1
XP_007872817.1,CCG81533.1,CCG81533.1,CCG81533.1,CCG81533.1
XP_007874049.1,CCG84374.1,CCG84374.1,CCG84374.1,CCG84374.1
XP_007872370.1,CCG81860.1,CCG81860.1,CCG81860.1,CCG81860.1
XP_007872702.1,CCG82752.1,CCG82752.1,CCG82752.1,CCG82752.1
XP_007874258.1,CCG83199.1,CCG83199.1,CCG83199.1,CCG83199.1
XP_007874473.1,CCG83876.1,CCG83876.1,CCG83876.1,CCG83876.1
XP_007874716.1,CCG80927.1,CCG80927.1,CCG80927.1,CCG80927.1
XP_007875031.1,CCG83101.1,CCG83101.1,CCG83101.1,CCG83101.1
XP_007875257.1,CCG81578.1,CCG81578.1,CCG81578.1,CCG81578.1
XP_007873294.1,CCG81710.1,CCG81710.1,CCG81710.1,CCG81710.1
XP_007873666.1,CCG81791.1,CCG81791.1,CCG81791.1,CCG81791.1
XP_007874215.1,CCG83629.1,CCG83629.1,CCG83629.1,CCG83629.1
XP_007875054.1,CCG82472.1,CCG82472.1,CCG84960.1,CCG82472.1
XP_007872999.1,CCG82477.1,CCG82477.1,CCG82477.1,CCG82477.1
XP_007873564.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_007873974.1,CCG81956.1,CCG81956.1,CCG81956.1,CCG81956.1
XP_007874823.1,CCG80783.1,CCG80783.1,CCG80783.1,CCG80783.1
XP_007873470.1,CCG84879.1,CCG84879.1,CCG84879.1,CCG84879.1
XP_007873864.1,CCG84363.1,CCG84363.1,CCG84363.1,CCG84363.1
XP_007873935.1,CCG80956.1,CCG80956.1,CCG80956.1,CCG80956.1
XP_007873937.1,CCG82983.1,CCG82983.1,CCG82983.1,CCG82983.1
XP_019613310.1,CCG84295.1,CCG84295.1,CCG84295.1,CCG84295.1
XP_007871951.1,CCG84007.1,CCG84007.1,CCG84007.1,CCG84007.1
XP_007873340.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_007875295.1,CCG82208.1,CCG82208.1,CCG82208.1,CCG82208.1
XP_007875334.1,CCG84772.1,CCG84772.1,CCG84772.1,CCG84772.1
XP_007875356.1,CCG80897.1,CCG80897.1,CCG80897.1,CCG80897.1
XP_019613407.1,CCG83450.1,CCG83450.1,CCG83450.1,CCG83450.1
XP_007874152.1,CCG83088.1,CCG83088.1,CCG83088.1,CCG83088.1
XP_007875321.1,CCG81828.1,CCG81828.1,CCG81828.1,CCG81828.1
XP_007875541.1,CCG80673.1,CCG80673.1,CCG80673.1,CCG80673.1
XP_007875605.1,CCG83235.1,CCG83235.1,CCG83235.1,CCG83235.1
XP_007872261.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_007872701.1,CCG83866.1,CCG83866.1,CCG83866.1,CCG83866.1
XP_007872763.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007874249.1,CCG81272.1,CCG81272.1,CCG81272.1,CCG81272.1
XP_007874896.1,CCG85159.1,CCG85159.1,CCG85159.1,CCG85159.1
XP_007872375.1,CCG84331.1,CCG84331.1,CCG84331.1,CCG84331.1
XP_007872848.1,CCG81375.1,CCG81375.1,CCG81375.1,CCG81375.1
XP_007873223.1,CCG82148.1,CCG82148.1,CCG82148.1,CCG82148.1
XP_007873711.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_007873764.1,CCG81805.1,CCG81805.1,CCG81851.1,CCG81805.1
XP_007874491.1,CCG84843.1,CCG84843.1,CCG84843.1,CCG84843.1
XP_007875586.1,CCG82928.1,CCG82928.1,CCG82928.1,CCG82928.1
XP_007872383.1,CCG83136.1,CCG83136.1,CCG83136.1,CCG83136.1
XP_007872651.1,CCG83858.1,CCG83858.1,CCG83858.1,CCG83858.1
XP_007872743.1,CCG81342.1,CCG81342.1,CCG81342.1,CCG81342.1
XP_007874142.1,CCG84870.1,CCG84870.1,CCG84870.1,CCG84870.1
XP_007874229.1,CCG83178.1,CCG83178.1,CCG83178.1,CCG83178.1
XP_007872084.1,CCX35456.1,CCX35456.1,CCX35456.1,CCX35456.1
XP_007872363.1,CCG81562.1,CCG81562.1,CCG81562.1,CCG81562.1
XP_007872400.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_007872501.1,CCG82070.1,CCG82070.1,CCG82070.1,CCG82070.1
XP_007873109.1,CCG85130.1,CCG85130.1,CCG85130.1,CCG85130.1
XP_007873474.1,CCG81641.1,CCG81641.1,CCG81641.1,CCG81641.1
XP_007874095.1,CCG83822.1,CCG83822.1,CCG82451.1,CCG83822.1
XP_007874340.1,CCG81004.1,CCG81004.1,CCG81004.1,CCG81004.1
XP_007874615.1,CCG83847.1,CCG83847.1,CCG83847.1,CCG83847.1
XP_007874917.1,CCG80578.1,CCG80578.1,CCG85181.1,CCG80578.1
XP_007875096.1,CCG83454.1,CCG83454.1,CCG83454.1,CCG83454.1
XP_007872526.1,CCG84574.1,CCG84574.1,CCG84574.1,CCG84574.1
XP_007874409.1,CCG83143.1,CCG83143.1,CCG83143.1,CCG83143.1
XP_007873024.1,CCG83643.1,CCG83643.1,CCG83643.1,CCG83643.1
XP_007873144.1,CCG83208.1,CCG83208.1,CCG83208.1,CCG83208.1
XP_007873354.1,CCG82641.1,CCG82641.1,CCG82641.1,CCG82641.1
XP_007874014.1,CCG83861.1,CCG83861.1,CCG83861.1,CCG83861.1
XP_007874916.1,CCG84528.1,CCG84528.1,CCG84528.1,CCG84528.1
XP_007872532.1,CCG84289.1,CCG84289.1,CCG84289.1,CCG84289.1
XP_007872606.1,CCG84381.1,CCG84381.1,CCG84381.1,CCG84381.1
XP_007873388.1,CCG80675.1,CCG80675.1,CCG80675.1,CCG80675.1
XP_007873535.1,CCG81277.1,CCG81277.1,CCG81277.1,CCG81277.1
XP_007873644.1,CCG84108.1,CCG84108.1,CCG84108.1,CCG84108.1
XP_007874208.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_007874303.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_007874796.1,CCG83851.2,CCG83851.2,CCG83851.2,CCG83851.2
XP_007873161.1,CCG85106.1,CCG85106.1,CCG85106.1,CCG85106.1
XP_007873723.1,CCG83124.1,CCG83124.1,CCG83124.1,CCG83124.1
XP_007874140.1,CCG82685.1,CCG82685.1,CCG82685.1,CCG82685.1
XP_007874325.1,CCG83417.1,CCG83417.1,CCG83417.1,CCG83417.1
XP_019613374.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007872955.1,CCG83251.1,CCG83251.1,CCG83251.1,CCG83251.1
XP_007873588.1,CCG83982.1,CCG83982.1,CCG83982.1,CCG83982.1
XP_007875089.1,CCG80788.1,CCG80788.1,CCG80788.1,CCG80788.1
XP_007875314.1,CCG84555.1,CCG84555.1,CCG84555.1,CCG84555.1
XP_007873334.1,CCG84969.1,CCG84969.1,CCG84969.1,CCG84969.1
XP_007873506.1,CCG83138.1,CCG83138.1,CCG83138.1,CCG83138.1
XP_007874583.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_007872491.1,CCG81048.1,CCG81048.1,CCG81048.1,CCG81048.1
XP_007874619.1,CCG80530.1,CCG80530.1,CCG80530.1,CCG80530.1
XP_007874636.1,CCG81965.1,CCG81965.1,CCG81965.1,CCG81965.1
XP_007874757.1,CCG81238.1,CCG81238.1,CCG81238.1,CCG81238.1
XP_007873579.1,CCG81489.1,CCG81489.1,CCG81489.1,CCG81489.1
XP_007875099.1,CCG81192.1,CCG81192.1,CCG81192.1,CCG81192.1
XP_007871932.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_007872744.1,CCG83565.1,CCG83565.1,CCG83565.1,CCG83565.1
XP_007873402.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_007873577.1,CCG84428.1,CCG84428.1,CCG84428.1,CCG84428.1
XP_007874206.1,CCG81667.1,CCG81667.1,CCG81667.1,CCG81667.1
XP_007874009.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_007874178.1,CCG81732.1,CCG81732.1,CCG81732.1,CCG81732.1
XP_007872835.1,CCG81801.1,CCG81801.1,CCG81801.1,CCG81801.1
XP_007871863.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_007872723.1,CCG84989.1,CCG84989.1,CCG84989.1,CCG84989.1
XP_007873295.1,CCG81300.1,CCG81300.1,CCG81300.1,CCG81300.1
XP_007874060.1,CCG81107.1,CCG81107.1,CCG81107.1,CCG81107.1
XP_007874415.1,CCG84038.1,CCG84038.1,CCG84038.1,CCG84038.1
XP_007875186.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_007875480.1,CCG85002.1,CCG85002.1,CCG85002.1,CCG85002.1
XP_007873962.1,CCG81473.1,CCG81473.1,CCG83512.1,CCG81473.1
XP_007874799.1,CCG84745.1,CCG84745.1,CCG84745.1,CCG84745.1
XP_007875189.1,CCG81055.1,CCG81055.1,CCG81055.1,CCG81055.1
XP_007875609.1,CCG83239.1,CCG83239.1,CCG83239.1,CCG83239.1
XP_007872410.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_007873300.1,CCG83933.1,CCG83933.1,CCG83933.1,CCG83933.1
XP_007874039.1,CCG80818.1,CCG80818.1,CCG80818.1,CCG80818.1
XP_007872725.1,CCG82830.1,CCG82830.1,CCG82830.1,CCG82830.1
XP_007873522.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_007875194.1,CCG81915.1,CCG81915.1,CCG81915.1,CCG81915.1
XP_007872018.1,CCG81051.1,CCG81051.1,CCG81051.1,CCG81051.1
XP_007872584.1,CCG82246.1,CCG82246.1,CCG82627.1,CCG82246.1
XP_007873680.1,CCG83433.1,CCG83433.1,CCG83433.1,CCG83433.1
XP_007873776.1,CCG83736.1,CCG83736.1,CCG83736.1,CCG83736.1
XP_007874863.1,CCG81403.1,CCG81403.1,CCG81403.1,CCG81403.1
XP_007875396.1,CCG80867.1,CCG80867.1,CCG80867.1,CCG80867.1
XP_007875595.1,CCG83129.1,CCG83129.1,CCG83525.1,CCG83129.1
XP_007871886.1,CCG82227.1,CCG82227.1,CCG82227.1,CCG82227.1
XP_007872819.1,CCG84241.1,CCG84241.1,CCG84241.1,CCG84241.1
XP_007873872.1,CCG81427.1,CCG81427.1,CCG81427.1,CCG81427.1
XP_007872088.1,CCG84945.1,CCG84945.1,CCG84945.1,CCG84945.1
XP_007872739.1,CCG82161.1,CCG82161.1,CCG82161.1,CCG82161.1
XP_007873728.1,CCG81298.1,CCG81298.1,CCG81298.1,CCG81298.1
XP_007874161.1,CCG84166.1,CCG84166.1,CCG84166.1,CCG84166.1
XP_007874273.1,CCG84916.1,CCG84916.1,CCG84916.1,CCG84916.1
XP_007872230.1,CCG83440.1,CCG83440.1,CCG83440.1,CCG83440.1
XP_007872854.1,CCG83512.1,CCG83512.1,CCG83512.1,CCG83512.1
XP_007873128.1,CCG83273.1,CCG83273.1,CCG83273.1,CCG83273.1
XP_007873398.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_007873423.1,CCG81898.1,CCG81898.1,CCG81898.1,CCG81898.1
XP_007873509.1,CCG81909.1,CCG81909.1,CCG81909.1,CCG81909.1
XP_019613378.1,CCG83100.1,CCG83100.1,CCG83100.1,CCG83100.1
XP_007872173.1,CCG82797.1,CCG82797.1,CCG82797.1,CCG82797.1
XP_007872487.2,CCG82048.1,CCG82048.1,CCG82048.1,CCG82048.1
XP_007872785.1,CCG83425.1,CCG83425.1,CCG83425.1,CCG83425.1
XP_007872945.1,CCG83911.1,CCG83911.1,CCG83911.1,CCG83911.1
XP_007873347.1,CCG82628.1,CCG82628.1,CCG82628.1,CCG82628.1
XP_007873412.1,CCG81279.1,CCG81279.1,CCG81279.1,CCG81279.1
XP_007873416.1,CCG83539.1,CCG83539.1,CCG83539.1,CCG83539.1
XP_007872000.1,CCG81947.1,CCG81947.1,CCG81947.1,CCG81947.1
XP_007873071.1,CCG80955.1,CCG80955.1,CCG80955.1,CCG80955.1
